,name,author,link,lyrics,chords
0,Freakin Out On The Interstate,Briston Maroney,https://tabs.ultimate-guitar.com/tab/briston-maroney/freakin-out-on-the-interstate-chords-2418925,"I'm freakin' out on the interstate
Rolling down the windows, baby, I can't hear a thing you say
I'm walking back to my favorite place
And I can feel them staring at me
Baby, do you think I'm doing something wrong?
And you got a lot on your mind
And your heart, it looks just like mine
There's no use in wasting your time, anymore
I'm sorry I haven't been myself
And something's got me down
What it is, I cannot tell
I won't be satisfied with anything I've earned
Fear is just a part of love
And one thing I found
Driving home and call my father on the telephone
I hope you know I missed you, man
Let's put it all behind us if we can
Never feeling like I'm all the way home (all the way home)
Stones inside my raincoat pocket I gotta keep
And you got a lot on your mind
And your heart, it looks just like mine
There's no use in wasting your time, anymore
I'm sorry I haven't been myself
And something's got me down
What it is, I cannot tell
I won't be satisfied with anything I've earned
Fear is just a part of love
And one thing I found
I'm sorry I haven't been myself
And something's got me down
What it is, I cannot tell
I won't be terrified with anything I've earned
Fear is just a part of love
And one thing I found
","['E', 'F#m', 'A', 'E', 'F#m', 'A', 'A', 'C#m', 'B', 'A6', 'C#m', 'B', 'A6', 'C#m', 'B', 'A6', 'B7', 'E', 'G#m', 'G#m', 'Gm', 'F#m', 'B', 'C', 'C#m', 'C', 'B', 'B', 'Bb', 'A', 'E', 'F#m', 'A', 'A', 'Emaj7', 'F#m', 'A', 'A', 'C#m', 'B', 'A6', 'C#m', 'B', 'A6', 'C#m', 'B', 'A6', 'B7', 'E', 'G#m', 'G#m', 'Gm', 'F#m', 'B', 'C', 'C#m', 'C', 'B', 'B', 'Bb', 'A', 'E', 'G#m', 'G#m', 'Gm', 'F#m', 'B', 'C', 'C#m', 'C', 'B', 'B', 'Bb', 'A']"
1,Fool,cavetown,https://tabs.ultimate-guitar.com/tab/cavetown/fool-chords-2287883,"I am just a fool to keep on chasing after nothing great
You are just a fool to keep pretending that you're loving me
I don't know where I'm supposed to go
Oh oh oh oh oh o-oh oh.  oh oh oh oh o-oh oh
Call me on the phone at three, I talk to you while half asleep
Complaining 'bout your mother so I take you to the cemetery
Rant to me I like the sound, I like your voice, I like your mouth
Oh. o-oh.  mm..m..m..m
Ah..ah..ah..ah..ah
Cycling to school at 7.30 in the morning
I am still your baby boy I’m stuck in 2013
Don’t understand my body, washing machine confuses me
Oh. o-oo..oh.oo  Mmm..m..m..m
I am such a fool to keep on chasing after nothing great
You are such a fool to keep pretending that you're loving me
I don't know where I'm supposed to go..oh..oh.. -
Oh oh oh oh oh  o-oh oh oh oh o-oh oh
I was such a fool to keep on chasing after nothing great
You were such a fool to keep pretending that you’re loving Me
Look in the mirror, I love that boy, don’t hurt my dear, don’t hurt my joy
Oh.  oh-oh (o-oh oh oh oh o-oh oh)
Oy o-oy oy...oh oy oy oy-yo-yo
","['C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'F', 'F', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'F', 'F', 'F', 'G', 'C']"
2,This December,Ricky Montgomery,https://tabs.ultimate-guitar.com/tab/ricky-montgomery/this-december-chords-1828805,"Only in my darkest moments can I see the light
I think I’m prone to getting blinded when it’s bright
Well, this December, I’ll remember
Want you to see it when I do
Ooh, God knows I do
Only in my darkest moments can I see the light
I think I’m prone to getting blinded when it’s bright
Well, this December, I’ll remember
Want you to see it when I do
Ooh, God knows I do
I’m alright if you’re alright
And I’m okay if you’re okay
It’s this state in this state I’m living in
It’s just a little bit, it’s just a little bit
Lonely in this home
It’s always colder on your own
My darlin’, I
I let the season change my mind
Only in my darkest moments
I wanna see you with your head wide open
Empty in the ground, gone without a sound
Just another white elm growing at the end of town
Well, this December, I’ll remember
Want you to see it when I do
Ooh, God knows I do
I’m alright if you’re alright
And I’m okay if you’re okay
It’s this state in this state I’m living in
It’s just a little bit, It’s just a little bit
Lonely in this home
It’s always colder on your own
My darlin’, I
I let the season change my mind
I’m alright if you’re alright
And I’m okay if you’re okay
It’s this state in this state I’m living in
It’s just a little bit, it’s just a bit and maybe
This December, I’ll remember
Want you to see it when I do
Ooh, God knows I do
","['Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A', 'Amaj7', 'F#m', 'Bm', 'E', 'A']"
3,Lemon Boy (ver 4),cavetown,https://tabs.ultimate-guitar.com/tab/cavetown/lemon-boy-chords-2304331,"There once was a bitter sweet man and they called him Lemon Boy.
He was growing in my garden and I pulled him out by his hair, like a weed.
And like weeds do he only came and grew back again.
So I figured this time I might as well let him be.
Lemon Boy and me started to get along, together.
I helped him plant his seeds, and we mow the lawn, in bad weather.
It's actually pretty easy being nice to a bitter boy like him.
So I got myself a citrus friend.
But soon his bitter sweet started to rub off on me.
You'd think smelling like lemon zest would be pretty neat.
I found out that my friends were more of the savory type,
and they weren't too keen on compromising with a
nice lemon pie.
So, Lemon Boy and me, we just gotta get along, together.
I helped him plant his seeds, and we mow the lawn, in bad weather.
It's actually pretty easy being nice to a bitter boy like him.
So I got myself a citrus friend.
But what if I run out of fertilizer?
What if the clouds run out of rain?
What if lemon boy won't grow no longer?
What if beaches dry of sugar cane?
Oh, well.
The whales start to beach themselves.
Tortoise shells tear away from their spines.
It happens all the time, it happens all the time.
(Ooo...)
Lemon Boy and I, we're gonna live, forever.
(Like Snufkin and Little My, we'll get around, wherever.)
Lemon Boy and I, we're gonna live, forever.
Like Snufkin and Little My, we'll get around, wherever.
It's actually pretty easy being nice to a bitter boy like him.
'Cause we're the bitterest boys in town.
Yeah, we're the bitterest guys around.
So I got myself a citrus friend.
","['C', 'E', 'F', 'Dm', 'G', 'C', 'E', 'F', 'Dm', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'G', 'C', 'C', 'E', 'F', 'Dm', 'G', 'C', 'E', 'F', 'Dm', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'G', 'C', 'C', 'E', 'F', 'Fm', 'F', 'C', 'E', 'F', 'Fm', 'C', 'E', 'F', 'Fm', 'Am', 'G', 'C', 'E', 'F', 'C', 'E', 'Am', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'C', 'E', 'Am', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'C']"
4,Class Of 2013,Mitski,https://tabs.ultimate-guitar.com/tab/mitski/class-of-2013-chords-1793004,"Mom, I'm tired 
Can I sleep in your house tonight? 
Mom, is it alright 
If I stay for a year or two? 
Mom, I’ll be quiet 
It would be just to sleep at night 
And I’ll leave once I figure out 
How to pay for my own life too 
Mom, would you wash my back? 
This once, and then we can forget 
And I’ll leave what I’m chasing 
For the other girls to pursue 
Mom, am I still young? 
Can I dream for a few months more?
","['C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'G', 'C', 'G', 'Am', 'F', 'Am', 'G', 'F', 'G', 'C', 'C', 'G', 'Am', 'F', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'G', 'C']"
5,Barfuß Am Klavier,AnnenMayKantereit,https://tabs.ultimate-guitar.com/tab/1690369,"  Und ich sitz schon wieder
  barfuß am Klavier,
  ich träume Liebeslieder
  und sing dabei von dir.
  Und du und ich, wir waren wunderlich.
  Nicht für mich, für die, die es störte,
  wenn man uns nachts hörte.
  Ich hab mit dir gemeinsam einsam rumgesessen und geschwiegen,
  ich erinner mich am besten ans gemeinsam einsam liegen
  jeden Morgen danach bei dir,
  du nackt im Bett und ich barfuß am Klavier.
  Und ich sitz schon wieder
  barfuß am Klavier,
  ich träume Liebeslieder
  und sing dabei von dir.
  Und du und ich, wir war'n mal wir
  und sind jetzt nichts.
  Du da, ich hier.
  Du wolltest alles wissen und das hat mich vertrieben
  eigentlich dich, du bist nicht länger geblieben
  bei mir.
  Also sitz ich um zu lieben
  lieber barfuß am Klavier.
  Und ich sitz schon wieder
  barfuß am Klavier,
  ich träume Liebeslieder
  und sing dabei von dir.
  Und du und ich, das war zu wenig.
  Und ich sitz schon wieder
  barfuß am Klavier
  und träum dabei von dir.
  Ich träum dabei von dir,
  ich träum dabei von dir.
","['Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Cadd9', 'Dm', 'C', 'Fmaj7', 'Em', 'Fmaj7', 'C', 'Fmaj7', 'Em', 'Fmaj7', 'C', 'Fmaj7', 'Em', 'Fmaj7', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Cadd9', 'Dm', 'C', 'Fmaj7', 'Em', 'Fmaj7', 'C', 'Fmaj7', 'Em', 'Fmaj7', 'Em', 'Fmaj7', 'Em', 'Dm', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Cadd9', 'Dm', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C']"
6,Bonfire Heart,James Blunt,https://tabs.ultimate-guitar.com/tab/james-blunt/bonfire-heart-chords-1407943,"Your mouth is a revolver firing bullets in the sky
Your love is like a soldier, loyal till you die
And I've been looking at the stars for a long, long time
I've been putting out fires all my life
Everybody wants a flame, but they don't want to get burnt
And today is our turn
Days like these lead to, nights like this lead to love like ours
You light the spark in my bonfire heart
People like us, we don't need that much
Just someone that starts, starts the spark in our bonfire hearts
This world is getting colder, strangers passing by
No one offers you a shoulder. No one looks you in the eye
But I've been looking at you for a long, long time
Just trying to break through, trying to make you mine
Everybody wants a flame, they don't want to get burnt
Well today is our turn
Days like these lead to, nights like this lead to love like ours
You light the spark in my bonfire heart
People like us, we don't need that much
Just someone that starts, starts the spark in our bonfire hearts
Hmm, our bonfire hearts
Our bonfire hearts
Uh, our bonfire hearts
You light the spark
People like us, we don't need that much
Just someone that starts, starts the spark in our bonfire hearts
Days like these lead to, nights like this lead to love like ours
You light the spark in my bonfire heart
People like us, we don't need that much
Just someone that starts, starts the spark in our bonfire hearts
Days like these lead to, nights like this lead to love like ours
You light the spark in my bonfire heart
People like us, we don't need that much
Just someone that starts, starts the spark in our bonfire hearts
People like us, we don't need that much
Just someone that starts, starts the
","['C', 'Em', 'C', 'Em', 'F', 'Am', 'C', 'G', 'G', 'C', 'Am', 'F', 'Am', 'G', 'C', 'Am', 'F', 'Am', 'G', 'C', 'Em', 'C', 'Em', 'F', 'Am', 'C', 'G', 'G', 'C', 'Am', 'F', 'Am', 'G', 'C', 'Am', 'F', 'Am', 'G', 'F', 'Am', 'C', 'G', 'C', 'Am', 'F', 'Am', 'G', 'C', 'Am', 'F', 'Am', 'G', 'C', 'Am', 'F', 'Am', 'G', 'C', 'Am', 'F', 'Am', 'G', 'C', 'Am', 'F', 'Am', 'G', 'C', 'Am', 'F']"
7,Sunsetz,Cigarettes After Sex,https://tabs.ultimate-guitar.com/tab/cigarettes-after-sex/sunsetz-chords-2038179,"Sun sets, we wander through a foreign town
Strangely, there's nobody else around
So you open your dress and show me your tits
On the swing set at the old playground
And when you go away, I still see you
The sunlight on your face in the rear view
Sun sets, I want to hear your voice
A love that nobody could destroy
Took photographs like Brautigan's
Book covers that we both adored
And when you go away, I still see you
The sunlight on your face in the rear view
This always happens to me this way
Recurring visions of such sweet days
And when you go away, I still see you
The sunlight on your face in the rear view
When you go away, I still see you
The sunlight on your face in the rear view
","['F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C', 'F', 'Am', 'Dm', 'C']"
8,Simple Man,Shinedown,https://tabs.ultimate-guitar.com/tab/shinedown/simple-man-chords-149924,"Mama told me, when I was young 
Come sit beside me, my only son
And listen closely, to what I say.
And if you do this
It will help you some sunny day.
Take your time... Don't live too fast,
Troubles will come,  and they will pass.
You'll find a woman, and you'll find love, 
And don't forget that,
There is someone up above.
And be a simple  kind of man.
Be something  you love and understand. 
Be a simple  kind of man.
Won't you do this for me son,
If you can?
Forget your lust   for the rich man's gold 
All that you need   is in your soul, 
And you can do this   if you try. 
All that I want for you my son, 
Is to be satisfied.
And be a simple  kind of man.
Be something  you love and understand. 
Be a simple  kind of man.
Won't you do this for me son,
If you can?
Boy, don't you worry...   you'll find yourself. 
Follow your heart     and nothing else. 
And you can do this if you try. 
All I want for you my son, 
Is to be satisfied.
And be a simple  kind of man.
Be something  you love and understand. 
Be a simple  kind of man.
Won't you do this for me son,
If you can?
","['C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am']"
9,Ham Kummst,Seiler und Speer,https://tabs.ultimate-guitar.com/tab/seiler-und-speer/ham-kummst-chords-1697589,"Letzte Nocht, woa a schware Partie fia mi,
das i ned glei hamkum, woa vu aufaung au kloa!
Letzte Nocht, woa a schware Partie fia mi,
i kau mi ned erinnern wos gestan woa!
 Waunst amoi nu so ham kummst, sama gschiedane Leid,
 Waunst amoi nu so ham kummst, host die Scheidung mei Freind!
Letzte Nocht, woa a schware Partie fia mi,
olle haums mi eiglondt,
und do sogt ma ned na, na, na!
Letzte Nocht, woa a schware Partie fia mi,
hau mi guad unterhoitn, und na do geht ma ned ham, ham, ham!
und sie sogt:
Waunst amoi nu so ham kummst, sama gschiedane Leid,
 Waunst amoi nu so ham kummst, host die Scheidung mei Freind!
Letzte Nocht, woa ka schware Partie fia mi, bin um 8e daham gwen,
mit Bluman und Sekt!
Letzte Nocht, woa doch a schware Partie fia mi,
Wei aum Tisch is a Briaf gleng, und mei Frau de woa weg, weg, weg!
und sie schreibt:
Waunst amoi nu so ham kummst, daun is ma des wuascht,
 Waunst amoi nu so ham kummst, daun vü Spaß, wei i bin fuat!
Jetzt host wos du wuitast, wia san gschiedane Leid,
Die Kinda griagst du, ned in nächster Zeit,
Den Hund den griagst du a ned, und des Haus des gheat mia,
und waunst das ned glaubn kaust, des steht aum Scheidungspapier-ier-ier!
schwoaz auf weiß,
Waunst amoi zu mia ham kummst, ruaf i di Polizei
 Waun du amoi zu mia ham kummst, daun sperrns di ei
Tatü Tata, Tatü Tata, es geht Tatü Tata, wos wü der Pücha da!
Tatü Tata, es geht Tatü Tata, es geht Tatü Tata, wos wü der Pücha da!
","['Am', 'C', 'E', 'Am', 'C', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'C', 'E', 'Am', 'C', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'C', 'E', 'Am', 'C', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'C', 'E', 'Am', 'C', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'Dm', 'Am', 'E', 'Am', 'Dm', 'Am', 'E', 'Am']"
