,name,author,link,lyrics,chords
0,Black Rose,Volbeat,https://tabs.ultimate-guitar.com/tab/volbeat/black-rose-chords-1856566,"  Counting days ’til it’s over, my friends,’til it’s over, my friends, count along
  Counting days ’til it’s over, my friends ‘til it’s over, my friends, count along
  Feeling rich, feeling poor, feeling nothing more
Self destructive on a rollercoaster fireball
  She’s on a hunt, cooking cooking cooking misery
  Left my heart on the shelf for way too long
Sick and tired, picking up from the dirty floor
I saw the line of snakes that came to me
The taste of good memories
A bag full of hope that was only for me and you
  No more broken dreams I feel like a loaded gun
Spitting bullets at your armor of mind control
  She’s on a hunt, cooking cooking cooking misery
  Cannot think, cannot talk, cannot do it right
Can’t call the doctor, he’s as sick as you and I
I saw the line of snakes that came to me
The taste of good memories
A bag full of hope that was only for me and you
So innocent were the days
The taste of good memories
A bag full of hope that was only for me and you
  Counting days ‘til it’s over, my friends
‘Til it’s over, my friends, count along
  Counting days ’til it’s over, my friends
‘Til it’s over, my friends count along
  Counting days ‘til it’s over, my friends
’Til it’s over, my friends, count along
  Counting days ’til it’s over, my friends
‘Til it’s over that thing called love
The taste of good memories
A bag full of hope that was only for me and you
So innocent were the days
The taste of good memories
A bag full of hope that was only for me and you
Please let it grow, where it belongs
There in the dark where the shadows are born
Leave it alone. I’m sure it will find its way to redeem and blossom
‘Cause I know..., the black rose will find its home
","['E', 'E', 'Dbm', 'A', 'E', 'B', 'Dbm', 'A', 'B', 'Dbm', 'A', 'B', 'Dbm', 'A', 'E', 'B', 'Dbm', 'A', 'B', 'Dbm', 'A', 'B', 'E', 'Dbm', 'A', 'B', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'Dbm', 'A', 'B', 'E', 'Dbm', 'A', 'B', 'A', 'B', 'E', 'Dbm', 'A', 'B', 'E', 'A', 'A', 'B', 'E']"
1,She Burns,Foy Vance,https://tabs.ultimate-guitar.com/tab/foy-vance/she-burns-chords-1846246,"She is a little explosion of hope, 
Never turns the lights down low
She can go there if you want her though.
There are no markings on her country roads,
No signs that show the way back home,
But when you get there you won't wanna go.
I've frozen all my desires,
Covered up in virgin snow
But when I stand beside her,
She burns yeah, she burns
Like petrol-soaked paper and fireworks,
And I'm burning, yeah I'm burning
I'm burning so deeply just breathing hurts,
I'm melting darling and I can't let go.
She likes to lay under the covers oh,
Pretend that everywhere's our home
Keeps me warm into my very soul
We get so tangled up it's hard to know
What is hers and what's my own
Vines at the bottom of an olive grove.
I've frozen all my desires,
Covered up in virgin snow
But when I stand beside her,
She burns yeah, she burns
Like petrol-soaked paper and fireworks,
And I'm burning, yeah I'm burning
I'm burning so deeply just breathing hurts,
I'm melting darling and I can't let go.
I'm melting darling and I can't let go.
I'm melting darling and I can't let go.
I've frozen all my desires,
Covered up in virgin snow
But when I stand beside her,
She burns yeah, she burns
Like petrol-soaked paper and fireworks,
And I'm burning, yeah I'm burning
I'm burning so deeply just breathing hurts,
I'm melting darling and I can't let go.
I'm melting darling and I can't let go.
I'm melting darling and I can't let go.
","['Am', 'C', 'G', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'G', 'Am', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'G', 'F', 'C', 'G', 'G', 'Am', 'F', 'Am', 'C', 'G', 'G', 'Am', 'C', 'G', 'Am', 'C', 'G', 'G', 'Am', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'G', 'F', 'C', 'G', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'G', 'F', 'C', 'G', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F']"
2,Modern Man,Arcade Fire,https://tabs.ultimate-guitar.com/tab/arcade-fire/modern-man-chords-965243," I'll wait my turn I'm a modern man
 And the people behind they don't understand
 Makes me feel like 
 Makes me feel like
  So I wait in line I'm a modern man
 And the people behind they can't understand
 Makes me feel like 
 Something don't feel right
Like a record that's skippin'I'm a modern man
And the clock keeps tickin' I'm a modern man
 Makes me feel light
 Makes me feel right
 In my dream I was almost there
 Then they pulled me aside and said you're going nowhere
 They say we are the chosen few
 But we're wasted, and that's we're still waitin'
 On a number from the modern man
 Maybe when you're older you will understand
 Why you don't feel right
 Why you can't sleep at night now
In a line for a number but you don't understand
Like a  moder man
In a line for a number but you don't understand
Like a  moder man
 Oh I had a dream I was dreamin'
 And I feel like I'm losing the feelin'
 Makes me feel like 
 Something don't feel right
 I waste a number of the modern man
 Gonna break the mirror of the modern man
 Makes me feel like 
 Makes me feel like
","['A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'D', 'A', 'D', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A5', 'C#5', 'E5', 'G#5', 'F#5', 'E5', 'G#5', 'A5', 'C#5', 'E5', 'G#5', 'F#5', 'E5', 'G#5', 'A5', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E', 'A', 'F#m', 'E']"
3,Le Tasche Piene Di Sassi,Jovanotti,https://tabs.ultimate-guitar.com/tab/jovanotti/le-tasche-piene-di-sassi-chords-1491986,"Volano le libellule
sopra gli stagni e le pozzanghere in città
sembra che se ne freghino
della ricchezza che ora viene e dopo va
prendimi non mi concedere
nessuna replica alle tue fatalità
eccomi son tutto un fremito, ehi...
Passano alcune musiche
ma quando passano la terra tremerà
sembrano esplosioni inutili
ma in certi cuori qualche cosa resterà
non si sa come si creano
costellazioni di galassie e di energia
giocano a dadi gli uomini
resta sul tavolo un avanzo di magia
Sono solo stasera senza di te
mi hai lasciato da solo davanti al cielo
e non so leggere, vienimi a prendere
mi riconosci ho le tasche piene di sassi
Sono solo stasera senza di te
mi hai lasciato da solo davanti a scuola
mi vien da piangere arriva subito
mi riconosci ho le scarpe piene di passi
la faccia piena di schiaffi
il cuore pieno di battiti
e gli occhi pieni di te
Sbocciano i fiori sbocciano
e danno tutto quel che hanno in libertà
donano non si interessano
di ricompense e tutto quello che verrà
mormora la gente mormora
falla tacere praticando l'allegria
giocano a dadi gli uomini
resta sul tavolo un avanzo di magia
Sono solo stasera senza di te
mi hai lasciato da solo davanti al cielo
e non so leggere, vienimi a prendere
mi riconosci ho un mantello fatto di stracci
Sono solo stasera senza di te
mi hai lasciato da solo davanti a scuola
mi vien da piangere arriva subito
mi riconosci ho le scarpe piene di passi
la faccia piena di schiaffi
il cuore pieno di battiti
e gli occhi pieni di te
Sono solo stasera senza di te
mi hai lasciato da solo davanti al cielo
vienimi a prendere, mi vien da piangere
mi riconosci ho le scarpe piene di passi
la faccia piena di schiaffi
il cuore pieno di battiti
e gli occhi pieni di te
","['F', 'G', 'Am7', 'F', 'G', 'C', 'F', 'G', 'Am7', 'D7', 'F', 'C', 'F', 'G', 'Am', 'G', 'F', 'G', 'C', 'F', 'G', 'Am7', 'D7', 'F', 'C', 'F', 'G', 'E7/G#', 'Am7', 'C', 'D7', 'G', 'F', 'G', 'E7/G#', 'Am7', 'D7', 'F', 'F7', 'Fm', 'G', 'C', 'C7', 'F', 'G', 'Am7', 'F', 'G', 'C', 'F', 'G', 'Am7', 'D7', 'F', 'C', 'F', 'G', 'E7/G#', 'Am7', 'C', 'D7', 'G', 'F', 'G', 'E7/G#', 'Am7', 'D7', 'F', 'F7', 'Fm', 'G', 'C', 'C7', 'F', 'G', 'E7/G#', 'Am7', 'D7', 'F', 'F7', 'Fm', 'G', 'C', 'C7']"
4,Privateering,Mark Knopfler,https://tabs.ultimate-guitar.com/tab/mark-knopfler/privateering-chords-1106880,"Yon's my privateer see how trim she lies
I live to ride the ocean the mighty world around
To take a little plunder and to hear the cannon sound
To lay with pretty women
to drink Madeira wine
to hear the roller's thunder on a shore that isn't mine
Privateering, we will go
The people on your man o'war are treated worse than scum
Come with me to Barbary we'll ply there up and down
Not quite exactly in the service of the Crown
To lay with pretty women
to drink Madeira wine
to hear the roller's thunder on a shore that isn't mine
Privateering, we will go
Look here there's my privateer she's small but she can sting
I love the streets and taverns of a pretty foreign town
tip my hat to the dark eyed ladies as we sally up and down
To lay with pretty women
to drink Madeira wine
to hear the roller's thunder on a shore that isn't mine
Privateering, we will go
Britannia needs her privateers each time she goes to war
Come with me to Barbary we'll ply there up and down
Not quite exactly in the service of the Crown
To lay with pretty women
to drink Madeira wine
to hear the roller's thunder on a shore that isn't mine
Privateering, we will go
","['Am', 'C', 'G', 'Am', 'G', 'Am', 'F', 'C', 'G', 'Dsus2', 'Am', 'G', 'Am', 'Am', 'Am', 'C', 'G', 'Am', 'G', 'Am', 'F', 'C', 'G', 'Dsus2', 'Am', 'G', 'Am', 'Am', 'Am', 'C', 'G', 'Am', 'G', 'Am', 'F', 'C', 'G', 'Dsus2', 'Am', 'G', 'Am', 'Am', 'Am', 'C', 'G', 'Am', 'G', 'Am', 'F', 'C', 'G', 'Dsus2', 'Am', 'G', 'Am', 'Am']"
5,Jos Mun Pokka Pettää,Haloo Helsinki!,https://tabs.ultimate-guitar.com/tab/1129970,"Mistä tiedän että kuka on oikea
Kun joku on pitkä, joku toinen on soikea
Joku on hullu ja joku on kaunis?
No toi on Härkä ja toi on Kauris
Ja nyt mä kuljin sun ovea kohti
En tunne sua yhtään, koko kehoni pohtii
Mitä jos tää on hirveä virhe
Ja rakastun helvetisti,
Oikeasti,   aivan oikeasti
Jos mun pokka pettää, on se hän
Tai jos paniikki iskee ees vähän
Jos mun pokka pettää, on se hän
Tai mun sydämeni jättää mut tähän
Tulin alaovelle
Tulin alaovellesi taas
Jos mun pokka pettää, on se hän
Tai mun sydämeni jättää mut tähän
Tulin alaovelle
Tulin alaovelle
Täynnä toiveita suuria
Täällä pyörii pieni piiri
Mäkin oon tunnettu tuuliviiri
Joskus mä tahdon saada ton jätkän
Ja sitten tahdon taas 
unohtaa sen,  täysin unohtaa sen
Jos mun pokka pettää, on se hän
Tai jos paniikki iskee ees vähän
Jos mun pokka pettää, on se hän
Tai mun sydämeni jättää mut tähän
Tulin alaovelle
Tulin alaovelle taas
Jos mun pokka pettää, on se hän
Tai jos paniikki iskee ees vähän
Jos mun pokka pettää, on se hän
Tai mun sydämeni jättää mut tähän
Tulin alaovelle
Tulin alaovelle
Täynnä toiveita suuria
Pelkään että saat minut tuntemaan
Se ei sovi mun pirtaan
Pelkään että saat minut tuntemaan
Se ei sovi mun iltaan
Ennemmin sekoillaan
","['Dm', 'C', 'Dm', 'C', 'F', 'Bb', 'Eb', 'Dm', 'Dm', 'C', 'Dm', 'Dm', 'C', 'F', 'Bb', 'Eb', 'Dm', 'C', 'Bb', 'Dm', 'C', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'Dm', 'C', 'F', 'Am', 'Bb', 'F', 'C', 'Dm', 'Bb', 'Dm', 'C', 'F', 'Am', 'F', 'Am', 'Dm', 'Dm', 'C', 'Dm', 'Dm', 'C', 'F', 'Bb', 'Eb', 'Dm', 'C', 'Bb', 'Dm', 'C', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'Dm', 'C', 'F', 'Am', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'Dm', 'C', 'F', 'Am', 'F', 'Am', 'Dm', 'Bb', 'F', 'Am', 'Dm', 'Bb', 'F', 'Am', 'Dm', 'Bb']"
6,I Cant Give Everything Away,David Bowie,https://tabs.ultimate-guitar.com/tab/david-bowie/i-cant-give-everything-away-chords-1802173," I know something is very wrong
 The blackout hearts, the flowered news
I can't give everything
I can't give everything
Away
I can't give everything
Away
 Seeing more and feeling less
 This is all I ever meant
I can't give everything
I can't give everything
Away
I can't give everything
Away
I can't give everything
I can't give everything
Away
I can't give everything
Away
 I know something is very wrong
 The blackout hearts, the flowered news
I can't give everything
I can't give everything
Away
I can't give everything
Away
I can't give everything
I can't give everything
Away
I can't give everything
Away
","['F', 'Dm', 'Bm7b5', 'BbM7', 'F', 'Dm', 'BbM9', 'F', 'Dm', 'Bm7b5', 'BbM7', 'F', 'Dm', 'BbM9', 'Bm7b5', 'BbM7', 'F', 'Bm7b5', 'BbM9', 'F', 'Dm', 'Bm7b5', 'BbM7', 'F', 'Dm', 'BbM9', 'Bm7b5', 'BbM7', 'F', 'Dm', 'BbM9']"
7,Apartment,Modern Baseball,https://tabs.ultimate-guitar.com/tab/modern-baseball/apartment-chords-1463291,"now that you got that down... we can begin.
The first time I saw you was in your apartment
I followed my friends single file through the darkness
I looked your direction for excessive inspection
And I could not muster the courage to say a single word to you
For a while we were playing this game that your friends bought
But everyone cheated and no one could spell
You didn't say much of anything
I must have come off annoying cause you went to bed
I'll walk home with my eyes low
Dreaming of conversations we'll have tomorrow
Loose ends, my new friends
All the classes in high school we fell asleep in
And now I can hardly close my eyes
The next time I saw you was in your apartment
Oh why do I keep ending up here on starlit evenings?
I should be home sleeping
But this time you sat next to me on the couch (nice)
I stare out the window, hands glued tight and sore
Praying to god-knows-what that you would sever what stuck
With something shiny from the kitchen drawer
I'll walk home with my eyes low
Dreaming of conversations we'll have tomorrow
Loose ends, my new friends
All the classes in high school we fell asleep in
And now I can hardly close my eyes
I was wondering if maybe you wanted to hangout tonight?
We could make dinner or something
","['Fm', 'C', 'C', 'G', 'G', 'Dm', 'Dm', 'G', 'C', 'G', 'Dm', 'Fm', 'G', 'Dm', 'G', 'C', 'G', 'Am', 'G', 'Dm', 'Dm', 'G', 'C', 'G', 'Dm', 'G', 'Dm', 'Dm', 'Fm', 'C', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'Dm', 'Dm', 'Fm', 'G', 'C', 'G', 'Dm', 'Fm', 'G', 'Dm', 'G', 'C', 'G', 'Am', 'G', 'Dm', 'Dm', 'G', 'C', 'G', 'Dm', 'G', 'Dm', 'Dm', 'Fm', 'C', 'G', 'Am', 'Dm']"
8,Transgender Dysphoria Blues (ver 3),Against Me!,https://tabs.ultimate-guitar.com/tab/against-me/transgender-dysphoria-blues-chords-1507333,"so obvious
broad for a girl
Keeps you reminded
You come from
notice The ragged
ends of your summer
dress You want them
see any other girl
They just see a faggot
They hold their breath
Rough surf on the coast
the Whole day alone
Rough surf on the coast
the Whole day alone
Rough surf on the coast
the Whole day alone
with you    with you
with you
You've got no cunt
hips to shake
it's obvious
we're made
notice The ragged
ends of your summer
dress You want them
see every other girl
They just see a faggot
They hold their breath
Rough surf on the coast
the Whole day alone
Rough surf on the coast
the Whole day alone
Rough surf on the coast
the Whole day alone
with you    with you
notice The ragged
ends of your summer
dress You want them
see any other girl
They just see a faggot
They hold their breath
Rough surf on the coast
the Whole day alone
Rough surf on the coast
the Whole day alone
Rough surf on the coast
the Whole day alone
with you    with you
with you
","['E', 'A', 'E', 'A', 'F#m', 'A', 'E', 'A', 'F#m', 'A', 'E', 'A', 'A/G#', 'E', 'A', 'A/G#', 'E', 'B', 'C#m', 'A', 'A/G#', 'E', 'E', 'E', 'E', 'E', 'A', 'E', 'A', 'F#m', 'A', 'E', 'A', 'F#m', 'A', 'E', 'A', 'A/G#', 'E', 'A', 'A/G#', 'E', 'B', 'C#m', 'A', 'A/G#', 'E', 'E', 'F#m', 'A', 'E', 'A', 'F#m', 'A', 'E', 'A', 'A/G#', 'E', 'A', 'A/G#', 'E', 'B', 'C#m', 'A', 'A/G#', 'E', 'E', 'E', 'E', 'E']"
9,Never Enough (ver 2),One Direction,https://tabs.ultimate-guitar.com/tab/one-direction/never-enough-chords-1782471,"     Wanna pull an all nighter and get into something we'll never forget
Wanna stay up and party the weekend away and not know when to quit
Wanna drive in the night to the end of the earth and go over the edge
Wanna wake up with you and say baby let's do it all over again
Lips so good I forget my name
I swear I could give you everything
I don't need my love, you can take it, you can take it, take it
I don't need my heart, you can break it, you can break it, break it
I just can't get too much of you, baby, it's never, it's never enough
Never enough, it's never enough, never enough
[x2] Come on     
     Wanna pull an all nighter and get into something we'll never forget
Wanna stay up and party the weekend away and not know when to quit
Wanna drive in the night to the end of the earth and go over the edge
Wanna wake up with you and say baby let's do it all over again
Lips so good I forget my name
I swear I could give you everything
I don't need my love, you can take it, you can take it, take it
I don't need my heart, you can break it, you can break it, break it
I just can't get too much of you, baby, it's never, it's never enough
Never enough, it's never enough, never enough
[x4]Come on  
Too much is never enough, too much is never enough
Too much is never enough, too much
Too much is never enough, too much is never enough
Too much is never enough, too much is never enough
I don't need my love, you can take it, you can take it, take it
I don't need my heart, you can break it, you can break it, break it
I just can't get too much of you, baby, it's never, it's never enough
Never enough, it's never enough, never enough
I don't need my love, you can take it, you can take it, take it
I don't need my heart, you can break it, you can break it, break it
I just can't get too much of you, baby, it's never, it's never enough
Never enough, it's never enough, never enough
[x4]Come on
","['D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C']"
