,name,author,link,lyrics,chords
0,Annabelle,Creeper,https://tabs.ultimate-guitar.com/tab/creeper/annabelle-chords-2967047,"Annabelle we’re both going to hell
You’re gonna love the clientele
The cheap rent and the climates’ swell
Annabelle I’ve been drunk since half past twelve
Don’t bring me down
Don’t bring me down
The world it seems to be ending constantly
Between the smoking, drinking and getting high
I’d shed a tear if I could find the time
Ah, Ah, Ah
God can’t save us
Ah, Ah, Ah
So let’s live like sinners
Commiserations to your mum and your dad
My reassurances it’s not that bad
Ah, Ah, Ah
You’ve got to live a little
When their world just wants you sad
Annabelle where the forbidden dwell
Come lay me down
Come lay me down
The world it seems to be ending constantly
Between the smoking, drinking and getting high
I’d shed a tear if I could find the time
Ah, Ah, Ah
God can’t save us
Ah, Ah, Ah
So let’s live like sinners
Commiserations to your mum and your dad
My reassurances it’s not that bad
Ah, Ah, Ah
You’ve got to live a little
When their world just wants you sad
The heavens are open
The angels descending
God bless you, undress you and this unhappy ending.
The underworld kids of the choir will sing
“Hallelujah! God has left the building”
Ah, Ah, Ah
God can’t save us
Ah, Ah, Ah
So let’s live like sinners
Commiserations to your mum and your dad
My reassurances it’s not that bad
Ah, Ah, Ah
You’ve got to live a little
When their world just wants you sad
","['C', 'E', 'Am', 'G', 'Fm', 'C', 'E', 'Am', 'G', 'Fm', 'Em', 'Am', 'D', 'G', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'Fm', 'C', 'E', 'Am', 'G', 'Fm', 'Em', 'Am', 'D', 'G', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'Fm', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'C', 'E', 'Am', 'F', 'Fm']"
1,The Spark (ver 2),William Prince,https://tabs.ultimate-guitar.com/tab/william-prince/the-spark-chords-3046411,"So am I dreamin'?
Or is this just how we're livin now?
Refuse-to-wake cause I have-never-been this close
You always think I'm leavin'
Before I've had the chance to stay
Darling-it'll-be ok
If-you-look-me in the eyes
Just look me in the eyes I sing now
Don't be afraid of the fire babe
I'd-never-let-you burn
All these bridges we cross all have water underneath
When-the-ashes of lost love make it hard to breathe
My love if we burn would-you-burn right next to me?
And-I-can-still hear you breathin'
Like-each-and-every-time you say my name
All the clouds and all the rain, paint-a-picture of my day
There's so much revealed when
You-take-the-time-to-know-me-for who I am
Darling, just who I am
Don't be afraid of the fire babe
I'd-never-let-you burn
All these bridges we cross all have water underneath
When-the-ashes-of lost love make it hard to breathe
My love if we burn would-you-burn right next to me?
I-was-in-the-dark the day that I met you
Now-you-expect-me just to forget you-
Act-like-the fire never burned it was my solstice my refuge
Sittin'-on-the-sun I was so nervous to let you
Share-with-me-this-pain the-reason I don't take a day off
My-intentions-they-were-pure I'm just a beacon for chaos
If that fire ever burned just let it burn
I said if that fire ever burned just let it burn
Don't be afraid of the fire babe
I'd-never-let you burn
All these bridges we cross all have water underneath
When-the-ashes-of lost love make it hard to breathe
My love if we burn would-you-burn right next to me?
And is it safe to say....... you are
And is it safe to say....... you are
Oh babe, you're-the-flame the-fire but most of all you're the spark
","['G', 'D/F#', 'G', 'G', 'D/F#', 'G', 'G', 'D/F#', 'D/F#', 'G', 'G', 'D/F#', 'G', 'D/F#', 'G', 'G', 'D/F#', 'Em', 'D/F#', 'C', 'G', 'D/F#', 'Em', 'D/F#', 'C', 'G', 'D/F#', 'D/F#', 'G', 'G', 'D/F#', 'G', 'D/F#', 'D/F#', 'G', 'G', 'D', 'G', 'G', 'D/F#', 'Em', 'D/F#', 'C', 'G', 'D/F#', 'Em', 'D/F#', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'G', 'D/F#', 'Em', 'D/F#', 'C', 'G', 'D/F#', 'Em', 'D/F#', 'C', 'G', 'D/F#', 'G', 'G', 'D/F#', 'G', 'G', 'Em', 'D/F#', 'G']"
2,Enough For Now,Ethan Gruska,https://tabs.ultimate-guitar.com/tab/ethan-gruska/enough-for-now-chords-2970527,"In another light
I'm stuck to another life
Skip over to the other line
Way upfront
In another car
Maybe livin' on another shore
Somethin' different that I'm livin' for
Or someone
Cover to cover
Never satisfied
I'm going under
I wanna go home, won't never look back
Maybe I'll try
Maybe I'll die trying
To let this be enough
For now, for now enough
Maybe I'll try
Maybe I'll die trying
To let this be enough
For now
I won't wish for better luck
I'm over everyone
I stay home, stay on the run
I go blind when the visions come
I'm kept under
And there's no other life
There's no living in another lie
There's nothing special about you and I
We're on our own like everyone else
Maybe I'll try
Maybe I'll die trying
To let this be enough
For now, for now enough
Maybe I'll try
Maybe I'll die trying
To let this be enough
For now
I won't wish for better luck
When you lay your head down, you are home
How does everyone else do that?
The grass is dead on the other side
I'll get to it but I suspect that everything I have
Is what I've been dreaming of, so
Maybe I'll try
Maybe I'll die trying
To let this be enough
For now, for now enough
Maybe I'll try
Maybe I'll die trying
To let this be enough
For now
I won't wish for better luck
Maybe I'll try
To let this be enough
For now
Maybe I'll try
Maybe I'll try dying
","['G', 'C', 'Em', 'C', 'Am7', 'D', 'G', 'C', 'Em', 'C', 'Am7', 'D', 'Em', 'Am', 'Em', 'C', 'D', 'G', 'G/F#', 'Em', 'D', 'C', 'Em', 'C', 'D', 'G', 'G/F#', 'Em', 'D', 'C', 'Em', 'C', 'D', 'G', 'C', 'Em', 'C', 'Am7', 'D', 'G', 'C', 'Em', 'C', 'Am7', 'D', 'G', 'G/F#', 'Em', 'D', 'C', 'Em', 'C', 'D', 'G', 'G/F#', 'Em', 'D', 'C', 'Em', 'C', 'D', 'G', 'G/F#', 'Em', 'C', 'G', 'G/F#', 'Em', 'C', 'D', 'G', 'G/F#', 'Em', 'D', 'C', 'Em', 'C', 'D', 'G', 'G/F#', 'Em', 'D', 'C', 'Em', 'C', 'D', 'G', 'G/F#', 'Em', 'D', 'C', 'Em', 'C', 'D', 'G', 'G/F#', 'Em']"
3,Beautiful Faces,Declan McKenna,https://tabs.ultimate-guitar.com/tab/declan-mckenna/beautiful-faces-chords-2974097,"Some part replacements with strawberry laces, no spaces
Beautiful faces smiling over us
Lift your hands up and lead us back home
Beautiful people won't remember you, honey
I bet you can't get enough
People who you don't love anymore
Beautiful faces smiling over us
Lift your hands up and lead us back home
Beautiful people won't remember you, honey
I bet you can't get enough
Beautiful faces smiling over us
Lift your hands up and lead us back home
Beautiful people won't remember you, honey
I bet you can't get enough
Beautiful faces smiling over us
Lift your hands up and lead us back home
Beautiful people won't remember you, honey
I bet you can't get enough
","['F#m', 'Bm', 'A', 'G#', 'Db', 'D', 'A', 'G#', 'D', 'Db', 'A', 'G#', 'Db', 'D', 'A', 'G#', 'D', 'Db', 'F#m', 'Bm', 'A', 'G#', 'Db', 'D', 'A', 'G#', 'D', 'Db', 'A', 'G#', 'Db', 'D', 'A', 'G#', 'D', 'Db', 'A', 'G#', 'Db', 'D', 'A', 'G#', 'D', 'Db', 'A', 'G#', 'Db', 'D', 'A', 'G#', 'D', 'Db', 'A', 'G#', 'Db', 'D', 'A', 'G#', 'D', 'Db', 'A', 'G#', 'Db', 'D', 'A', 'G#', 'D', 'Db']"
4,Perdida,Stone Temple Pilots,https://tabs.ultimate-guitar.com/tab/stone-temple-pilots/perdida-chords-2977604,"Thank you for the memories I carry
But time is said to move along
Never to be one to do things gracefully
I know for that I'm always wrong
Oh, perdida come and go
Stay with my tonight
But in the morning please be gone
I know the changes are the ones you see
I'm lost in circles most the time
As stronger reason gets the best of me
Behind the smile I'm slowly dying
Oh, perdida come and go
Stay with my tonight
But in the morning please be gone
And oh, perdida visits me
I'll met you in the sky where the winds turn into breeze
Oh, perdida come and go
Stay with my tonight
But in the morning please be gone
And oh, perdida visits me
I'll met you in the sky where the winds turn into breeze
","['Em', 'Am', 'B', 'Em', 'Em', 'D', 'Am', 'B', 'E', 'Am', 'D', 'G', 'B', 'Em', 'D', 'Am', 'B', 'Em', 'Am', 'B', 'Em', 'D', 'Am', 'B', 'E', 'Am', 'D', 'G', 'B', 'E', 'Am', 'D', 'G', 'B', 'E', 'Am', 'D', 'G', 'B', 'E', 'Am', 'D', 'G', 'B']"
5,Perdida (ver 2),Stone Temple Pilots,https://tabs.ultimate-guitar.com/tab/stone-temple-pilots/perdida-chords-2980976,"Thank you for the memories I carry
The time is here to move along
Never been one to do things gracefully
I know for that I'm always wrong
Oh Perdida, come and go
Stay with me tonight
But in the morning, please be gone
I know the changes are the ones you see
I'm lost in circles most the time
As stronger reason gets the best of me
Behind the smile I'm slowly dying
Oh Perdida, come and go
Stay with me tonight
But in the morning, please be gone
And oh Perdida visits me
I'll meet you in the sky
Where the winds turn into breeze
And oh Perdida, come and go
Stay with me tonight
But in the morning, please be gone
And oh Perdida visits me
I'll meet you in the sky
Where the winds turn into breeze
","['Bm', 'Bm/A', 'Em', 'F#', 'Bm', 'Bm', 'Bm/A', 'Em', 'F#', 'B', 'B', 'Em', 'A', 'D', 'F#', 'Bm', 'Bm/A', 'Em', 'F#', 'Bm', 'Em', 'F#', 'Bm', 'Bm/A', 'Em', 'F#', 'B', 'B', 'Em', 'A', 'D', 'F#', 'B', 'Em', 'A', 'D', 'F#', 'B', 'Em', 'A', 'D', 'F#', 'B', 'Em', 'A', 'D', 'F#']"
6,No Judgement,Niall Horan,https://tabs.ultimate-guitar.com/tab/niall-horan/no-judgement-chords-2984060,"   Barefoot and a bottle of wine
   You can stay with me tonight
You don't have to change when I'm around ya
So go ahead and say what's on your mind, on your mind
When you're with me, no judgement
You can get that from anyone else
You don't have to prove nothin'
You can just be yourself
When you're with me, no judgement
We can get that from everyone else
And we don't have to prove nothin'
When you're with me, no judgement
    Mmm, we don't have to prove nothin'
    Mmm, when you're with me, no judgement
I get us breakfast in the morning
Or you can slip out in the night
You don't have to give me a warning
'Cause we both got nothing to hide, nothing to hide
Even though we don't talk for a couple of months, yeah
It's like we didn't lose any time
I can be your lover or your shoulder to cry on
You can be whoever you like, oh
When you're with me, no judgement
You can get that from anyone else
You don't have to prove nothin'
You can just be yourself
When you're with me, no judgement
We can get that from everyone else
And we don't have to prove nothin'
When you're with me, no judgement
    Mmm, we don't have to prove nothin'
    Mmm, when you're with me, no judgement
I hope we never change
Even though we both know that we'll move on again
I'll keep your secrets safe
Until the time we both find ourselves alone again, oh
When you're with me, no judgement
You can get that from anyone else
You don't have to prove nothin'
You can just be yourself
When you're with me, no judgement
We can get that from everyone else
And we don't have to prove nothin'
When you're with me, no judgement
    Mmm, we don't have to prove nothin'
    Mmm, when you're with me, no judgement
    Mmm, we don't have to prove nothin'
    Mmm, when you're with me, no judgement
","['Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F', 'Am', 'C', 'Em', 'F']"
7,Sleep Australia Sleep,Paul Kelly,https://tabs.ultimate-guitar.com/tab/paul-kelly/sleep-australia-sleep-chords-2983631,"Sleep, Australia, sleep
The night is on the creep
Shut out the noise all around
Sleep, Australia, sleep
And dream of counting sheep
Jumping in fields coloured brown
Who'll rock the cradle and cry?
Who'll rock the cradle and cry?
Sleep, Australia, sleep
As off the cliff the kingdoms leap
Count them as they say goodbye
Count down the little things
The insects and birds
Count down the bigger things
The flocks and the herds
Count down our rivers
Our pastures and trees
But there's no need to hurry
Oh, sleep now, don't worry
'Coz it's only a matter of degrees
Fog, Australia, fog
Just like the boiling frog
As we go we won't feel a thing
Who'll rock the cradle and cry?
Who'll rock the cradle and cry?
Sleep, my country, sleep
As off the cliff the kingdoms leap
Count them as they pass on by
Our children might know them
But their children will not
We won't know 'til it's gone
All the glory we've got
But there are more wonders coming
All new kinds of shows
With acid seas rising
To kiss coastal mountains
Big cyclones pounding
And firestorms devouring
And we'll lose track of counting
As the corpses keep mounting
But hey, that's just the way this old world goes
Sleep, my country, sleep
As we sow so shall we reap
Who'll rock the cradle and cry?
","['C', 'C', 'F', 'C', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'G', 'C', 'F', 'C', 'Am', 'G', 'C', 'C', 'F', 'C', 'C', 'G', 'C', 'F', 'C', 'Am', 'Dm', 'F', 'C', 'Am', 'Dm', 'F', 'G', 'C', 'C', 'F', 'C', 'C', 'G', 'C', 'F', 'C', 'Am', 'G', 'C', 'C', 'F', 'C', 'C', 'G', 'C', 'F', 'C', 'Am', 'Am', 'Dm', 'F', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'C', 'Am', 'G', 'C', 'C', 'F', 'C', 'C', 'G', 'C']"
8,Piltdown Man,Frances Quinlan,https://tabs.ultimate-guitar.com/tab/frances-quinlan/piltdown-man-chords-2984567,"Dawson's Piltdown man
Teeth assembled from that of an orangutan
Why would he do such a thing?
Of course, what a stupid question
Outside our little tent
Your dog must have caught something
I followed you both and let out screams to be let in
Here comes your dad, annoyed, but wildly patient
Six AM, so loud your mom had to kick us out
We ran the wheelbarrow around and around
Last night I dreamt your face changed through the doorway as I pushed you panicking
Agonize in waking to admit
Moments raging though
So very small, like this
Outside our little tent
Your dog must have caught something
I followed you both and let out screams to be let in
Here comes your dad, annoyed, but wildly patient
Six AM, so loud your mom had to kick us out
We ran the wheelbarrow around and around
A template, if there is one
A template, if there is one
Outside our little tent
Your dog must have caught something
I followed you both and let out screams to be let in
Here comes your dad, annoyed, but wildly patient
Six AM, so loud your mom had to kick us out
We ran the wheelbarrow around
In the afternoon you both fell asleep
Still knowing more than me
","['Eb', 'Fm', 'Abm', 'Bb', 'Eb', 'Fm', 'Abm', 'Bb', 'Fm', 'Eb', 'Bb', 'Ab', 'Fm', 'Eb', 'Bb', 'Ab', 'Fm', 'Eb', 'Bb', 'Ab', 'Eb', 'Fm', 'Abm', 'Bb', 'Eb', 'Fm', 'Abm', 'Bb', 'Fm', 'Eb', 'Bb', 'Ab', 'Fm', 'Eb', 'Bb', 'Ab', 'Fm', 'Eb', 'Bb', 'Ab', 'Cm', 'Bb', 'Cm', 'Bb', 'Fm', 'Eb', 'Bb', 'Ab', 'Fm', 'Eb', 'Bb', 'Ab', 'Fm', 'Eb', 'Bb', 'Ab', 'Eb', 'Ab', 'Eb', 'F']"
9,Gold,Trixie Mattel,https://tabs.ultimate-guitar.com/tab/trixie-mattel/gold-chords-2984759,"We’ve been going for a while
We’ve been going strong
Harder to believe in all the years have come and gone
When we put our hands together
Key into a cage
Every story started when I found you on the page
And I still remember where I was when the feeling changed, and
How I burned my tongue when the ceiling caved in
Where do you go when the gold is gone, when the old front lawn’s turning gray?
Will you grow from those cold blood wrongs when those old love songs start to play?
They start to play
Do-do-do-do-do
I said there to the junk man
“Have you seen my heart?”
He said, “Not for a while in any pile of heavy parts”
I said, “Now not to worry
Thank you all the same”
Since my heart’s been beating like a kitten on parade
And I still remember where I was when the feeling changed, and
How I burned my tongue when the ceiling caved in
Where do you go when the gold is gone, when the old front lawn’s turning gray?
Will you grow from those cold blood wrongs when those old love songs start to play?
They start to play
Do-do-do-do-do
They say it gets better, but I’ve seen it worse
I hate to say “I told you so,” but I told it to you first
And they say love’s a blessing, but I’ve seen it so cursed
And I still remember where I was when the feeling changed, and
How I burned my tongue when the ceiling caved in
Where do you go when the gold is gone, when the old front lawn’s turning gray?
Will you grow from those cold blood wrongs when those old love songs start to play?
They start to play
Do-do-do-do-do
They start to play
Do-do-do-do-do
They start to play
Do-do-do-do-do
","['G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'G', 'Cadd9', 'G', 'D', 'Cadd9', 'G', 'D', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'B7', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'G', 'D', 'G', 'Cadd9', 'G', 'D', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'G', 'Cadd9', 'G', 'D', 'Cadd9', 'G', 'D', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'B7', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'G', 'D', 'G', 'Cadd9', 'G', 'D', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'D', 'Cadd9', 'G', 'Cadd9', 'G', 'B7', 'Cadd9', 'G', 'D', 'Cadd9', 'G', 'D', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'D', 'G', 'D', 'G', 'Cadd9', 'G', 'D', 'D', 'G', 'Cadd9', 'G', 'D', 'D', 'G', 'Cadd9', 'G', 'D']"
