,name,author,link,lyrics,chords
0,Miles From Nowhere (ver 2),Cat Stevens,https://tabs.ultimate-guitar.com/tab/cat-stevens/miles-from-nowhere-chords-1050572,"Miles from nowhere
I guess I'll take my time
Oh yeah, to reach there
Look up at the mountain
 I have to climb
Oh yeah, to reach there.
Lord my body has been a good friend
But I won't need it when I reach the end
Miles from nowhere
Guess I'll take my time
Oh yeah, to reach there
I creep through the valleys
 And I grope through the woods
 cause I know when I find you, my honey
 It's gonna make me feel good
I love everything
 So don't it make you feel sad
 cause I'll drink to you, my baby
 I'll drink to that, I'll drink to that.
Miles from nowhere
Not a soul in sight
Oh yeah, but it's alright
I have my freedom
I can make my own rules
Oh yeah, the ones that I choose
Lord my body has been a good friend
But I won't need it when I reach the end
I love everything
 So don't you make me feel sad
 Cause I'll drink to you my baby
 I'll drink to that, I'll drink to that
Miles from nowhere
I guess I'll take my time
Oh yeah, to reach there
","['D', 'G', 'A', 'G', 'D', 'G', 'A', 'G', 'D', 'G', 'A', 'G', 'D', 'D', 'G', 'A', 'G', 'C', 'D', 'C', 'D', 'C', 'D', 'G', 'A', 'D', 'C', 'C', 'D', 'C', 'D', 'C', 'D', 'G', 'A', 'F', 'D', 'D', 'G', 'A', 'G', 'D', 'G', 'A', 'G', 'D', 'G', 'A', 'D', 'C', 'D', 'C', 'D', 'C', 'D', 'G', 'A', 'F', 'D', 'C', 'D', 'G', 'A', 'D']"
1,Happy,The Rolling Stones,https://tabs.ultimate-guitar.com/tab/the-rolling-stones/happy-chords-604785,"Well I never kept a dollar past sunset  
Always burned a hole in my pants
Never made a school mama happy
Never blew a second chance on love
I need a love    to keep me happy
I need a love    to keep me happy
Baby, baby keep me happy
Baby, baby keep me happy
Always took candy from strangers
Didn’t wanna get me no trade
Never want to be like papa
Working for the boss every night and day
I need a love    to keep me happy
I need a love,   baby won’t you keep me happy
Baby, wont you keep me happy
Baby, please keep me
I need a love   to keep me happy
I need a love   to keep me happy
Baby,  baby keep me happy
Baby,  baby keep me happy
Never got a flash out of cocktails
When I got some flesh off the bone
Never got a lift out of lear jets
When I can fly way back home
I need a love to   keep me happy
I need a love to   keep me happy
Baby,   baby keep me happy
Baby,   baby keep me happy  
","['E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'E', 'Esus4', 'E', 'Esus4', 'E', 'E', 'Esus4', 'E', 'Esus4', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'E', 'Esus4', 'E', 'Esus4', 'E', 'Esus4', 'E', 'Esus4', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'Esus4', 'E', 'Esus4', 'E', 'E', 'Esus4', 'E', 'Esus4', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'E', 'Esus4', 'E', 'Esus4', 'E', 'E', 'Esus4', 'E', 'Esus4', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E']"
2,Have You Ever Loved A Woman,Eric Clapton,https://tabs.ultimate-guitar.com/tab/eric-clapton/have-you-ever-loved-a-woman-chords-2080025,"Have you ever loved a woman so much you tremble in pain?
Have you ever loved a woman so much you tremble in pain?
And all the time you know she bears another man's name.
But you just love that woman so much it's a shame and a sin.
You just love that woman so much it's a shame and a sin.
But all the time you know she belongs to your very best friend.
Have you ever loved a woman and you know you can't leave her alone?
Have you ever loved a woman and you know you can't leave her alone?
Something deep inside of you won't let you wreck your best friend's home.
","['C', 'F9', 'C', 'C7', 'C7+9', 'F9', 'C', 'G9', 'F9', 'C', 'F9', 'C', 'Gaug', 'C', 'F9', 'C', 'C7', 'C7+9', 'F9', 'C', 'G9', 'F9', 'C', 'F9', 'C', 'Gaug', 'C', 'F9', 'C', 'C7', 'C7+9', 'F9', 'C', 'G9', 'F9', 'C', 'F9', 'C', 'C#9', 'C9']"
3,Fire In Cairo (ver 2),The Cure,https://tabs.ultimate-guitar.com/tab/the-cure/fire-in-cairo-chords-1216496,"Slowly fading blue
The eastern hollows 
Catch the dying sun
Night-time follows 
Silence and black
Mirror pool 
Mirrors the lonely place
Where I meet you
See your head
In the fading light
And through the dark
Your eyes shine bright
And burn like fire
Burn like fire in Cairo
And burn like fire
Burn like fire in Cairo
Shifting crimson veil
Silken hips 
Slide under my hand
Swollen lips 
Whisper my name
And I yearn
You take me in your arms
And start to burn
f  i  r  e  i  n  c  a  i  r  o
f  i  r  e  i  n  c  a  i  r  o
f  i  r  e  i  n  c  a  i  r  o
And the heat disapear and the mirror fades away
f  i  r  e  i  n  c  a  i  r  o   x8
Burn like a fire in Cairo
Burn like a... fire fire fire
Blaze like a fire in Cairo
Blaze like a... fire fire fire
Flare
And burn like fire
Burn like fire in Cairo
","['Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'E', 'F', 'E', 'F', 'E', 'F', 'E', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'E', 'F', 'G', 'E', 'F', 'G', 'E', 'F', 'G', 'E', 'F', 'E', 'F', 'G', 'Am', 'G', 'C', 'G', 'F', 'F', 'F', 'Am', 'G', 'C', 'G', 'F', 'F', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F', 'Am', 'G', 'C', 'G', 'F', 'F/C', 'F']"
4,Border Song,Elton John,https://tabs.ultimate-guitar.com/tab/elton-john/border-song-chords-72086,"Holy Moses  I have been removed
I have seen the spectre he has been here too
Distant cousin from down the line
Brand of people who ain't my kind
Ho ly      Moses I have been removed
Holy Moses  I have been deceived
Now the wind has changed direction and I'll have to leave
Won't you please excuse my frankness
But it's not my cup of tea
Ho ly      Moses I have been deceived
I'm going back to the border
Where my affairs, my affairs ain't abused
I can't take any more bad water
Been poisoned from my head down to my shoes
Ho ly      Moses I have been deceived
Holy Moses let us live in peace
Let us strive to find a way to make all hatred cease
There's a man over there
What's his color I don't care
He's my      brother let us live in peace
He's my      brother let us live in peace
He's my      brother let us live in peace
He's my      brother let us, let us live in peace
","['Am', 'E7/G#', 'Am', 'E7/G#', 'Am', 'C', 'G/B', 'C', 'Esus4', 'E', 'C', 'G/B', 'F', 'Dm', 'C/E', 'F', 'F#dim', 'C/G', 'F/G', 'C', 'Am', 'E7/G#', 'Am', 'E7/G#', 'Am', 'C', 'G/B', 'C', 'Esus4', 'E', 'C', 'G/B', 'F', 'Dm', 'C/E', 'F', 'F#dim', 'C/G', 'F/G', 'C', 'C', 'C/E', 'F', 'G', 'C', 'C/E', 'F', 'D/F#', 'G7sus4', 'F', 'F#dim', 'C/G', 'F/G', 'C', 'Am', 'E7/G#', 'Am', 'E7/G#', 'Am', 'C', 'G/B', 'C', 'Esus4', 'E', 'C', 'G/B', 'F', 'Dm', 'F', 'F#dim', 'C/G', 'F/G', 'C', 'F', 'F#dim', 'C/G', 'F/G', 'C', 'C/E', 'F', 'F#dim', 'C/G', 'F/G', 'C', 'C/E', 'F', 'F#dim', 'C/G', 'F/G', 'C']"
5,I Wouldnt Want To Be Like You,The Alan Parsons Project,https://tabs.ultimate-guitar.com/tab/the-alan-parsons-project/i-wouldnt-want-to-be-like-you-chords-2273395,"If I had a mind to
I wouldn't want to think like you
And if I had time to
I wouldn't want to talk to you
Oh
I don't care
What you do
I wouldn't want to be like you
If I was high class
I wouldn't need a buck to pass
And if I was a fall guy
I wouldn't need no alibi
I don't care
What you do
I wouldn't want to be like you
Back on the bottom line
Diggin' for a lousy dime
If I hit a mother lode
I'd cover anything that showed
Oh
I don't care
What you do
I wouldn't want to be like you
Oh
I don't care
What you do
I wouldn't want to
I wouldn't want to be like you
    I wouldn't want to be like you
","['Fm7', 'Cm7', 'Fm7', 'Cm7', 'Bb/C', 'Ab/C', 'Bb/C', 'Fm7', 'Cm7', 'Fm7', 'Cm7', 'Fm7', 'Cm7', 'Ab/C', 'Bb/C', 'Fm7', 'Cm7', 'Fm7', 'Cm7', 'Fm7', 'Cm7', 'Bb/C', 'Ab/C', 'Bb/C', 'Fm7', 'Cm7', 'Bb/C', 'Ab/C', 'Bb/C', 'Fm7', 'Cm7', 'Bb/C', 'Ab/C', 'Bb/C']"
6,Death On Two Legs,Queen,https://tabs.ultimate-guitar.com/tab/queen/death-on-two-legs-chords-99362,"(Bass noted (RH))
You suck my blood like a leech 
You've taken all my money 
And you want more 
Misguided old mule with your pig headed rules 
Who are fools of the first division 
Death on two legs 
You've never had a heart of your own 
Kill joy bad guy big talking small fry 
You're just an old barrow boy 
Have you found a new toy to replace me? 
But now you can kiss my ass goodbye 
Do you feel like suicide? 
Is your conscience all right 
Do you feel good feel good? 
You talk like a big business tycoon 
You're just an overgrown schoolboy 
Let me tan your hide 
A dog with disease 
Mister know-all 
Part of the deal? (Shark) 
Death on two legs 
You've never had a heart (you never did) of your own                                            
Insane you should be put inside 
You're a sewer rat decaying in a cesspool of pride 
Should be made unemployed 
Make me feel good I feel good
","['Bm', 'Bm', 'Gm', 'F#', 'D', 'Gm', 'Cm', 'Bm', 'A', 'D', 'F#7', 'Em', 'Bm', 'Em', 'Bm', 'A', 'D', 'Bm', 'F#', 'Em', 'Bm', 'Em', 'Bm', 'A', 'D', 'F#7', 'Bm', 'Gm', 'F#', 'D', 'Gm', 'Cm', 'Bm', 'A', 'D', 'F#7', 'Em', 'Bm', 'Em', 'Bm', 'A', 'D', 'F#7']"
7,Catch The Rainbow (ver 2),Rainbow,https://tabs.ultimate-guitar.com/tab/rainbow/catch-the-rainbow-chords-822230,"When evening falls, She'll run to me
Like whispered dreams   Your eyes can't see
Soft and warm, She'll touch my face
A bed of straw   Against the lace
We believed, we'd catch the rainbow, 
Ride the wind    to the sun, Sail away, on ships of wonder
But life's not a wheel, With chains made of steel, So bless me,
come the dawn, Come the dawn, come the dawn come the dawn
We believed, we'd catch the rainbow, 
Ride the wind    to the sun, Sail away, on ships of wonder
But life's not a wheel, With chains made of steel, So bless me,
ooh bless me, bless me, 
Come the dawn, Come the dawn, come the dawn, come the dawn 
","['Em', 'G', 'Am', 'C', 'Em', 'D', 'C', 'D', 'Em', 'G', 'Am', 'C', 'Em', 'D', 'Em', 'Am', 'Em', 'D', 'A', 'Em', 'Am', 'Em', 'C', 'B7', 'C', 'D', 'D', 'Em', 'Am', 'Em', 'C', 'Em', 'D', 'C', 'D', 'Am', 'Em', 'D', 'A', 'Em', 'Am', 'Em', 'C', 'B7', 'C', 'D', 'D', 'Em', 'G', 'Am', 'D', 'Em', 'Am', 'Em', 'C', 'Em', 'Am', 'Em']"
8,We Will Rock You,Queen,https://tabs.ultimate-guitar.com/tab/queen/we-will-rock-you-chords-801069,"We will, we will rock you, alright
","['C', 'A']"
9,Soul Man,The Blues Brothers,https://tabs.ultimate-guitar.com/tab/the-blues-brothers/soul-man-chords-1164824,"Comin' to ya on a dusty road
Good lovin' I got a truck load
And when you get it you got something
So don't worry cause I'm coming
I'm a soul man
I'm a soul man
I'm a soul man
I'm a soul man
Got what I got the hard way
And I'll make it better each and every day
So honey don't you fret
Cause you ain't seen nothing yet
I'm a soul man  
I'm a soul man (Play it Steve!)
I'm a soul man
I'm a soul man
I was brought up on a side street
I learned how to love before I could eat
I was educated from good stock
When I start lovin' I just can't stop
I'm a soul man  
I'm a soul man
I'm a soul man
I'm a soul man
We'll grab the rope and I'll pull you in
Give you hope and be your only boyfriend
Yeah, (yeah) yeah (yeah)
I'm a soul man
I'm a soul man
You're a soul man
I'm a soul man
I'm a soul man
I'm a soul man
","['E', 'D', 'E', 'E', 'D', 'E', 'E', 'D', 'E', 'A', 'E', 'D', 'E', 'A', 'B', 'E', 'D', 'E', 'E', 'D', 'E', 'E', 'D', 'E', 'A', 'E', 'D', 'E', 'A', 'B', 'E', 'D', 'E', 'E', 'D', 'E', 'E', 'D', 'E', 'A', 'E', 'D', 'E', 'A', 'B', 'C', 'G', 'A', 'B', 'C', 'F', 'F', 'F', 'F', 'F', 'F']"
