,name,author,link,lyrics,chords
0,Smokey Mountain Rain,Ronnie Milsap,https://tabs.ultimate-guitar.com/tab/ronnie-milsap/smokey-mountain-rain-chords-1933905,"I thumbed my way from L.A. back to Knoxville
I found out those bright lights aint where I belong
From a phone booth in the rain I called to tell her
I've had a change of dreams I'm comin' home
But tears filled my eyes when I found out she was gone
Smokey Mountain rain keeps on fallin'
I keep on callin' her name
Smokey Mountain rain I'll keep on searchin'
I can't go on hurtin' this way
She's somewhere in the Smokey Mountain rain
I waved a diesel down outside a cafe'
He said that he was goin' as far as Gatlinburg
I climbed up in the cab all wet and cold and lonely
I wiped my eyes and told him about her
I've got to find her!
Can you make these big wheels burn?
Smokey Mountain rain keeps on fallin'
I keep on callin' her name
Smokey Mountain rain I'll keep on searchin'
I can't go on hurtin' this way
She's somewhere in the Smokey Mountain rain
I can't blame her for lettin' go
A woman needs someone warm to hold
I feel the rain runnin' down my face
I'll find her no matter what it takes!
Smokey Mountain rain keeps on fallin'
I keep on callin' her name
Smokey Mountain rain I'll keep on searchin'
I can't go on hurtin' this way
Smokey Mountain rain keeps on fallin'
I keep on callin' her name
She's somewhere in the Smokey Mountain rain
","['Em', 'C', 'G', 'D', 'Em', 'C', 'A', 'D', 'C', 'D', 'C', 'G', 'Bm', 'C', 'D', 'C', 'G', 'Bm', 'C', 'D', 'C', 'D', 'G', 'Em', 'C', 'G', 'D', 'Em', 'C', 'Am', 'D', 'A', 'C', 'D', 'G', 'Bm', 'C', 'D', 'C', 'G', 'Bm', 'C', 'D', 'C', 'D', 'G', 'C', 'G', 'F', 'Bb', 'D', 'C', 'G', 'Bm', 'C', 'D', 'C', 'G', 'Bm', 'C', 'D', 'G', 'Bm', 'C', 'D', 'C', 'C', 'D', 'G']"
1,Pick Em Lick Em Stick Em,David Allan Coe,https://tabs.ultimate-guitar.com/tab/david-allan-coe/pick-em-lick-em-stick-em-chords-64958,"by David Allan Coe
I was 15 goin' on 20 when I met up with this old man
He was quite a lover of the cards and of the dice
He had whores and he had ladies, he made love and he made babies
He could tell some damn good stories and give some good advice
(chorus)You gotta learn how to pick 'em son, learn how to lick 'em son,
Learn how to stick 'em son between the thighs.
You gotta try not to beat 'em too much, try not to teach 'em too much,
Try not to feed 'em too much bullshit and lies.
","['Em', 'Em', 'Em', 'D', 'G', 'D', 'G', 'D', 'A', 'D', 'G', 'D', 'A', 'D', 'G', 'D', 'G', 'D', 'E', 'A', 'D', 'G', 'D', 'G', 'D', 'A', 'D']"
2,Simple Song,Lyle Lovett,https://tabs.ultimate-guitar.com/tab/lyle-lovett/simple-song-chords-74451,"  It's a simple song for simple feeling
  You see the moon and watch it rise
  Across the continent the night bird sings
  And somewhere someone hears its cry
  So disillusioned keep your head down
  and if you do they'll never know
  You'll have no answers to their questions
  And they will have to let you  go
  And disenfranchised revolution
  They'll take away by right what's yours
  And make you martyrs of your own cause
  When they don't know what cause it's for
  And all deserted stand  alerted
  They'll love you when you're all alone
  But you find a red rose in the morning light
  You wait the night and find it gone
  So hear my words with faith and passion
  For what I say to you is true
  And when you find the one you might become
  Remember art of me is you  Hum-hum Humm-huhum
  Remember part of me is you
","['Am', 'C', 'G', 'G7', 'Am', 'C', 'E', 'E7', 'F', 'C', 'G', 'G7', 'Am', 'E', 'Am', 'C', 'G', 'G7', 'Am', 'E', 'Am', 'Am7', 'Am', 'C', 'G', 'G7', 'Am', 'C', 'E', 'E7', 'F', 'C', 'G', 'G7', 'Am', 'E', 'Am', 'Am7', 'Am', 'C', 'G', 'G7', 'Am', 'C', 'E', 'E7', 'F', 'C', 'G', 'G7', 'Am', 'E', 'Am', 'Am7', 'Am', 'C', 'G', 'G7', 'Am', 'C', 'E', 'E7', 'F', 'C', 'G', 'G7', 'Am', 'E', 'Am', 'C', 'G', 'G7', 'Am', 'E', 'Am', 'Am7', 'Am', 'C', 'G', 'G7', 'Am', 'C', 'E', 'E7', 'F', 'C', 'G', 'G7', 'Am', 'E', 'Am', 'C', 'G', 'G7', 'Am', 'E', 'Am', 'Am']"
3,Bad Boy,John Prine,https://tabs.ultimate-guitar.com/tab/john-prine/bad-boy-chords-610953,"I been a bad boy, I been long gone
I been out there, I never phone home
I never gave you not one little clue where I'd been
I've been a bad boy again.
I got a way of fallin' in love
With angels that don't shove
You into thinkin that you are committing a sin
I've been a bad boy again.
I've been a bad boy again
Now I've been a bad boy again
And all the trouble that I'm in
Makes me a bad boy again
I've been a bad boy again
Now I've been a bad boy again
And all the trouble that I'm in
Makes me a bad boy again
I must have walked round in a real fog
I was your best friend now I'm a real dog
I never thought that now would ever catch up with then
I've been a bad boy again.
I've been a bad boy I sung a wrong song
I took a left turn I stayed too long
As you were thinkin' that I wasnt just like all other men
I've been a bad boy again.
I've been a bad boy again
Now I've been a bad boy again
And all the trouble that I'm in
Makes me a bad boy again
I've been a bad boy again
Now I've been a bad boy again
And all the trouble that I'm in
Makes me a bad boy again
","['G', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'D', 'G']"
4,Somewhere Between Your Heart And Mine,Johnny Rodriguez,https://tabs.ultimate-guitar.com/tab/johnny-rodriguez/somewhere-between-your-heart-and-mine-chords-1779991,"Somewhere between your heart and mine 
There's a window that I can't see through
There's a wall so high it reaches the sky 
Somewhere between me and you
I love you so much I can't let you go
And sometimes I believe you love me
But somewhere between your heart and mine 
There's a door without any key
Somewhere between your heart and mine
There's a love I can't understand
It's there for a while then it fades like a smile
And I'm left in the middle again
There's a wall so high it reaches the sky 
Somewhere between me and you
","['G', 'C', 'G', 'A7', 'D7', 'G', 'C', 'G', 'D7', 'G', 'C', 'G', 'A7', 'D7', 'G', 'C', 'G', 'D7', 'G', 'C', 'G', 'A7', 'D7', 'G', 'C', 'G', 'D7', 'G', 'C', 'G', 'D7', 'G']"
5,Morning Sky,Chris Hillman,https://tabs.ultimate-guitar.com/tab/chris-hillman/morning-sky-chords-70987,"You and I were  lovers all along
We had a good thing going strong and never  doubted
Lately I feel changes coming on I know
That  I will soon be  gone and you don't even want to talk about it
Ooh and it makes me stop and wonder why
People give their hearts and turn around and say goodbye
If there's something on your mind you better say it while there's time
Cause I'm leaving when I see that morning sky
Ooh how did we ever come to this
There's nothing for me in your  kisses any more
Late nights in the kitchen I pretend that I still  care
But we both know there's nothing  there and  you just keep on staring
at the door
Ooh and it makes me stop and wonder why
People give their hearts and turn around and say goodbye
If there's something on your mind you better say it while there's time
Cause I'm leaving when I see that morning sky
You and I were  lovers all along
We had a good thing going strong and never  doubted
Lately I feel changes coming on I know
That  I will soon be  gone and you don't even want to talk about it
Ooh and it makes me stop and wonder why
People give their hearts and turn around and say goodbye
If there's something on your mind you better say it while there's time
Cause I'm leaving when I see that morning sky
Cause I'm  leaving when I see that morning sky
","['G', 'C', 'G', 'C', 'G', 'Am', 'D', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'Am', 'D', 'Em', 'Ebaug', 'C', 'Em', 'Ebaug', 'C', 'G', 'C', 'G', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'C', 'G', 'Am', 'D', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'Am', 'D', 'Em', 'Ebaug', 'C', 'Em', 'Ebaug', 'C', 'G', 'C', 'G', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'C', 'G', 'Am', 'D', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'Am', 'D', 'Em', 'Ebaug', 'C', 'Em', 'Ebaug', 'C', 'G', 'C', 'G', 'C', 'G', 'D', 'G', 'G', 'D', 'G']"
6,Duvaliers Dream,Kris Kristofferson,https://tabs.ultimate-guitar.com/tab/kris-kristofferson/duvaliers-dream-chords-1814854,"Duvalier was a bitter man who cursed the morning sun
That brought a new betrayal every day
He shunned the world of mortals and the sounds of human tongues
And blessed the night that chased their sight away
A disillusioned dreamer who would never love again
Who'd tried of it and found that it was rotten
Preferring perfect strangers to the company of friends
For strangers are so easily forgotten
Oh, it's hard to keep believing when you know you've been deceived
To face a lie and dare to try again, 
but there's nothing like a woman with a spell of make believe 
to make a new believer of a man
Duvalier took the fickle turns of fortune in his stride
Expecting next to nothing out of life
Till fortune found a girl who fanned a flame he thought had died
Whose burning beauty cut him like a knife
She touched him through the senses that his mind could not control
Then smiling stepped aside and watched him fall
Betrayed by his own body and the hunger in his soul
Duvalier was a dreamer after all
Oh, it's hard to keep believing when you know you've been deceived
To face a lie and dare to try again, 
but there's nothing like a woman with a spell of make believe 
to make a new believer of a man
","['Am', 'C', 'G', 'Am', 'Em', 'Am', 'Am', 'C', 'G', 'Am', 'G', 'E', 'Am', 'C', 'G', 'Am', 'Am', 'C', 'E', 'Am', 'C', 'G', 'Am', 'Em', 'Am', 'G', 'C', 'G', 'G', 'Am', 'Am', 'C', 'G', 'Am', 'Em', 'Am', 'Am', 'C', 'G', 'Am', 'G', 'E', 'Am', 'C', 'G', 'Am', 'Am', 'C', 'E', 'Am', 'C', 'G', 'Am', 'Em', 'Am', 'G', 'C', 'G', 'G', 'Am']"
7,Queen Of Hearts (ver 4),Juice Newton,https://tabs.ultimate-guitar.com/tab/juice-newton/queen-of-hearts-chords-1926287,"Midnight, and I've been waiting on the 12:05
hoping it'll take me a little farther down the line
Moonlight, you are a heartache in disguise
so won't you keep this heart from breaking if it's only for a very short time
Playing with the queen of hearts, and knowing it ain't really smart
The joker ain't the only fool, who'll do anything for you
Laying out another lie, thinking about a life of crime
'cuz that's what I'd have to do, to keep me away from you
Honey, I know it makes you mad
but why is everybody telling everybody what you have done
Baby, I know it makes you sad
but when they're handing out the heartaches you know you're gonna have you some
Playing with the queen of hearts, and knowing it ain't really smart
The joker ain't the only fool, who'll do anything for you
Laying out another lie, thinking about a life of crime
'cuz that's what I'd have to do, to keep me away from you
Lovers, I know you've had a few
So hide your heart beneath the covers and tell 'em they're the only one
And others, they know just what I'm going through
'cuz it's a-hard to be a lover when you say you're only in it for fun
Playing with the queen of hearts, and knowing it ain't really smart
The joker ain't the only fool, who'll do anything for you
Playing with the queen of hearts, and knowing it ain't really smart
the joker ain't the only fool, who'll do anything for you
Laying out another lie, thinking 'bout a life of crime
That's what I'd have to do, to keep me away from you
Playing with the queen of hearts (5x)
","['D', 'G', 'D', 'G', 'A', 'G', 'D', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'A', 'G', 'D', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'D', 'G', 'D', 'G', 'A', 'G', 'D', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'A', 'G', 'D', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'D', 'G', 'D', 'G', 'A', 'G', 'D', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'B', 'A', 'E', 'B', 'E', 'A', 'B', 'E', 'A', 'B', 'E', 'B', 'A', 'E', 'B', 'E', 'A', 'B', 'E', 'A', 'B', 'E', 'B', 'A', 'E']"
8,Do You Believe Me Now,Vern Gosdin,https://tabs.ultimate-guitar.com/tab/vern-gosdin/do-you-believe-me-now-chords-1194544,"Don't you think you should have called, To tell me you were coming down
Oh you look so out of place, On this troubled side of town
It's a place where losers go, When they know theres nothing left
And after losing you, I just lost the will to live 
Do you believe me now, I told you time and time again
My heart and soul is in your hands, Do you believe me now
Do you believe me now, Look at the living dieing proof
I ain't nothing without you, Do you believe me now
I don't know what changed your mind, I won't ask if this is real
I don't know if you're a dream, I only know how good it feels
If you could find it in your heart, To say the fire for me still burns
I'll find a place to turn around, Down this road of no return
Tag: I ain't nothin' without you, Do you believe me now
","['G', 'C', 'D', 'G', 'D', 'G', 'C', 'D', 'G', 'C', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'G', 'C', 'D', 'G', 'D', 'G', 'C', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G']"
9,Was It 26,The Charlie Daniels Band,https://tabs.ultimate-guitar.com/tab/the-charlie-daniels-band/was-it-26-chords-1799276,"Livin' hard was easy, when I was young and bulletproof
I had no chains to bind me, just a guitar and a roof
Empited every bottle, when I poured I never missed
I had bloodshot eyes at 25, or was it 26?
It didn't seem to matter, what price I had to pay
'Cause anything worth having I'd just lose it anyway
Friends worried about me they asked if I was sick
Thought I would die at 25 or was it 26?
Those two years run together like whiskey over ice
Melting in my memories like somebody else's life
I'm glad to say I've come around but if I could have one wish
I'd like another try at 25 or was it 26?
I met a girl from Georiga smart pretty college grad
I thought my luck was changing up till then it'd all been bad
Guess I fell in love with her all it took was one kiss
But she said goodbye at 25 or was it 26?
Yeah, I""ve been down the road before almost as far as hell
Deception or redemption I guess only time will tell 
I have in the knowledge that God gave us a gift
I couldn't hide at 25 or was it 26?
Those two years run together like whiskey over ice
Melting in my memories like somebody else's life
I'm glad to say I've come around but if I could have one wish
I'd like another try at 25 or was it 26?
I'd like another try at 25 or was it 26?
","['D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'D', 'C', 'G', 'D', 'G', 'D', 'C', 'G', 'C', 'D', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'D', 'C', 'G', 'D', 'G', 'D', 'C', 'G', 'C', 'D', 'G', 'C', 'D']"
10,Was It 26 (ver 2),The Charlie Daniels Band,https://tabs.ultimate-guitar.com/tab/the-charlie-daniels-band/was-it-26-chords-2129255,"Livin' hard was easy, when I was young and bulletproof
I had no chains to bind me, just a guitar and a roof
Empited every bottle, when I poured I never missed
I had bloodshot eyes at 25, or was it 26?
It didn't seem to matter, what price I had to pay
'Cause anything worth having I'd just lose it anyway
Friends worried about me they asked if I was sick
Thought I would die at 25 or was it 26?
Those two years run together like whiskey over ice
Melting in my memories like somebody else's life
I'm glad to say I've come around but if I could have one wish
I'd like another try at 25 or was it 26?
I met a girl from Georiga smart pretty college grad
I thought my luck was changing up till then it'd all been bad
Guess I fell in love with her all it took was one kiss
But she said goodbye at 25 or was it 26?
Yeah, I""ve been down the road before almost as far as hell
Deception or redemption I guess only time will tell 
I have in the knowledge that God gave us a gift
I couldn't hide at 25 or was it 26?
Those two years run together like whiskey over ice
Melting in my memories like somebody else's life
I'm glad to say I've come around but if I could have one wish
I'd like another try at 25 or was it 26?
I'd like another try at 25 or was it 26?
","['D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'D', 'C', 'G', 'D', 'G', 'D', 'C', 'G', 'C', 'D', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'D', 'C', 'G', 'D', 'G', 'D', 'C', 'G', 'C', 'D', 'G', 'C', 'D']"
