,name,author,link,lyrics,chords
0,The Thrill Is Gone,B.B. King,https://tabs.ultimate-guitar.com/tab/b-b-king/the-thrill-is-gone-chords-712526,"The thrill is gone, the thrill is gone away
The thrill is gone, the thrill is gone away
You done me wrong baby And you're gonna be sorry someday
The thrill is gone, it's gone away from me
The thrill is gone, the thrill has gone away from me
Although I’ll still live on, But so lonely I'll be
The thrill is gone, it's gone away for good
Oh, the thrill is gone, baby it's gone away for good
Someday I know I'll be open armed baby, just like I know a good man should
You know I’m free, free now baby, I’m free from your spell
Oh, I’m free, free, free, now, I’m free from your spell
And now that it’s all over, all I can do is wish you well
","['Bm', 'Em', 'Bm', 'Gmaj7', 'F#7', 'Bm', 'Bm', 'Em', 'Bm', 'Gmaj7', 'F#7', 'Bm', 'Bm', 'Em', 'Bm', 'Gmaj7', 'F#7', 'Bm', 'Bm', 'Em', 'Bm', 'Gmaj7', 'F#7', 'Bm']"
1,These Boots Are Made For Walkin,Nancy Sinatra,https://tabs.ultimate-guitar.com/tab/nancy-sinatra/these-boots-are-made-for-walkin-chords-113347,"You keep sayin', you've got somethin' for me,
Somethin' you call love, but confess
You've been a-messin' where you shouldn't have been a-messin',
And now someone else is gettin' all your best
These boots are made for walkin'
And that's just what they'll do,
One of these days these boots are gonna walk all over you
You keep lyin' when you oughta be truthin',
And you keep losin' when you oughta not bet
You keep samein' when you ought to be a-changin',
Now what's right is right but you ain't been right yet
These boots are made for walkin'
And that's just what they'll do,
One of these days these boots are gonna walk all over you
You keep playin' where you shouldn't be playin',
And you keep thinkin' that you'll never get burned, ha!
I just found me a brand new box of matches, yeah
And what he knows you ain't had time to learn
These boots are made for walkin'
And that's just what they'll do,
One of these days these boots are gonna walk all over you
  Are you ready boots? ... Start walkin'
(fade out)
","['E', 'E', 'A', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E7', 'E7', 'A7', 'E7', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E7', 'E7', 'A7', 'E7', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E']"
2,Here Comes The Sun,The Beatles,https://tabs.ultimate-guitar.com/tab/the-beatles/here-comes-the-sun-chords-70711,"Here comes the sun. Here comes the sun.
And I say ""it's alright.""
Little darling, it's been a long, cold lonely winter
Little darling, it feels like years since it's been here.
Little darling, the smiles returning to their faces.
Little darling, it seems like years since it's been here.
Little darling, I feel that ice is slowly melting.
Little darling, it seems like years since it's been clear.
Sun,  sun,  sun, here it comes.
Sun,  sun,  sun, here it comes.
Sun,  sun,  sun, here it comes.
Sun,  sun,  sun, here it comes.
Little darling, I feel that ice is slowly melting.
Little darling, it seems like years since it's been clear.
Here comes the sun. Here comes the sun.
And I say ""it's alright.""
EADGBe   EADGBe  EADGBe   EADGBe  EADGBe   EADGBe
","['D', 'Gmaj7', 'E7', 'D', 'G6', 'Dadd9', 'G6', 'Dadd9', 'A7', 'D', 'G6', 'A7', 'D', 'Gmaj7', 'A7', 'A7sus', 'D', 'G6', 'A7', 'D', 'Gmaj7', 'A7', 'A7sus', 'D', 'G6', 'A7', 'D', 'Gmaj7', 'A7', 'A7sus', 'F', 'C', 'G', 'D', 'A7', 'F', 'C', 'G', 'D', 'A7', 'F', 'C', 'G', 'D', 'A7', 'F', 'C', 'G', 'D', 'A7', 'D', 'G6', 'A7', 'D', 'Gmaj7', 'A7', 'A7sus', 'D', 'Gmaj7', 'E7', 'D', 'G6', 'Dadd9', 'G6', 'Dadd9', 'A7', 'G6', 'Gmaj7', 'Gmaj7', 'Dadd9', 'A7sus', 'A7']"
3,Burning Love,Elvis Presley,https://tabs.ultimate-guitar.com/tab/elvis-presley/burning-love-chords-79685,"Lord Almighty, I feel my temperature rising
higher and higher, it's burning through to my soul
Girl, girl, girl, you're gonna set me on fire
My brain is flamin', I don't know which way to go, yeah
Your kisses lift me higher
Like the sweet song of a choir
You light my morning sky
With burning love
Ooh hoo hoo, I feel my temperature rising
Help me I'm flamin', I must be a hundred and nine
Burnin', burnin', burnin', and nothing can cool me
I just might turn into smoke, but I feel fine
Cause your kisses lift me higher
Like the sweet song of the choir
You light my morning sky
With burning love
It's coming closer, the flames are now licking my body
Won't you help me, I feel like I'm slipping away
It's hard to breathe, my chest is a-heavin'
Lord have mercy, I'm burning a hole where I lay, yeah
Your kisses lift me higher
Like the sweet song of a choir
You light my morning sky
With burning love
With burning love
I'm just a hunka hunka burning love
Just a hunka hunka burning love
Just a hunka hunka burning love
","['D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'A', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']"
4,Yesterday (ver 5),The Beatles,https://tabs.ultimate-guitar.com/tab/the-beatles/yesterday-chords-1092224,"Yesterday,  all my troubles seemed so far away
Now it looks as though they're here to stay
Oh, I  believe in yesterday
Suddenly,  I'm not half the man I used to be
There's a shadow hanging over me
Oh, yesterday came suddenly
Why, she had to go, I don't know, she wouldn't say
I said something wrong, now I long for yesterday
Yesterday,  love was such an easy game to play
Now I need a place to hide away
Oh, I believe in yesterday
Why, she had to go, I don't know, she wouldn't say
I said something wrong, now I long for yesterday
Yesterday,  love was such an easy game to play
Now I need a place to hide away
Oh, I believe in yesterday
Mmm mmm mmm mmm mmm-mmm-mmmmm
","['G', 'F#m', 'B7', 'Em', 'D', 'C', 'C', 'D7', 'G', 'Em', 'A', 'C', 'G', 'G', 'F#m', 'B7', 'Em', 'D', 'C', 'C', 'D7', 'G', 'Em', 'A', 'C', 'G', 'B7', 'Em', 'D', 'C', 'Am', 'D7', 'G', 'B7', 'Em', 'D', 'C', 'Am', 'D7', 'G', 'D', 'C', 'G', 'G', 'F#m', 'B7', 'Em', 'D', 'C', 'C', 'D7', 'G', 'Em', 'A', 'C', 'G', 'B7', 'Em', 'D', 'C', 'Am', 'D7', 'G', 'B7', 'Em', 'D', 'C', 'Am', 'D7', 'G', 'D', 'C', 'G', 'G', 'F#m', 'B7', 'Em', 'D', 'C', 'C', 'D7', 'G', 'Em', 'A', 'C', 'G', 'G', 'A7', 'C', 'G']"
5,We Can Work It Out,The Beatles,https://tabs.ultimate-guitar.com/tab/the-beatles/we-can-work-it-out-chords-17384,"Try to see it  my   way
Do I have to keep on talking till I can't go on
Why do you see it your  way?
Run the risk of knowing that our love may soon be gone
We can work it out
We can work it out
Think of what you're say - ing
You can get it wrong and still you think that it's all right
Think of what I'm say - ing
We can work it out and get it straight or say goodnight
We can work it out
We can work it out
Life is very short and there's no time
For fussing and fighting my friend
I have always thought that it's a crime
So I will ask you once again
Try to see it  my   way  
Only time will tell if I am right or I am wrong
While you see it your  way?
There's a chance that we might fall apart before too long
We can work it out
We can work it out
Life is very short and there's no time
For fussing and fighting my friend
I have always thought that it's a crime
So I will ask you once again
Try to see it  my   way
Only time will tell if I am right or I am wrong
While you see it your  way?
There's a chance that we might fall apart before too long
We can work it out
We can work it out
","['D', 'Dsus4', 'D', 'Dsus4', 'C', 'D', 'D', 'Dsus4', 'D', 'D', 'Dsus4', 'C', 'D', 'G', 'D', 'G', 'A', 'D', 'Dsus4', 'D', 'D', 'Dsus4', 'C', 'D', 'D', 'Dsus4', 'D', 'D', 'Dsus4', 'C', 'D', 'G', 'D', 'G', 'A', 'Bm', 'Bm/A', 'G', 'F#7sus4', 'F#', 'Bm', 'Bm/A', 'Bm/G', 'Bm/F#', 'Bm', 'Bm/A', 'G', 'F#7sus4', 'F#', 'Bm', 'Bm/A', 'Bm/G', 'Bm/F#', 'D', 'Dsus4', 'D', 'Dsus4', 'C', 'D', 'D', 'Dsus4', 'D', 'D', 'Dsus4', 'C', 'D', 'G', 'D', 'G', 'A', 'Bm', 'Bm/A', 'G', 'F#7sus4', 'F#', 'Bm', 'Bm/A', 'Bm/G', 'Bm/F#', 'Bm', 'Bm/A', 'G', 'F#7sus4', 'F#', 'Bm', 'Bm/A', 'Bm/G', 'Bm/F#', 'D', 'Dsus4', 'D', 'Dsus4', 'C', 'D', 'D', 'Dsus4', 'D', 'D', 'Dsus4', 'C', 'D', 'G', 'D', 'G', 'A']"
6,Lay Lady Lay,Bob Dylan,https://tabs.ultimate-guitar.com/tab/bob-dylan/lay-lady-lay-chords-135659,"  Lay lady lay,   lay across my big brass bed
  Lay lady lay,     lay across my big brass bed
  Whatever colours you have    in your mind 
  I'll show them to you      and you'll see them shine
  Lay lady lay,   lay across my big brass bed
  Stay, lady, stay,    stay with your man awhile
  Until the break of day,     let me see you make him smile
  His clothes are dirty but his    hands are clean
  And you're the best thing that he's     ever seen
  Stay, lady, stay,   stay with your man awhile 
   Why wait any longer for the world to  begin
   You can have your cake and eat it too
   Why wait any longer for the one you love
   When he's standing in front of you
   Lay, lady, lay,      lay across my big brass bed
   Stay, lady, stay,   stay while the night is still ahead
   I long to see you in the   morning light
   I long to reach for you    in the night
   Stay, lady, stay,   stay while the night is still ahead
","['A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'E', 'F#m', 'A', 'Asus4', 'A', 'E', 'F#m', 'A', 'Asus4', 'A', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'E', 'F#m', 'A', 'Asus4', 'A', 'E', 'F#m', 'A', 'Asus4', 'A', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'C#m', 'E', 'F#m', 'A', 'Asus4', 'A', 'C#m', 'A', 'Asus4', 'A', 'C#m', 'E', 'F#m', 'A', 'C#m', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm', 'E', 'F#m', 'A', 'Asus4', 'A', 'E', 'F#m', 'A', 'Asus4', 'A', 'A', 'C#m', 'G', 'Bm', 'A', 'C#m', 'G', 'Bm']"
7,Everybodys Talkin (ver 2),Harry Nilsson,https://tabs.ultimate-guitar.com/tab/harry-nilsson/everybodys-talkin-chords-609640,"   Everybody's talkin’ at me
   I don’t hear a word they're sayin’
   Only the echoes of my mind
   People stop and starin'
   I can't see their faces
   Only the shadows of their eyes
 I'm goin’ where the sun keeps shinin’
 Through the pourin’ rain
 Goin’ where the weather
Suits my clothes…
 Banking off of the northeast winds
 Sailin’ on summer breeze
 And skippin' over the ocean
Like a stone
Who-o-o-a whoa-whoa-whoa-whoa
Whoa-whoa whoa-whoa whoa-whoa-whoa
Who-o-o-o-o-o-o-o-o-a
 I'm goin’ where the sun keeps shinin’
 Through the pourin’ rain
 Goin’ where the weather
Suits my clothes…
 Banking off of the northeast winds
 Sailin’ on summer breeze
 And skippin' over the ocean
Like a stone
   Everybody's talkin’ at me
   I don’t hear a word they're sayin’
   Only the echoes of my mind
I won’t let you leave my love behind
No I won’t let you leave…
Whoa…  whoa-a-h-h-h-h
I won’t let you leave my love behind  (fade)
","['C', 'Cmaj7', 'C', 'C7', 'Dm', 'G', 'C', 'Cmaj7', 'C', 'Cmaj7', 'C', 'C7', 'Dm', 'G', 'C', 'Cmaj7', 'Dm', 'G', 'C', 'C7', 'Dm', 'G', 'C', 'C7', 'Dm', 'G', 'C', 'C7', 'Dm', 'G', 'C', 'Cmaj7', 'C', 'Cmaj7', 'C', 'C7', 'Dm', 'G', 'C', 'Cmaj7', 'Dm', 'G', 'C', 'C7', 'Dm', 'G', 'C', 'C7', 'Dm', 'G', 'C', 'C7', 'Dm', 'G', 'C', 'Cmaj7', 'C', 'Cmaj7', 'C', 'C7', 'Dm', 'G', 'C', 'Cmaj7', 'Dm', 'G', 'C', 'Dm', 'G', 'G', 'G', 'G', 'C', 'Cmaj7', 'C', 'C', 'Cmaj7', 'C']"
8,Homeward Bound (ver 3),Simon & Garfunkel,https://tabs.ultimate-guitar.com/tab/simon-garfunkel/homeward-bound-chords-836418,"I'm sitting in the railway station.
Got a ticket for my destination, mmmm
On a tour of one-night stands my suitcase and guitar in hand.
And ev'ry stop is neatly planned for a poet and one-man band.
Homeward bound, I wish I was,
Homeward bound,
Home where my thought's escaping
Home where my music's playing,
Home where my love lies waiting
Silently for me.
Ev'ry day's an endless stream
Of cigarettes and magazines, mmmm
And each town looks the same to me, the movies and the factories
And ev'ry stranger's face I see reminds me that I long to be,
Homeward bound, I wish I was,
Homeward bound,
Home where my thought's escaping
Home where my music's playing,
Home where my love lies waiting
Silently for me.
Tonight I'll sing my songs again,
I'll play the game and pretend, mmmm
But all my words come back to me in shades of mediocrity
Like emptiness in harmony I need someone to comfort me.
Homeward bound, I wish I was,
Homeward bound,
Home where my thought's escaping
Home where my music's playing,
Home where my love lies waiting
Silently for me.
  Silently for me.
","['A', 'Amaj7', 'A7', 'F#', 'Bm', 'G', 'A', 'E5', 'A', 'D', 'A', 'D', 'A', 'Asus4', 'A', 'Asus4', 'A', 'Asus4', 'E', 'A', 'A', 'Amaj7', 'A7', 'F#', 'Bm', 'G', 'A', 'E5', 'A', 'D', 'A', 'D', 'A', 'Asus4', 'A', 'Asus4', 'A', 'Asus4', 'E', 'A', 'A', 'Amaj7', 'A7', 'F#', 'Bm', 'G', 'A', 'E5', 'A', 'D', 'A', 'D', 'A', 'Asus4', 'A', 'Asus4', 'A', 'Asus4', 'E', 'A', 'Amaj7', 'A7', 'A']"
9,The Fool On The Hill (ver 2),The Beatles,https://tabs.ultimate-guitar.com/tab/the-beatles/the-fool-on-the-hill-chords-169399,"day after day, alone on a hill
the man with the foolish grin is keeping perfectly still
but nobody wants to know him, they can see that he's just a fool
and he never gives an answer
but the fool on the hill sees the sun going down
and the eyes in his head see the world spinning round
well on the way, his head in a cloud
the man of a thousand voices talking perfectly loud
but nobody ever hears him, or the sound he appears to make
and he never seems to notice
but the fool on the hill sees the sun going down
and the eyes in his head see the world spinning round
and nobody seems to like him, they can tell what he wants to do
and he never shows his feelings
 but the fool on the hill sees the sun going down
and the eyes in his head see the world spinning round
  oh______  oh______  round, round, round, round, round
and he never listens to them, he knows that they're the fool
   they don't like him
but the fool on the hill sees the sun going down
and the eyes in his head see the world spinning round
  oh______  round, round, round, round and...
","['D6', 'Em/D', 'D6', 'Em/D', 'Em7', 'A7', 'D6', 'Bm7', 'Em7', 'A7', 'Dm', 'Bb/D', 'Dm', 'Bb/D', 'C7', 'Dm', 'Dm7', 'D6', 'D6', 'Em/D', 'D6', 'Em/D', 'Em7', 'A7', 'D6', 'Bm7', 'Em7', 'A7', 'Dm', 'Bb/D', 'Dm', 'Bb/D', 'C7', 'Dm', 'Dm7', 'D6', 'Em7', 'A7', 'D6', 'Bm7', 'Em7', 'A7', 'Dm', 'Bb/D', 'Dm', 'Bb/D', 'C7', 'Dm', 'Dm7', 'D6', 'Em/D', 'D6', 'Em/D', 'Em7', 'A7', 'D6', 'Bm7', 'Em7', 'A7', 'Dm', 'Bb/D', 'Dm', 'Bb/D', 'C7', 'Dm', 'Dm7', 'D6', 'Em/D']"
