,name,author,link,lyrics,chords
0,Élégie À Un Rat De Cave,Georges Brassens,https://tabs.ultimate-guitar.com/tab/1727637,"Personne n'aurait cru ce cave
Prophétisant que par malheur
Mon pauvre petit rat de cave
Tu débarquerais avant l'heure
Tu n'étais pas du genre qui vire
De bord et tous on le savait
Du genre à quitter le navire
Et tu es la première qui l'aies fait
Maintenant ma mie qu'on te séquestre, au sein des cieux
Que je me déguise en chanteur d'orchestre, pour tes beaux yeux
En partant ma mie je te l'assure, tu as fichu le noir au fond de nous
Quoiqu'on n'ait pas mis de crêpe sur nos putains de binious
On ne m'a jamais vu, faut que tu le notes, c'est une primeur
Faire un boeuf avec des croque-notes, c'est en ton honneur
Sache aussi qu'en écoutant Bechet, folle gamberge, on voit la nuit tombée
Ton fantôme qui sautille en cachette, rue du Vieux Colombier
Ton fantôme qui sautille en cachette, rue du Vieux Colombier
Sans aucun ""Au revoir mes frères""
Mais on ne t'en veut pas pour autant
Mine de rien tu es allée faire
Ton trou dans les neiges d'antan
Désormais, c'est pas des salades
Parmi Flora, Jeanne, Thaïs
J'inclus ton nom à la ballade
Des belles dames du temps jadis
Maintenant ma mie qu'ta place est faite chez les gentils
Que tu as retrouvé pour l'éternelle fête, Papa Zutty
Chauffe la place à tous les vieux potaches: machin, chose, et Luther et Longnon
Et ce gras du bide de Moustache, tes fidèles compagnons
S'il est brave, pourquoi que Dieu le père, là-haut ferait
Quelque différence entre Saint-Pierre et Saint-Germain-des-Prés
De tout coeur on espère que dans ce paradis miséricordieux
Brillant pour toi des lendemains qui dansent, où y a pas de bon Dieu
Brillant pour toi des lendemains qui dansent, où y a pas de bon Dieu
","['F', 'F7', 'Bb', 'C7', 'F', 'Bb', 'C', 'F', 'F7', 'Bb', 'C7', 'F', 'Bb', 'C', 'F', 'F7', 'Bb', 'C7', 'F', 'Bb', 'C', 'F', 'F7', 'Bb', 'C7', 'F', 'C', 'B', 'Dm', 'A7', 'D7', 'Ab', 'Gm', 'C', 'B', 'Dm', 'A7', 'D7', 'C', 'Bb', 'A7', 'D7', 'C', 'G7', 'C', 'F', 'F7', 'Bb', 'C7', 'F', 'Bb', 'C', 'F', 'F7', 'Bb', 'C7', 'F', 'Bb', 'C', 'F', 'F7', 'Bb', 'C7', 'F', 'Bb', 'C', 'F', 'F7', 'Bb', 'C7', 'F', 'C', 'B', 'Dm', 'A7', 'D7', 'Ab', 'G', 'C', 'B', 'Dm', 'A7', 'D7', 'C', 'Bb', 'A7', 'D7', 'C']"
1,Big Bad Bill Is Sweet William Now,Ry Cooder,https://tabs.ultimate-guitar.com/tab/ry-cooder/big-bad-bill-is-sweet-william-now-chords-2361395,"Well, way down yonder in Louisville,
Lived a cat named Big Bad Bill,
I want to tell ya,
That cat was tough, and he certainly could strut his stuff
He had the town all scared to death,
When he walked by people held their breath,
He was a fighting man, sure enough,
And then Bill got himself a wife,
Now he leads a different life
Big Bad Bill is sweet William now,
Married life done changed him somehow,
He's the man the town used to fear,
Now they all call him sweet pappa Willie dear,
Stronger than Samson I declare,
Til' a brown skinned woman done bobbed his hair
Big Bad Bill don't fight any more
He's doing the dishes and he mops up the floor
Well he used to spend his night out
Looking for a fight,
Now he gotta see his woman every night,
Big Bad Bill is sweet William now,
Big Bad Bill don't fight any more
He's doin' those dishes, and he mops up that floor
Well he used to spemd his night out
Looking for a fight,
Now he's gotta see his woman every night,
Big Bad Bill is sweet William now
Yeh, Big Bad Bill is sweet William now
","['F', 'A7', 'D', 'D7', 'G', 'C', 'F', 'Dm', 'G', 'C', 'F', 'A7', 'D', 'D7', 'G', 'C', 'Gm', 'C', 'G7', 'C', 'C7', 'F', 'C', 'F', 'G', 'C', 'F', 'F7', 'A7', 'Bb', 'G', 'F', 'D7', 'G', 'G7', 'C', 'C7', 'F', 'C', 'F', 'G', 'C', 'F', 'F7', 'A7', 'Bb', 'G', 'F', 'D7', 'G', 'C', 'F', 'G', 'C', 'F', 'C', 'F', 'G', 'C', 'F', 'F7', 'A7', 'Bb', 'G', 'F', 'D7', 'G', 'C', 'F', 'D7', 'G', 'C', 'F7']"
2,Nobody,Ry Cooder,https://tabs.ultimate-guitar.com/tab/ry-cooder/nobody-chords-2364525,"When life seems full of clouds and rain
And I am filled with naught but pain
Who soothes my thumpin', bumpin brain?
Nobody
And when winter comes with snow and sleet
And me with hunger and cold feet
Who says, ""Here's a quarter boy, now go and eat""
Nobody
I ain't never done nothin' to nobody
And I ain't never got nothin' from a nobody, no time
Until I get somethin' from somebody, sometime
Well, I don't intend to do nothin', for nobody, no time
Then when summer comes all cool and clear
And my good friends see me drawin' near
Who says, ""Come on in here, man, and have a beer""?
Nobody
Last Christmas eve about daybreak
I was in that railroad wreck
Who was it hauled the engine off my neck?
Not a livin' soul
I ain't ever done nothin' to nobody
And I ain't never got nothin' from nobody no time
Until I get me somethin' from somebody sometime
Well I've been thinkin' it out, and beyond a doubt
I ain't gonna do nothin' for nobody no time
","['D', 'Bm', 'Em', 'A', 'Bm', 'D', 'A#', 'D', 'D', 'Em', 'A', 'D', 'Bm', 'Em', 'A', 'Bm', 'D', 'A#', 'D', 'D', 'A', 'D', 'A', 'D', 'A', 'D', 'G', 'D', 'A', 'D', 'D', 'Bm', 'D', 'Bm', 'D', 'A', 'D', 'D', 'Bm', 'D', 'Em', 'A', 'Bm', 'D', 'A#', 'D', 'D', 'Bm', 'D', 'Em', 'A', 'Bm', 'D', 'A#', 'D', 'A', 'D', 'A', 'D', 'A', 'D', 'G', 'D', 'A', 'D', 'D', 'Bm', 'D', 'Bm', 'D', 'A', 'D']"
3,September Song,Willie Nelson,https://tabs.ultimate-guitar.com/tab/willie-nelson/september-song-chords-3232124,"Oh, it's a long long while
From May to December
But the days grow short
When you reach September
When the autumn weather
Turn the leaves to flame
One hasn't got time
For the waiting game
Oh, the days dwindle down
 To   a  precious few
Septem---ber,
Novem-ber
And these few precious days
I'll spend with you
These precious days
I'll spen-end with you
Oh, the days dwindle down
To a precious few
Septem---ber,
November
And these few precious days
I'll spend with you
These precious days
I'll spend with you
These precious days
I'll spend with yoooooooooou
","['Db7', 'E7', 'Abmaj7', 'Ab', 'Ab', 'Bb7', 'Dbm', 'Eb7', 'Abmaj7', 'Ab', 'Db7', 'E7', 'Abmaj7', 'Ab', 'Bb7', 'Dbm', 'Eb7', 'Ab', 'Dbm', 'Dbm', 'Dbdim', 'Ddim', 'Dbdim', 'Dbm', 'Dbdim', 'Dbm', 'Db7', 'E', 'Ab', 'Abmaj7', 'Ab', 'Ab', 'Bb7', 'Dbm', 'Eb7', 'Ab', 'Dbm', 'Ddim', 'Dbdim', 'Dbm', 'Dbm', 'Db7', 'E', 'Ab', 'Abmaj7', 'Ab', 'Ab', 'Bb', 'Dbm', 'Eb7', 'Ab', 'Ab', 'Bb', 'Dbm', 'Eb7', 'Ab', 'Dbm', 'Ab']"
4,Dolores,Frank Sinatra,https://tabs.ultimate-guitar.com/tab/frank-sinatra/dolores-chords-2616582,"How I love the kisses of Dolores,
Ay, ay, ay, Dolores;
Not Marie or Emily or Doris --
Only my Dolores.
From a balcony above me,
She whispers, ""Love me,""       and throws a rose.
Ah, but she is twice as lovely  as the rose she throws.
I would die to be with my Dolores,
Ay, ay, ay, Dolores;
I was made to serenade Dolores,
Chorus after chorus.
Just imagine eyes like moonrise,
A voice like music,     and lips like wine.
What a break if I could make Dolores mine all mine.
","['D', 'Em7', 'A7', 'D', 'D6', 'D', 'Cdim', 'Em7', 'A7', 'Em7', 'A7', 'Em7', 'A7', 'A7', 'A7+5', 'D', 'F#7', 'B7', 'E7', 'Edim', 'Bm', 'Bm7', 'A', 'F#m', 'C#m7-5', 'F#m', 'Bm7-5', 'E7', 'A7', 'G', 'Cm', 'A7', 'D', 'Em7', 'A7', 'D', 'D6', 'D', 'Cdim', 'Em7', 'A7', 'Em7', 'A7', 'Em7', 'A7', 'A7', 'A7+5', 'D', 'F#7', 'B7', 'E7', 'Edim', 'Bm', 'Bm7/E', 'Em7', 'A7', 'D', 'A7', 'B7', 'E7', 'A7', 'D']"
5,Early 1970,Ringo Starr,https://tabs.ultimate-guitar.com/tab/ringo-starr/early-1970-chords-1247305,"Lives on a farm, got plenty of charm, beep, beep.
He's got no cows but he's sure got a whole lotta sheep.
And brand new wife and a family,
And when he comes to town,
I wonder if he'll play with me.
Laying in bed, watching tv, cookie!
With his mama by his side, she's japanese.
They scream and they cried, now they're free,
And when he comes to town,
I know he's gonna play with me.
He's a long-haired, cross-legged guitar picker, um-um.
With his long-legged lady in the garden picking daisies for his soup.
A forty acre house he doesn't see,
'Cause he's always in town
Playing for you with me.
I play guitar, A - D - E.
I don't play bass 'cause that's too hard for me.
I play the piano if it's in c.
And when i go to town i wanna see all three,
And when i go to town i wanna see all three,
And when i go to town i wanna see all three.
","['A', 'E', 'A', 'E', 'D', 'E', 'E', 'A', 'E', 'B', 'E', 'B', 'A', 'B', 'B', 'E', 'C', 'G', 'C', 'G', 'F', 'G', 'G', 'C', 'A', 'A', 'D', 'E', 'A', 'E', 'D', 'C', 'E', 'A', 'E', 'A', 'E', 'A']"
6,Midnight At The Oasis (ver 2),Maria Muldaur,https://tabs.ultimate-guitar.com/tab/maria-muldaur/midnight-at-the-oasis-chords-1484523,"Midnight at the oa – sis
Send your camel to bed
Shadows paintin' our fa – ces 
Tra - ces of romance in our heads
Heaven's holdin' a half-moon
Shinin' just for us
Let's slip off to a sand dune
Real soon, and kick up a little dust
Come on, Cactus is our friend
He'll point out the way
Come on, 'til the evenin' ends
'Til the evenin' ends
You don't have to an – swer 
There's no need to speak
I'll be your belly dan – cer 
Pran - cer, and you can be my sheik
I know your Daddy's a sul - tan
A nomad known to all
With fifty girls to attend him
They all send him
Jump at his beck and call
But you won't need no harem, honey
When I'm by your side
And you won't need no ca - mel
No,   no
When I take you for a ride
Come on, Cactus is our friend
He'll point out the way
Come on, 'til the evenin' ends
'Til the evenin' ends
Midnight at the oa – sis
Send your camel to bed
Shadows paintin' our fa – ces 
Tra - ces of romance in our heads
     Oh, come on...
","['C', 'F', 'Fm', 'C', 'F', 'Bb', 'B', 'C', 'C', 'F', 'Fm', 'Eb', 'Ebm', 'F', 'G', 'C', 'F', 'Fm', 'C', 'F', 'Bb', 'B', 'C', 'C', 'F', 'Fm', 'Eb', 'Ebm', 'F', 'G', 'C#', 'D#', 'F#', 'G#', 'C#', 'D#', 'F#', 'C#', 'D#', 'F#', 'G#', 'C#', 'D#', 'F#', 'C', 'F', 'Fm', 'C', 'F', 'Bb', 'B', 'C', 'F', 'Fm', 'Eb', 'Ebm', 'F', 'G', 'C', 'F', 'Fm', 'C', 'F', 'Bb', 'B', 'C', 'F', 'Fm', 'Eb', 'Ebm', 'F', 'G', 'C', 'F', 'Fm', 'C', 'F', 'Bb', 'B', 'C', 'F', 'Fm', 'Eb', 'Ebm', 'F', 'G', 'C#', 'D#', 'F#', 'G#', 'C#', 'D#', 'F#', 'C#', 'D#', 'F#', 'G#', 'C#', 'D#', 'F#', 'C', 'F', 'Fm', 'C', 'F', 'Bb', 'B', 'C', 'C', 'F', 'Fm', 'Eb', 'Ebm', 'F', 'G', 'F', 'E', 'C']"
7,Dancing With Tears In My Eyes,Vera Lynn,https://tabs.ultimate-guitar.com/tab/vera-lynn/dancing-with-tears-in-my-eyes-chords-3762590,"I'm dancing with tears in my eyes
'Cause the boy in my a-arms isn't you
Dancing with somebody new
  When it's you, that my heart's calling to
Trying to smile, once in a while
But I find it, so hard to do..
  For I'm dancing with tears in my eyes
  'Cause the boy in my arms isn't you
'Cause the boy in my arms isn't you
When it's you, that my heart's calling to
Trying to smile, once in a while
But I find it so hard to do..
  For I'm dancing with tears in my eyes
  'Cause the boy in my arms isn't you
The boy in my arms isn't you
","['F', 'Am', 'E', 'Gm', 'C', 'Gm', 'C', 'Gm', 'C7', 'C', 'F', 'Am', 'E7', 'Am', 'E7', 'Am', 'E7', 'Am', 'E', 'C7', 'F', 'Eb', 'D7', 'G7', 'C7', 'F', 'Abm', 'Db7', 'Am', 'Abm7', 'Db7', 'Db', 'Gb', 'Bbm', 'F', 'Bbm', 'F7', 'Bbm', 'F', 'Bbm', 'Fm', 'Db7', 'Gb', 'E', 'Eb7', 'Ab7', 'Db7', 'Gb', 'Ebm', 'Ab7', 'Db7', 'Gb']"
8,Winter Wonderland,Nat King Cole,https://tabs.ultimate-guitar.com/tab/nat-king-cole/winter-wonderland-chords-1100297,"Sleigh bells ring, are you listening,
In the lane, snow is glistening
A beautiful sight,
We're happy tonight
Walking in a winter wonderland
In the meadow we can build a snowman,
Then pretend that he is Parson Brown
He'll say: Are you married?
We'll say: No man,
But you can do the job
When you're in town
Later on, we'll conspire,
As we dream by the fire
To face unafraid,
The plans that we've made,
Walking in a winter wonderland.
","['C', 'G', 'G', 'Am', 'G', 'F', 'C', 'G', 'C', 'E', 'Fm', 'E', 'E', 'Fm', 'E', 'D', 'Am', 'G', 'Am', 'D', 'G', 'C', 'G', 'G', 'Am', 'G', 'F', 'C', 'G', 'C']"
9,But Beautiful,Tony Bennett,https://tabs.ultimate-guitar.com/tab/tony-bennett/but-beautiful-chords-3090170,"Love  is  funny or  it's sad,
Or it's quiet or it's mad;
It's  a   good thing or it's bad,
but  beautiful!
Beautiful to take a chance, and if you fall, you  fall;
And I'm thinking that I wouldn't mind at all.
Love  is  tearful or it's gay,
It's a  problem or it's play;
It's a heartache either way,
but  beautiful!
And I'm thinking if you were mine, I'd never let you go;
And that would be but   beautiful, I know
but  beautiful!
And I'm thinking if  you were mine, I'd never let you go;
And that would be but beautiful, I know
","['C#dim', 'Gm6', 'Em7', 'Bm7b5', 'E7b9', 'E7', 'E7b9', 'Am7', 'C#m7b5', 'F#7', 'C#dim', 'Gm6', 'Bm7b5', 'E7b9', 'E7', 'A7b9', 'A9', 'A7', 'A7', 'D9', 'D7', 'Am7', 'E7', 'E7b9', 'Gmaj7', 'Am', 'Ammaj7', 'Am7', 'Am6', 'Am7', 'D9', 'D7', 'C#dim', 'Gm6', 'Em7', 'Bm7b5', 'E7b9', 'E7', 'Am7', 'C#m7b5', 'F#7', 'Cdim', 'Gm6', 'Bm7b5', 'E7b9', 'E7', 'A7b9', 'A9', 'A7', 'Am7', 'D7', 'G6', 'Gmaj7', 'Em7', 'Am', 'B7', 'Em', 'Emmaj7', 'G/E', 'Am7', 'D9', 'Cdim', 'D7', 'Gmaj7', 'A7b9', 'A9', 'A7', 'Am7', 'D7', 'G6', 'Gmaj7', 'Em7', 'Am', 'B7', 'Em', 'Emmaj7', 'G/E', 'Am7', 'D9', 'Cdim', 'D7', 'Gmaj7']"
