,name,author,link,lyrics,chords
0,L Is For Lover,Al Jarreau,https://tabs.ultimate-guitar.com/tab/al-jarreau/l-is-for-lover-chords-1853244,"Don't wait for your love
to come from tomorrow
don't wait for your love
to come from yesterday
your heart better skip a
beat tomorrow
your heart better jump
a beat from yesterday
don't wait for the
love you lost
when someone needs
the love that you have
don't ache for the
love you need
someone somewhere
wants what you've got
maybe she's looking
for you in london
l is for lover
maybe she's looking
for you in boston
o is for an offer
maybe she's looking
for you in houston
v you got to venture
maybe she's looking
for you in kingston
e maybe forever
Don't wait for your mum
to lesson your sorrow 
don't wait for the crown
to bring you brighter days
your heart better skip
a beat to tomorrow
your heart better jump
a beat from yesterday
don't wait for the love you lost
when someone needs
the love that you have
don't ache for the love you need
someone somewhere
wants what you've got
don't cry for the love you lost
when someone needs 
the love that you have
don't sigh for the love you need
someone somewhere
wants what you've got
maybe she's looking
for you in london
l is for lover
maybe she's looking
for you in boston
o is for an offer
maybe she's looking
for you in houston
v you got to venture
maybe she's looking
for you in kingston
e maybe forever
Don't wait for your love
to come from tomorrow
don't wait for your love
to come from yesterday
your heart better skip a
beat tomorrow
your heart better jump
a beat from yesterday
don't wait for the love you lost
when someone needs
the love that you have
don't ache for the love you need
someone somewhere
wants what you've got
maybe she's looking
for you in london
l is for lover
maybe she's looking
for you in boston
o is for an offer
maybe she's looking
for you in houston
v you got to venture
maybe she's looking
for you in kingston
e maybe forever
Do not cry for the love you lost
do not cry for the love you need
do not mourn for the love you lost
don't mourn for the love you need
do not cry for the love you lost
do not ache for the love you need
do not mourn for the love you lost
don't mourn for the love you need
maybe she's looking for you in moscow
l is for lover
   looking for you in glasgow
o is for an offer
maybe she's looking for you in rio
v you got to venture
maybe she's looking for you in tokyo
e maybe forever
maybe she's looking for you in sydney
l is for lover
maybe she's looking for you in philly
o is for an offer
maybe she's looking for you in lisbon
v you got to venture
maybe she's looking for you in brooklyn
e maybe forever
","['A', 'C', 'D', 'A', 'C', 'D', 'A', 'C', 'D', 'A', 'C', 'D', 'Em7', 'D', 'C', 'D', 'Em7', 'D', 'C', 'D', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'C', 'D', 'A', 'C', 'D', 'A', 'C', 'D', 'A', 'C', 'D', 'Em7', 'D', 'C', 'D', 'Em7', 'D', 'C', 'D', 'Em7', 'D', 'C', 'D', 'Em7', 'D', 'C', 'D', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'C', 'D', 'A', 'C', 'D', 'A', 'C', 'D', 'A', 'C', 'D', 'Em7', 'D', 'C', 'D', 'Em7', 'D', 'C', 'D', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A', 'D', 'E', 'C', 'A']"
1,On The Boulevard,The Manhattan Transfer,https://tabs.ultimate-guitar.com/tab/the-manhattan-transfer/on-the-boulevard-chords-1467297,"Darkness lights  the lamps of old  Bra      zil
Deep  in side     the  jungle  hearts are      still
Ti gers    hide inside  alley cats eyes
Waiting for you to walk by
Un   der     neath this starlight lat   i        tude
Un der     neath this  tranquil att  i        tude
Oh my       feelings are running so high
I feel I could color the sky
A  mazon   blu----------------e
Oh it's you
And it's me
On the bouleva---------------------------------rd
You
And it's me
On the bouleva----------------rd
Caught in side your  spell it's your  pa       rade
Refu    gees   from love we  mas   quer     ade
Though your    lover is waiting at home
I have one of my own
I must go to----------------o
Oh it's you
And it's me
On the boulevard(Upon the bou  lev   ard on the bou  lev   ard
You
And it's me
On the boulevard(Upon the bou  lev   ard on the bou  lev   ard
You (budda da ) and  me  (budda da )on the  boulevard (budda dahhhhh )
Oh my        feelings are running so high
I feel I could color the sky
A  mazon   blue
Oh it's you
And it's me
On the boulevard(Upon the bou  lev   ard on the bou  lev   ard
You
And it's me
On the boulevard(Upon the bou  lev   ard on the bou  lev   ard
","['Gm7', 'Cmaj7/G', 'Gm7', 'Gm9', 'Cmaj7/G', 'Gm7/C', 'C6', 'Gm7', 'Cmaj7/G', 'Gm7', 'Gm9', 'Cmaj7/G', 'Gm7/C', 'C6', 'Bbmaj7', 'Am7-5', 'D7+5-9', 'Gm6', 'Em7-5', 'Am7-5', 'D7+5-9', 'Gm9', 'Cmaj7/G', 'Gm7', 'Gm9', 'Cmaj7/G', 'Gm7', 'Cmaj7/G', 'Gm7', 'Gm9', 'Cmaj7/G', 'Gm7/C', 'C6', 'Gm7', 'Cmaj7/G', 'Gm7', 'Gm9', 'Cmaj7/G', 'Gm7/C', 'C6', 'Bbmaj7', 'Am7-5', 'D7+5-9', 'Gm6', 'F#m7+5', 'Fm7', 'Fm7/Bb', 'Bm7/E', 'Em7', 'F#m7', 'F9', 'Bm7/E', 'Dm6', 'A/C#', 'D', 'G/B', 'C', 'F/A', 'C', 'Bb', 'F/A', 'C', 'Bb', 'F/A', 'A/C#', 'D', 'G/B', 'C', 'F/A', 'C', 'Bb', 'F/A', 'Ab13', 'Ab7-9', 'Gm7', 'Cmaj7/G', 'Gm7', 'Gm9', 'Cmaj7/G', 'Gm7/C', 'C6', 'Gm7', 'Cmaj7/G', 'Gm7', 'Gm9', 'Cmaj7/G', 'Gm7/C', 'C6', 'Bbmaj7', 'Am7-5', 'D7+5-9', 'Gm6', 'F#m7+5', 'Fm7', 'Fm7/Bb', 'Bm7/E', 'Em7', 'F#m7', 'F9', 'Bm7/E', 'Dm6', 'A/C#', 'D', 'G/B', 'C', 'F/A', 'C', 'Bb', 'F/A', 'C', 'Bb', 'F/A', 'A/C#', 'D', 'G/B', 'C', 'F/A', 'C', 'Bb', 'F/A', 'C', 'Bb', 'F/A', 'A/C#', 'D/C', 'G/B', 'C/Bb', 'F/A', 'Ab13-5', 'Bbmaj7', 'Am7-5', 'D7+5-9', 'Gm6', 'F#m7+5', 'Fm7', 'Fm7/Bb', 'Bm7/E', 'Em7', 'F#m7', 'F9', 'Bm7/E', 'Dm6', 'A/C#', 'D', 'G/B', 'C', 'F/A', 'C', 'Bb', 'F/A', 'C', 'Bb', 'F/A', 'A/C#', 'D', 'G/B', 'C', 'F/A', 'C', 'Bb', 'F/A', 'C', 'Bb', 'F/A']"
2,Evolution,Roy Ayers,https://tabs.ultimate-guitar.com/tab/roy-ayers/evolution-chords-2116803,"Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
Evolution
","['Bb', 'Db', 'Bb', 'Db', 'Bb', 'Bb', 'A', 'Bb', 'Bb', 'Db', 'Bb', 'Bb', 'Eb', 'Gb', 'Bm', 'Bb', 'Db', 'Bb', 'Db', 'Bb', 'Bm', 'Bb', 'Eb', 'Db', 'Bb', 'Db', 'A', 'Eb', 'Bb', 'Db', 'Bb', 'Db', 'Bb', 'Db', 'Bb']"
3,No Te Vayas Ahora,Aditus,https://tabs.ultimate-guitar.com/tab/aditus/no-te-vayas-ahora-chords-1522454,"No pense que nos iba a pasar
Fue un descuido tan solo
Me podrás perdonar?
Sé que tienes razón al pensar
Que ya no te merezco
Y eso es verdad
Pero debes creer
Que contigo yo siento el amor por primera vez
No te vayas a ahora
Que no puedo estar sin ti
No te vayas ahora
Que no quiero estar sintiéndome 
Tan solo piensa un poco  
Y dame otra oportunidad  [Bis]
Necesito estar cerca de ti
Ojalá no haya otro
En mi lugar
Paso el día pensando en los dos
Paso el día pensando
Volver a empezar
En tus manos esta
No me dejes así, que sin ti 
Mi vida no es igual
No te vayas a ahora
Que no puedo estar sin ti
No te vayas ahora
Que no quiero estar sintiéndome 
Tan solo piensa un poco  
Y dame otra oportunidad  
No te vayas ahora
Que no quiero decirte adiós
No te vayas ahora
Que el camino es largo
Y lloverá una eternidad
Hasta que te pueda olvidar
Piensa un poco mas
Y dame otra oportunidad
No te vayas ahora  
No te vayas ahora     
No te vayas ahora  
No te vayas ahora  
No te vayas, no, no, no, no, no, no, no
Piensa un poco mas
Y dame otra oportunidad
No te vayas ahora
No te vayas ahora...
","['A', 'D', 'Em', 'F#m', 'Bm', 'A', 'D', 'Em', 'F#m', 'Bm', 'F#m', 'Bm', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'Em', 'F#m', 'Bm', 'G', 'A', 'D', 'A', 'D', 'Em', 'F#m', 'Bm', 'A', 'D', 'Em', 'F#m', 'Bm', 'F#m', 'Bm', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'D', 'G', 'Em', 'F#m', 'Bm', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'Em', 'F#m', 'Bm', 'G', 'A', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'A']"
4,No Te Vayas Ahora (ver 2),Aditus,https://tabs.ultimate-guitar.com/tab/aditus/no-te-vayas-ahora-chords-1540709,"No pensé que nos iba a pasar
Me podrás perdonar
Pero debes creer
Que contigo ahora siento el amor
Por primera vez
No te vallas ahora
Que no puedo estar sin ti
No te vallas ahora
Que no quiero estar
Sintiéndome tan solo
Piensa un poco
Y dame otra oportunidad (x2)
Hasta que te pueda olvidar
Y dame otra oportunidad
","['A', 'A/C#', 'D', 'A', 'Bm', 'A', 'Bm', 'Em', 'A', 'D', 'D', 'F#m', 'G', 'A', 'D', 'F#m', 'G', 'A', 'Bm', 'G', 'A', 'D', 'G', 'A', 'Bm', 'G', 'A', 'D']"
5,No Te Vayas Ahora (ver 3),Aditus,https://tabs.ultimate-guitar.com/tab/aditus/no-te-vayas-ahora-chords-1829315,"No pensé que nos iba a pasar. 
Fue un descuido tan solo. 
¿me podrás perdonar? 
Se que tienes razón al pensar 
que ya no te merezco 
y eso es verdad. 
Pero debes creer 
que contigo ahora siento el amor 
por primera vez. 
No te vayas ahora 
que no puedo estar sin ti. 
No te vayas ahora
que no quiero estar 
sintiéndome tan solo 
piensa un poco y dame otra oportunidad. 
No te vayas ahora 
que no puedo estar sin ti. 
No te vayas ahora
que no quiero estar 
sintiéndome tan solo 
piensa un poco y dame otra oportunidad. 
Necesito estar cerca de ti 
ojalá no haya otro 
en mi lugar.
Paso el día pensando en los dos 
Paso el día pensando volver a empezar 
En tus manos está 
No me dejes asi que sin ti mi vida no es igual 
No te vayas ahora
no quiero decirte adiós. 
No te vayas ahora 
que el camino es largo 
y lloverá una eternidad 
hasta que te pueda olvidar.
Piensa un poco más 
y dame otra oportunidad. 
No te vayas ahora. 
No te vayas ahora. 
No te vayas, no oh no oh no. 
Piensa un poco más 
y dame otra oportunidad.
","['A', 'D', 'C', 'Bm', 'A', 'D', 'C', 'Bm', 'G', 'Em', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'Bm', 'C', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'Bm', 'C', 'G', 'A', 'D', 'A', 'D', 'C', 'Bm', 'A', 'D', 'C', 'Bm', 'G', 'Em', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'Bm', 'C', 'G', 'A', 'D', 'C', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'Bm', 'C', 'G', 'A', 'D']"
6,Boy From New York City,The Manhattan Transfer,https://tabs.ultimate-guitar.com/tab/the-manhattan-transfer/boy-from-new-york-city-chords-3410357,"Ooh wah, ooh wah cool, cool Kitty.
Tell us about the boy from New York City.
Ooh wah, ooh wah c'mon Kitty.
Tell us about the boy from New York City.
He's kind of tall.(duddudup duddudup)
He's really fine.(duddudup duddup yeah)
Some day I hope to make him mine, all mine.(duddudup duddup yeah)
And he's neat,(whooo..)And oh so sweet.(whooo..)
And just the way he looked at me, swept me off my feet.(duddudup duddup yeah)
Ooh whee, you ought to come and see.
How he walks,(yeah,yeah) Mmh, and how he talks.(yeah,yeah)
Ooh wah, ooh wah cool, cool Kitty.
Tell us about the boy from New York City.
He's really down.(duddudup duddudup)
And he's no clown.(duddudup duddup yeah)
He has the finest penthouse, I've ever seen in town.(duddudup duddup yeah)
And he's cute,(whooo...)in his mohair suit.(whooo..)
And he keeps his pockets full of spending loot.(duddudup duddup yeah..)
Ooh, oohoo, whee, say, you ought to come and see.
His dueling scar,(dupdududup, duddudup,dudu..)
And brand new car.(yeah,yeah...)
Every time he says he loves me.
Chills run down my spine.
Every time he wants to kiss me.
Oh, he makes me feel so fi-i-ne.
        Oh yeah
 Oh yeah, ooh wah, ooh wah cool, cool Kitty.(oh yeah)
Tell us about the boy from New York Ci ty.
Well he can dance (He can dance, take a chance with a little).
And make romance (Romance baby, cause he's a looker).
That's when I feel in love, with just one glance.(He's sweet talking and cool)
He was shy,(babbab,babbadab)and so was I.(babbaba,babbadad,oh yeah)
And now I know I'll never, ever say goodbye.(duddudup,duddup,yeah)
Ooh,oohoo,ooh, whee, say you ought to come and see.
 He's the most,(yeah,yeah) from coast to coast.(yeah,yeah....)
Ooh wah, ooh wah cool, cool Kitty.(oh yeah)
Tell us about the boy from New York City.
Ooh wah, ooh wah c'mon Kitty.(oh yeah)
Tell us about the boy from New York City.
Talkin' bout the boy,(ooh wah, ooh wah) the boy from New York City-y.(the boy from New York City)
Talkin' bout the boy,(ooh wah, ooh wah) the boy from New York City-y.(the boy from New York City)
Oh yeah, he's fine,(ooh wah, ooh wah, doopdoop,diddy) sure is, he was mine.('bout the boy from New York City)
Ooh, that boy can dance.(ooh wah, ooh wah, c'mon Kitty, tell us about the boy from New York City)
I'm talking about the boy.(ooh wah, ooh wah, doop,doop,diddy, just about the boy from New York City)
Talkin' bout the boy.(ooh wah, ooh wah, doop,doop,diddy, just about the boy from New York City)
Talking' bout the boy,(ooh wah, ooh wah) the boy from New York City..
","['A', 'A', 'A', 'A', 'A', 'A7', 'A', 'A7', 'A', 'A7', 'D', 'A', 'A7', 'E', 'D', 'A', 'A7', 'D', 'A7', 'A7', 'A', 'A', 'A7', 'A', 'A7', 'D', 'A', 'A7', 'E', 'E7', 'D7', 'A', 'A7', 'A', 'D', 'A', 'D', 'E7', 'A', 'D', 'D', 'A', 'D', 'D', 'A', 'C', 'B', 'Bb', 'A', 'A', 'A7', 'D7', 'A', 'A7', 'E7', 'D7', 'D', 'A', 'A7', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A7', 'A', 'A7', 'A', 'A7', 'A']"
7,Daughter Of The Night,Carlos Santana,https://tabs.ultimate-guitar.com/tab/carlos-santana/daughter-of-the-night-chords-799530,"One way in and one way out
   And if you see me stealin' away
You better believe that I'd much rather stay
Daughter of the night everything right is       getting to you baby
Sister of the sun born on the ruuuuuuuuun, just let me move you baby
Sister of the sun born on the ruuuuuuuuun
just let me move, move you baby
","['Em', 'A', 'Am', 'Bm', 'Cmaj7', 'Bm', 'Em', 'D', 'D', 'C', 'Bm', 'Am', 'Em', 'D', 'D', 'C', 'Bm', 'Am', 'Em', 'Em', 'D', 'D', 'C', 'Bm', 'Am', 'Em']"
8,Better Days,Dianne Reeves,https://tabs.ultimate-guitar.com/tab/dianne-reeves/better-days-chords-2226759,"Silver gray hair neatly combed in place.
There were four generations of love  on   her   face.
She   was so wise, no surprise passed her eyes.
She'd seen it all.
 I was a child, oh about three or four,
All day I'd ask questions at night I'd  ask  more.
But whenever, she never, would ever,
Turn me away.   No oh.
I'd say   how can I be sure what is right or wrong?
And    why does what I want always take so long?
Please tell me where does God live
And why won't He talk to me?
I'd say, grandma what is love?
  Will I ever find out?
Why are we so poor, what is life about?
 I     wanna know the answers before I fall off to sleep.
Oooh oh.
 She sort of smiled as she tucked me in,
Then she pulled up that old rocking chair once  a - gain.
But tonight she was slightly, remarkably,
Different somehow.
Slowly she rocked, looking half asleep,
Grandma yawned as she streched then she star - ted   to    speak,
What   she told me, would mould me, and holds me,
Together inside. 
She said all the things you ask you will know someday,
But    you have got to live   in   a patient way.
God    put us here by fate 
And by fate that means better days.
She said, child we all moons in the dark of night,
Ain't no morning gonna come 'til the time is right.
Can't   get to better days lest you make it through the night.
You gotta make it through the night, yes you do. 
  You can't get to no better days,
Unless you make it through the night. 
Oh, you will see those better days
Be pa - tient, be  pa  - tient, oh baby, be patient. 
Later that year, at the turn of spring,
Heaven sent angels down and gave grandma  her  wings.
Now she's flying, and sliding, and gliding,
In better days.
And although I'm all grown up, I still get confused.
 I     stumble through the dark, getting bumped and bruised,
When the night gets in my way,
I could still hear my grandma say,
     I can hear her say
  I can hear her say
  You can't get to no better days,
Unless you make it through the night baby.
Oh, you will see those better days,
But you gotta be patient child, do you hear me yeah, well,  well, well well well. 
  You can't get to no better days,
Unless you make it, you got to make it, you got to make it,  you got to make it through the night yeah.
Oh grandma, oh grandma,
Do you see me now lady oh oh oh...
She used to sit me on her knee, she used to comb my hair. 
She used to tell me stories...(fade out)
","['Bbmaj7', 'Ebmaj7', 'Abmaj7', 'Gm7', 'Fm7', 'Ebmaj7', 'C7/E', 'D7', 'D/E', 'D/F#', 'Gm7', 'Fm7', 'Ebmaj7', 'Dm7', 'Dbdim7', 'Cm9', 'Abmaj7', 'Eb/F', 'Ab6', 'Bbmaj7', 'Ebmaj7', 'Abmaj7', 'Gm7', 'Fm7', 'Ebmaj7', 'C7/E', 'D7', 'D/E', 'D/F#', 'Gm7', 'Fm7', 'Ebmaj7', 'Dm7', 'Dbdim7', 'Cm9', 'Abmaj7', 'Eb/F', 'Ebdim/F', 'Ab/Bb', 'Ab/Bb', 'Ebmaj7', 'Ebmaj7', 'Gb/Ab', 'Gb/Ab', 'Dbmaj7', 'Dbmaj7', 'Amaj7', 'B', 'Db/Eb', 'Eb/F', 'Ab/Bb', 'Ab/Eb', 'Ebmaj7', 'Ebmaj7', 'Gb/Ab', 'Gb/Ab', 'Dbmaj7', 'Dbmaj7', 'Amaj7', 'B', 'Db/Eb', 'Eb/F', 'Db/Eb', 'Eb/F', 'Bbmaj7', 'Ebmaj7', 'Abmaj7', 'Gm7', 'Gbm7', 'Fm7', 'Ebmaj7', 'C7/E', 'D7', 'D/E', 'D/F#', 'Gm7', 'Fm7', 'Ebmaj7', 'Dm7', 'Dbdim7', 'Cm9', 'AbM7', 'Eb/F', 'Ab6', 'Bbmaj7', 'Ebmaj7', 'Abmaj7', 'Gm7', 'Fm7', 'Ebmaj7', 'C7/E', 'D7', 'D/E', 'D/F#', 'Gm7', 'Fm7', 'Ebmaj7', 'Dm7', 'Dbdim7', 'Cm9', 'Abmaj7', 'Eb/F', 'Ebdim7/F', 'Ab/Bb', 'Ab/Bb', 'Ebmaj7', 'Ebmaj7', 'Gb/Ab', 'Gb/Ab', 'Dbmaj7', 'Dbmaj7', 'Amaj7', 'B', 'Db/Eb', 'Eb/F', 'Ab/Bb', 'Ab/Bb', 'Ebmaj7', 'Ebmaj7', 'Gb/Ab', 'Gb/Ab', 'Dbmaj7', 'Dbmaj7', 'Amaj7', 'B', 'Db/Eb', 'Eb/F', 'Db/Eb', 'Eb/F', 'Dbmaj7', 'Fm11', 'F', 'F', 'G', 'Ab', 'Bb', 'C', 'Eb', 'F', 'Ddim7', 'Dbmaj7', 'Cm7', 'Fm7', 'E/F#', 'F#/E', 'Db/Eb', 'Eb/F', 'Db/Eb', 'Eb/F', 'Bbmaj7', 'Ebmaj7', 'Abmaj7', 'Gm7', 'Gbm7', 'Fm7', 'Ebmaj7', 'C7/E', 'D7', 'D/E', 'D/F#', 'Gm7', 'Fm7', 'Ebmaj7', 'Dm7', 'Dbdim7', 'Cm9', 'Abmaj7', 'Eb/F', 'Ebdim7/F', 'Ab/Bb', 'Ab/Bb', 'Ebmaj7', 'Ebmaj7', 'Gb/Ab', 'Gb/Ab', 'Dbmaj7', 'Dbmaj7', 'Amaj7', 'B', 'Db/Eb', 'Eb/F', 'Db/Eb', 'Eb/F', 'Dbmaj7', 'Fm11', 'F', 'F', 'G', 'Ab', 'Bb', 'C', 'Eb', 'F', 'Ddim7', 'Dbmaj7', 'Fm11', 'F', 'F', 'G', 'Ab', 'Bb', 'C', 'Eb', 'F', 'Ddim7', 'Dbmaj7', 'Fm11', 'F', 'F', 'G', 'Ab', 'Bb', 'C', 'Eb', 'F', 'Ddim7', 'Dbmaj7', 'Fm11', 'F', 'F', 'G', 'Ab', 'Bb', 'C', 'Eb', 'F', 'Ddim7', 'Dbmaj7', 'Fm11']"
9,Too Late Now,Mel Tormé,https://tabs.ultimate-guitar.com/tab/2243103,"Too late now to forget your smile,
The way we cling when we've danced a while,
Too late now to for-get and go on to some - one new.
Too late now to forget your voice,
The way one word makes my heart rejoice,
Too late now to imagine my - self a-way from you.
All the things we've done to-gether,
I re-live when we're apart;
All the tender fun together
Stays on in my heart.
How could I ever close the door
And be the same as I was before,
Darling, no, no I can't anymore -- it's too late now.
","['C9', 'Em', 'F', 'G', 'C9', 'Em', 'Dm7', 'G', 'C9', 'Em', 'D7', 'G7', 'Dm7', 'C', 'Am7', 'Dm7', 'G7', 'C9', 'Em', 'F', 'G', 'C9', 'Em', 'Dm7', 'G', 'C9', 'Em', 'D7', 'G7', 'Dm7', 'G7', 'C', 'E7', 'Am', 'G7', 'Am', 'Gm7', 'D7', 'C9', 'G7', 'Em', 'F', 'G', 'C9', 'Em', 'Dm7', 'G', 'C9', 'Em', 'D7', 'G7', 'Dm7', 'G7', 'C']"
