,name,author,link,lyrics,chords
0,A Holiday With You,Norah Jones,https://tabs.ultimate-guitar.com/tab/norah-jones/a-holiday-with-you-chords-3943778,"Would you like to spend Christmas with me?
Would you like to sit under my tre -     -     -     -     -     - e?
  I would be thankful for a holiday with you
A holiday for two
Just you and I, a starry sky
And nothin' else to do
  My heart is beating for a holiday with you
A holiday, not blue
Would be what I needed now
'Cause happy days are few
Winter isn't easy when you're holding back the tears
So be with me, my dear
Would you like to spend Christmas with me?
Would you like to sit under my tre -     -     -     -     -     - e?
  Would you be happy with a holiday in bed
With covers over head?
Your heart is lost, inside a frost
I'll give you mine instead
Winter isn't easy when you're holding back the tears
So give me yours, my dear
Would you like to spend Christmas with me?
Would you like to sit under my tree?
Would you like to spend Christmas with me -     -     -     -     -     - e?
","['G', 'F/G', 'C', 'G', 'F/G', 'C', 'E7/G#', 'Am', 'Am/G', 'F#m7b5', 'Fmaj7', 'Dm', 'F', 'G13', 'C', 'F', 'C', 'F', 'C', 'C7/E', 'F', 'D5', 'F', 'G7', 'C', 'F', 'C', 'F', 'C', 'C7/E', 'F', 'D5', 'F', 'G', 'C', 'F', 'C', 'F', 'G', 'F/G', 'C', 'G', 'F/G', 'C', 'E7/G#', 'Am', 'Am/G', 'F#m7b5', 'Fmaj7', 'Dm', 'F', 'G', 'C', 'F', 'C', 'F', 'C', 'C7/E', 'F', 'D5', 'F', 'G', 'C', 'F', 'C', 'F', 'G', 'F/G', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'C', 'E7/G#', 'Am', 'Am/G', 'F#m7b5', 'Fmaj7', 'Dm']"
1,I Will,Gregory Porter,https://tabs.ultimate-guitar.com/tab/gregory-porter/i-will-chords-3921566,"Can anybody hear my song?
  Come and hear me now
Can anybody hear my song?
  Come near me now
We are children of the same God
 Walkin' bold and strong
To the rhythm, of the drum..
drum...........
Can anybody feel my love?
 'Cause it's cold outside
Can anybody feel my love?
  Has your well run dry?
They are soldiers of the vanguard, walking bold in stride
To the rhythm, of the gun..
(rhythm, rhythm, rhythm)
They are soldiers of the vanguard, walking broad and wide
To the rhythm of the gun..
(rhythm, rhythm, rhythm)
There's a river I'm lookin' for,  with a source high and far away
I am wise enough to know, (ooh'ooh) I should follow the old and gray
I have sold my things of value, (aah'aah'aah) just to get he-ere
I will sail my soul down the river of love, I'm a fool for it, I'm a fool
I will (anybody feel my love)
I will (anybody feel my love)
(Saxophone)
There's a river we need to cross, before the falls of the rocks below
I have learned my lesson the hard way, now I'm wise enough to know
I have sold my things of value, (aah'aah'aah) just to get here
I will sail my soul down the river of love, I'm a fool for it, I'm a fool
I wi-i-ill
O'ho, I wi-i-i-ill
(anybody feel my love)
(anybody hear my song?) Anybody hear my so-ong?
(anybody feel my love?) Can you fee-eel my lo-u-uve?
(anybody feel my love?)
We are children of a same God
 Walkin' bold in stride
To the rhythm, of the drum (ooh'ooh, ooh'ooh,ooh)
 To the rhythm of the dru-u-um
To the rhythm of the dru-u-u-u-um,  oh, oh, oh, oho
Can anybody hear my song?
Can anybody hear my song?
(ooh................)
","['Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'F', 'Dm', 'C', 'D', 'E', 'Am', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'F/E', 'Dm', 'E', 'Am', 'Am', 'Dm', 'Am', 'Dm', 'F/C', 'Dm', 'Cm', 'E/D', 'Am', 'Am', 'Dm', 'Am', 'Dm', 'F/E', 'Dm/E', 'C', 'Cm', 'Dm', 'F/C', 'Dm', 'C', 'Dm', 'F/E', 'Dm', 'C', 'Dm', 'F/C', 'Dm', 'C', 'Am/D', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'F/G', 'Dm', 'F', 'C', 'Dm', 'F/E', 'Dm', 'C', 'F/A', 'Dm', 'C', 'Dm', 'F', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'F/A', 'Dm', 'C', 'F/C', 'Dm', 'Gm/A', 'Dm', 'F/A', 'Dm', 'Am', 'F', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Am', 'Am', 'Am']"
2,The Girl From Ipanema,Gregory Porter,https://tabs.ultimate-guitar.com/tab/gregory-porter/the-girl-from-ipanema-chords-4116619,"Tall and tan and young and lovely
The girl from Ipanema goes walkin'
And when she passes, each one she passes goes ""a'ah!""
When she walks, she's like a samba
That swings so cool and sways so gentle
That when she passes, each one she passes goes ""a'ah!""
O'oh, but I watch her so sadly
How, can I tell her I love her?
Yes, I would give my heart gladly
But each day as she walks to the sea
Shе looks straight ahead, not at me
Tall - and tan - and young - and lovely
Thе girl from Ipanema goes walkin'
And when she passes I smile, but she doesn't see
O'oh, but I watch her so sadly
How, can I tell her I love her?
Yes, I would give my heart gladly
But each day as she walks to the sea
Shе looks straight ahead, not at me
Tall and tan and young and lovely
The girl from Ipanema goes walkin'
'n When she passes I smile, but she doesn't see (smile though yo heart is achin')
When she passes I smile, but she doesn't see (smile even though it's breakin')
She doesn't see      she doesn't see..
","['Fmaj7', 'G', 'G7', 'Gm7', 'C7', 'F', 'D7', 'C7', 'F#7', 'Fmaj7', 'G7', 'Gm7', 'C', 'F', 'Fmaj7', 'F#maj7', 'B7', 'F#m7', 'D7', 'Gm7', 'D#7', 'Am7', 'D7', 'Gm7', 'C7', 'Fmaj7', 'G7', 'G', 'G7', 'Gm7', 'C7', 'F', 'Fmaj7', 'Am7', 'D7', 'G#maj7', 'C#7', 'G#m7', 'E7', 'Am7', 'F7', 'Bm7', 'E7', 'Am7', 'D7', 'Gmaj7', 'A7', 'A', 'A7', 'Am7', 'D7', 'Gmaj7', 'Em7', 'Am7', 'D7', 'Gmaj7', 'G#7', 'Gmaj7', 'D7', 'Gmaj7', 'Gmaj7']"
3,Why Does My Heart Feel So Bad,Gregory Porter,https://tabs.ultimate-guitar.com/tab/gregory-porter/why-does-my-heart-feel-so-bad-chords-3939182," Why does my heart,  feel so bad?
 Why does my soul, feel so bad?
 Why does my heart, feel so bad?
Why does my soul, feel so bad?
He's open doors, he's open doors
He's open doors, he's open doors
He's open, he's open, he's open doors
He's open, he's open, he's open doors
Why does my heart, feel so bad?
Why does my soul, feel so bad?
Why does my heart, feel so bad?
Why does my soul, feel so sad?
He's open, he's open,    he's open doors
He's open, he's open, he's open doors
He's open, he's open, he's open doors
He's open, he's open, he's open doors
He's o-open, he-e-e's open, he's o-open doors
 He-e's o-o-o-o-open, he's open, he-e's open doo-oors
  Why does my heart, feel so sad?
  Why does my soul,  feel so bad?
Why does my heart, feel so bad?
Why does my soul, feel so-o bad?
","['Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'C', 'Am', 'C', 'Am', 'F', 'C', 'F', 'C', 'Am', 'Em', 'G', 'D', 'Am', 'Em', 'G', 'D', 'C', 'Am', 'C', 'Am', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'Am', 'Em', 'G', 'D', 'Em', 'G/E', 'G', 'D', 'A']"
4,Slow Down Christmas,Peter Cincotti,https://tabs.ultimate-guitar.com/tab/peter-cincotti/slow-down-christmas-chords-3950966,"Some Decembers come and go
Melt as fast as winter snow
I don't know where the time goes
I just know
I'm gonna slow down
Christmas this year
Gonna hold on
To everything dear to me
Home by the Christmas tree
Knowing how lucky we are
To be here
Gonna slow down Christmas this year
Just to stop and look around
Take in every joyful sound
All the things that really count
Like this moment right now
I'm gonna slow down
Christmas this year
Gonna hold on
To everything dear to me
Home by the Christmas tree
Knowing how lucky we are
To be here
Gonna slow down Christmas this year
I don't know where the time goes
I just know, I just know
I'm gonna slow down
Christmas this year
Gonna hold on
To everything dear to me
Home by the Christmas tree
Knowing how lucky we are
To be
Gonna slow down, slow down
Christmas this year
","['F#', 'D#m', 'B', 'F#', 'F#', 'D#m', 'B', 'F#', 'A#m', 'D#m', 'E', 'C#', 'F#', 'D#m', 'B', 'A#m', 'D#m', 'B', 'C#', 'D#m', 'B', 'C#', 'G#m', 'B', 'F#', 'F#', 'D#m', 'B', 'F#', 'F#', 'D#m', 'B', 'F#', 'A#m', 'D#m', 'E', 'C#', 'F#', 'D#m', 'B', 'A#m', 'D#m', 'B', 'C#', 'D#m', 'A#m', 'B', 'F#', 'C#', 'G#m', 'B', 'F#', 'A#m', 'D#m', 'E', 'C#', 'D#', 'G#', 'Fm', 'C#', 'Cm', 'Fm', 'A#m', 'D#', 'Fm', 'Cm', 'C#', 'G#', 'D#', 'A#m', 'C#', 'G#', 'C#', 'G#', 'C#', 'G#']"
5,Just That Way,Ringo Starr,https://tabs.ultimate-guitar.com/tab/ringo-starr/just-that-way-chords-3957949,"Welcome to the future, forget about the past
We had it all, we thought that it would last
Thought we'd stay together, then I saw you walk away
Sometimes life is just that way
We have to stand up and make a move
Play reggae music, find our groove
It's been a long time since I heard you say
Sometimes life is just that way
The sun comes up, the clouds slip away
Sometimes life is just that way
If the sun comes up, the clouds drift away
Sometimes life is just that way, just that way
It's just that way
Woke up this morning, feeling fine
I know that it's over, but its gonna take some time
Letting go is the price you've gotta pay
Sometimes love is just that way
The sun comes up, the clouds slip away
Sometimes life is just that way
If the sun comes up, the clouds drift away
Sometimes life is just that way, just that way
If the sun comes up, the clouds slip away
Sometimes life is just that way
If the sun comes up, the clouds drift away
Sometimes life is just that way
Sometimes life is just that way (It's just that way, it's just that way)
It's just that way
Life is just that way (Life is just that way, that way, that way)
","['C', 'F', 'C', 'Dm', 'G', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'F', 'G', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'Dm', 'G', 'C', 'F', 'C', 'F', 'C', 'Dm', 'G', 'C', 'F', 'C', 'F', 'G', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'Dm', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'Dm', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am']"
6,Coming Undone,Ringo Starr,https://tabs.ultimate-guitar.com/tab/ringo-starr/coming-undone-chords-3957952,"Coming undone
Coming undone
What can you do when you're coming undone
You can go to a movie
Take a walk in the park
Take a pill to bring you back down
Fade away in the dark
Coming undone
Coming undone
What can you do when you're coming undone
You can float up to the clouds
Take a bath in the rain
Lock the doors and stay in bed
And hope it all goes away
Coming undone
Coming undone
What can you do when you know
That you're coming undone
You can search for a panic attack
Google someone you love
Rearrange your furniture
Send a message above
Coming undone
Coming undone
What can you do when you know
That you're coming undone
Coming undone
Yeah, yeah
Coming undone
What can you do when you're coming undone
That's what you do when you're coming undone
That's what you do when you're coming undone
","['G', 'B7', 'C', 'D', 'G', 'Em', 'B7', 'C', 'G', 'Em', 'B7', 'C', 'D', 'G', 'B7', 'C', 'D', 'G', 'Em', 'B7', 'C', 'G', 'Em', 'B7', 'C', 'D', 'G', 'B7', 'C', 'D', 'G', 'Em', 'B7', 'C', 'G', 'Em', 'B7', 'C', 'D', 'G', 'B7', 'C', 'D', 'G', 'G', 'G', 'B7', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G']"
7,Rock Around The Clock,Ringo Starr,https://tabs.ultimate-guitar.com/tab/ringo-starr/rock-around-the-clock-chords-3957955,"One, two, three o'clock, four o'clock, rock
Five, six, seven o'clock, eight o'clock, rock
Nine, ten, eleven o'clock, twelve o'clock, rock
We're gonna rock around the clock tonight
Put your glad rags on and join me, hon'
We'll have some fun when the clock strikes one
We're gonna rock around the clock tonight
We're gonna rock, rock, rock 'til broad daylight
We're gonna rock, gonna rock around the clock tonight
When the clock strikes two, three and four
If the band slows down, we'll yell for more
We're gonna rock around the clock tonight
We're gonna rock, rock, rock 'til broad daylight
We're gonna rock, gonna rock around the clock tonight
Gonna rock, gonna rock around the clock
When the chimes ring five, six and seven
We'll be right in seventh heaven
We're gonna rock around the clock tonight
We're gonna rock, rock, rock 'til broad daylight
We're gonna rock, gonna rock around the clock tonight
When it's eight, nine, ten, eleven too
I'll be goin' strong and so will you
We're gonna rock around the clock tonight
We're gonna rock, rock, rock 'til broad daylight
We're gonna rock, gonna rock around the clock tonight
Gonna rock, gonna rock around the clock
When the clock strikes twelve, we'll cool off then
Start a rockin' 'round the clock again
We're gonna rock around the clock tonight
We're gonna rock, rock, rock 'til broad daylight
We're gonna rock, gonna rock around the clock tonight
","['G', 'G', 'G', 'G', 'G', 'G', 'C', 'G', 'D', 'G', 'G', 'G', 'C', 'G', 'D', 'G', 'G', 'G', 'G', 'C', 'G', 'D', 'G', 'G', 'G', 'C', 'G', 'D', 'G', 'G', 'G', 'G', 'C', 'G', 'D', 'G']"
8,Snow,Leslie Odom Jr.,https://tabs.ultimate-guitar.com/tab/leslie-odom-jr-/snow-chords-3993130,"Candles gold
So happy that I can see you again
Wonderful time eith my family and friends
Ain't nothing better than this, yeah
For all we know
This time may not come around again
And that's why I never want it to end
It's such a beautiful bliss
Oh, happy feelings everywhere
We're dancing in the Christmas cheer
The kids are waiting in their beds
For Santa, oh, Santa
I don't have a long list this year
Their presence is my present here
Christmas spirit in the air is all I need
So let it snow (Snow), oh (Oh)
Say you won't go, 'cause I
I just wanna be where the lovе is
I just wanna be where thе love is
So let it snow (Snow), oh (Oh)
Say you won't go, 'cause I
 So happy to spend this time with you
Sleigh bells are ringing and we here
Choirs are singing, but this year
Something is different when you're here
When mama says, ""Come here""
Trust me, I will come in running
'Cause I know it's bound to be something
And that something is all I need
So let it snow (Snow), oh (Oh)
Say you won't go, 'cause I
I just wanna be where the love is (Yes, I)
I just wanna be where thе love is
So let it snow (Snow), oh (Oh)
Say you won't go, 'cause I
 So happy to spend this time with you
Fa-la-la-la-la, fa-la-la-la-la
Fa-la-la-la-la, fa-la-la-la-la
Merry Christmas to you
Merry Christmas, yeah
Fa-la-la-la-la, fa-la-la-la-la (Ah)
Fa-la-la-la-la, fa-la-la-la-la
Merry Christmas to you
So let it snow (Snow), oh (Oh)
Say you won't go, 'cause I
I just wanna be where the love is (Yes, I)
I just wanna be where the love is (Honey, would let it)
Let it snow (Snow) please (Oh)
Say you won't go, 'cause I
I just wanna be where the lovе is
I just wanna be where thе love is
Let it snow (Snow), oh (Oh)
Say you won't go, 'cause I
I just wanna be where the love is (So much)
I just wanna be where the love is (So much)
More (Snow), than (Oh)
Mistletoe, yes I
 So happy to spend this time with you
Oh, yeah (Snow, oh, oh)
Oh, I just wanna be where the love is (Oh, yeah)
I just wanna be where the love is (Yeah)
Snow (Snow) more (Oh)
Mistletoe (Fa-la-la-la-la), mistletoe
","['Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7', 'Em7', 'Dmaj7sus2', 'D7sus2', 'Gmaj7', 'F#m7', 'Fm7']"
9,Arrow Through Me,Scary Pockets,https://tabs.ultimate-guitar.com/tab/scary-pockets/arrow-through-me-chords-3995140," Ooh baby, you couldn't have done
A worse thing to me
If you'd have taken an arrow
And put it right through me, ooh
 Ooh baby, a bird in the hand
Is worth two flying
 When it came to love
I knew you'd be lying
Could have been a finer fling
Would have been a major attraction
With no other thing
Offering a note of distraction
Come on, get up, get under way
And bring your love
 Ooh baby, you wouldn't have found
A more down hero
If you'd have started at nothing
 Ooh baby, you couldn't have done
A worse thing to me
If you'd have taken an arrow
And put it right through me, ooh
 Ooh baby, a bird in the hand
Is worth two flying
 When it came to love
I knew you'd be lying
Could have been a finer fling
Would have been a major attraction
With no other thing
Offering a note of distraction
Come on, get up, get under way
And bring your love
 Ooh baby, you wouldn't have found
A more down hero
If you'd have started at nothing
","['E', 'E7', 'A', 'G#m', 'C#7', 'F#m7', 'B', 'E', 'E7', 'A', 'G#m', 'C#7', 'F#m7', 'B', 'Cmaj7', 'Bbmaj7', 'F', 'Cmaj7', 'Bbmaj7', 'Em', 'Cmaj7', 'Am', 'D', 'E', 'E7', 'A', 'G#m', 'C#7', 'F#m7', 'E', 'E7', 'A', 'G#m', 'C#7', 'F#m7', 'B', 'E', 'E7', 'A', 'G#m', 'C#7', 'F#m7', 'B', 'Cmaj7', 'Bbmaj7', 'F', 'Cmaj7', 'Bbmaj7', 'Em', 'Cmaj7', 'Am', 'D', 'E', 'E7', 'A', 'G#m', 'C#7', 'F#m7']"
