,name,author,link,lyrics,chords
0,Brown Eyed Lover,Allen Stone,https://tabs.ultimate-guitar.com/tab/allen-stone/brown-eyed-lover-chords-2606460,"I've got a brown eyed  lover
On the other side of town
I don't wanna keep her waiting
(I don't wanna keep her waiting, waiting)
She's got me upside   tongue-tied
Twisted all around
I don't wanna keep her waiting
(I don't wanna keep her waiting, waiting)
Well, I don't know
Or just come and go?
And my feet feel cold
And my heart remains
Oh, she's got everything you want
And all my friends adore her
She wonders how my day went
Well, I don't wanna keep my baby waiting
I've got a brown eyed   lover
On the other side of town
I don't wanna keep her waiting
(I don't  wanna keep her waiting, waiting)
She's got me upside   tongue-tied
Twisted all around
I don't wanna keep her waiting
(I don't wanna keep her waiting, waiting)
Oh, let me think
Who's got so much more time
That don't make sense
Just to run away?
Oh, she's got everything you want
And all my friends adore her
She wishes I'd stop worrying
Well, I don't wanna keep my baby waiting!
I've got a brown eyed  lover
On the other side of town
I don't wanna keep her waiting
(I don't   wanna keep her waiting, waiting)
She's got me upside   tongue-tied
Twisted all around
I don't wanna keep her waiting
(I don't   wanna keep her waiting, waiting)
I've got a brown eyed   lover
On the other side of town
I don't wanna keep her waiting, ye
(I don't   wanna keep her waiting, waiting)
She's got me upside   tongue-tied
Twisted all around
","['C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'Dmaj7', 'Emaj7', 'Dmaj7', 'G#7', 'Amaj7', 'G#m7', 'Dmaj7', 'G#7', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'Dmaj7', 'Emaj7', 'Dmaj7', 'G#7', 'Amaj7', 'G#m7', 'Dmaj7', 'G#7', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B', 'C#m', 'D#m', 'E', 'G#m', 'B']"
1,To Noise Making Sing,Hozier,https://tabs.ultimate-guitar.com/tab/hozier/to-noise-making-sing-chords-2620626,"Remember when you'd sing
Just for the fuck of it?
Any joy it would bring
Honey, the look of it
Was as sweet as the sound
Your head tilt back, your funny mouth to the clouds
I couldn't hope to know that song and all its words
Wouldn't claim to feel the same it felt the first time it was heard
I couldn't name that feeling carried in that voice
Was it that or just the act of making noise that brought you joy?
You don't have to sing it right
Who could call you wrong?
You put your emptiness to melody
Your awful heart to song
You don't have to sing it nice, but honey sing it strong
At best, you'll find a little remedy
At worst, the world will sing along
So honey, sing, sing
Sing, sing, sing, sing, sing
Sing, sing
Sing, sing, sing, sing, sing
Remember when you'd sing
Before we moved to it?
And we'd scuff up our shoes
Honey, the groove of it
Was whatever you choose
I want to be your lover
Or the fisherman's blues
You don't have to sing it right
Who could call you wrong?
You put your emptiness to melody
Your awful heart to song
You don't have to sing it nice, but honey sing it strong
At best, you'll find a little remedy
At worst, the world will sing along
So honey, sing, sing
Sing, sing, sing, sing, sing
Sing, sing
Sing, sing, sing, sing, sing
Who could ask to be unbroken or be brave again
Or, honey, hope even on this side of the grave again?
And who could ask you to be sound or to feel saved again
Or stick around until you hear that music play again?
So honey, sing, sing
Sing, sing, sing, sing, sing
Sing, sing
Sing, sing, sing, sing, sing
Sing, sing
Sing, sing, sing, sing, sing
Sing, sing
Sing, sing, sing, sing, sing
Remember when you'd sing
Just for the love of it?
Any joy it would bring
","['C', 'E', 'F', 'F', 'Am', 'E7', 'F', 'F', 'C', 'E', 'F', 'F', 'Am', 'E7', 'F', 'C', 'E', 'F', 'Am', 'E7', 'F', 'C', 'E', 'F', 'Am', 'E7', 'F', 'F', 'G', 'C', 'Em', 'F', 'F', 'G', 'C', 'Em', 'F', 'C', 'Em', 'F', 'Am', 'Em', 'F', 'C', 'Em', 'F', 'Am', 'Em', 'F', 'C', 'E', 'F', 'F', 'Am', 'E7', 'F', 'F', 'C', 'E', 'F', 'F', 'Am', 'E7', 'F', 'F', 'G', 'C', 'Em', 'F', 'F', 'G', 'C', 'Em', 'F', 'C', 'Em', 'F', 'Am', 'Em', 'F', 'C', 'Em', 'F', 'Am', 'Em', 'F', 'F', 'G', 'C', 'Em', 'F', 'F', 'G', 'C', 'Em', 'F', 'C', 'Em', 'F', 'Am', 'Em', 'F', 'C', 'Em', 'F', 'Am', 'Em', 'F', 'C', 'Em', 'F', 'Am', 'Em', 'F', 'C', 'Em', 'F', 'Am', 'Em', 'F', 'C', 'E', 'F', 'F', 'Am', 'E7', 'F']"
2,I Wish,Tom Misch,https://tabs.ultimate-guitar.com/tab/tom-misch/i-wish-chords-3593795,"I wish you'd known
  How far I'd go
I was lost in my mind
Lost in my mind
I was lost in my mind
I wish you'd seen
   Who I could have been
I was lost in my mind
Lost in my mind
I was stuck in my mind
When you go, you go, you go
I'm a sunless sky
When you go, you go, you go
I'm a sunless sky
When you go, you go, you go
I'm a sunless sky
I miss the way
We laughed that day
When you were mine
When you were mine
Still stuck in my mind
I miss the thrill
   Stays with me still
All of the time
All of the time
Still stuck in my mind
When you go, you go, you go
I'm a sunless sky
When you go, you go, you go
I'm a sunless sky
When you go, you go, you go
I'm a sunless sky
","['F#m7', 'Emaj7', 'Amaj7', 'F#m7', 'Emaj7', 'F#m7', 'Emaj7', 'F#m7', 'C#maj7', 'Emaj7', 'F#m7', 'Emaj7', 'Amaj7', 'F#m7', 'Emaj7', 'Amaj7', 'F#m7', 'Emaj7', 'F#m7', 'Emaj7', 'D7', 'Dm7', 'F#m7', 'F#/G#', 'G#/A#', 'D7', 'Dm7', 'F#m7', 'F#/G#', 'G#/A#', 'D7', 'F#m7', 'F#', 'F#m7', 'Emaj7', 'F#m7', 'Emaj7', 'Amaj7', 'F#m7', 'Emaj7', 'F#m7', 'Emaj7', 'F#m7', 'Emaj7', 'Amaj7', 'F#m7', 'Emaj7', 'Amaj7', 'F#m7', 'Emaj7', 'F#m7', 'Emaj7', 'D7', 'F#m7', 'F#/G#', 'G#/A#', 'D7', 'F#m7', 'F#/G#', 'G#/A#', 'D7', 'F#m7', 'Amaj7']"
3,N Side (ver 3),Steve Lacy,https://tabs.ultimate-guitar.com/tab/steve-lacy/n-side-chords-2740107,"          Meet me outside of my palace
          Don't need no approval, girl, you valid
          Let's make out right by my violets
          Don't watch me do it, close your eyelids
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
          Damn, now we movin' kinda fast
          It's cool, I guess you get a pass
          I'ma kiss ya neck and grab ya ass
          And when I do it, I'ma make it last
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
Inside, inside, tell me, is it inside?
","['Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9', 'Em9', 'G/A', 'A/B', 'Dmaj9', 'Em9']"
4,She Wants My Money,Dominic Fike,https://tabs.ultimate-guitar.com/tab/dominic-fike/she-wants-my-money-chords-2674539,"I won't wait for you
If all you want is my money
Gotta get away from you
If all you want is my money (If all you)
Sit back and ride a wave, a tidal wave (Yeah)
Relax, don't fight the wave, light the way
Oh, you want a piece of it all?
Look, fuck 'em, I gotta get the money too
I got three to protect, I need a money tree
Like, what you need the money for?
If you got a reason, you need a couple more, 'cause
I can't wait around for you no more
I won't wait for you
If all you want is my money
Gotta get away from you
If all you want is my money (If all you)
No
Woah-oh, woah-oh
Woah-ooh, woo, ooh
If all you want is my money
","['D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'D', 'A', 'C#7', 'F#m', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m', 'D', 'A', 'C#7', 'F#m']"
5,Urs,NIKI (Nicole Zefanya),https://tabs.ultimate-guitar.com/tab/niki-nicole-zefanya/urs-chords-2696982,"Slick wit, lip lick, and we sleep in our skin
Fast as I give in (right into you)
Too deep, too fast, too
Now I can’t move 'til you call and tell me to
Now it’s all guessing games, I’m guessing every gaze, like
Do you, don’t you, would you even stay if you did?
All I know is suddenly without you the bed feels too big
Tryna find where your head is, but I’m losing myself in the process, you’re bad for my health
All the good nights— are they hidden goodbyes in disguise? I never know
You come see me only when I ask first
When you kiss me, do you wish it were her?
The best at being the worst
But fucksake, I’m already yours, mm
Sad to say, I’m already yours, oh
Half-past midnight your half-assed texts make sure
I keep crawlin' back for more
Know you didn’t, but I’m hoping you lost your phone
I can’t let it show, I want nothing more than to call you up
Fuck this charade, enough is enough, but no
Stick around even if it’s just for the temporary show
Tryna find where your head is, but I’m losing myself in the process, you’re bad for my health
All the good nights— are they hidden goodbyes in disguise? I never know
You come see me only when I ask first
When you kiss me, do you wish it were her?
The best at being the worst
But fucksake, I’m already yours, mm
Sad to say, I’m already yours, oh
","['C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'Am', 'G', 'F', 'C', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'C', 'Am', 'F', 'Am', 'G', 'F', 'C', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'Am', 'F']"
6,Playground (ver 2),Steve Lacy,https://tabs.ultimate-guitar.com/tab/steve-lacy/playground-chords-2739948,"A7:     x-12-14-12-14-x
Know you wanna play 'round
Well, baby, I'm on the playground
Hop on up, get on down
And wiggle that thing that's so round
Somethin' in the way you treat  me  like you do
Two can play the game when it  feels so right next to you
And we can leave up out of here, bring your body here
Two can feel the same on nights where love is the plan
Know you wanna play 'round
Well, baby, I'm on the playground
Hop on up, get on down
And wiggle that thing that's so round
Remember all the days you left  me  by the phone
You love to hesitate, now you are the second place
You must have saw me out holdin' hands with someone else
Baby blink without a doubt, I see the signs you keep givin' me
  Sometimes people say
We just run away
But we keep comin' back
To ya
Our mistakes
Make us great
We shine, you're gold
Know you wanna play 'round
","['Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj9', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Gadd9', 'Dmaj7', 'A', 'Bm7', 'Cmaj7', 'Gadd9', 'Em7', 'Fmaj7', 'A#maj7', 'D#7', 'C#maj7', 'F#7', 'Emaj7', 'A7', 'Gadd9', 'Dmaj9']"
7,Dont Call My Name,Skinshape,https://tabs.ultimate-guitar.com/tab/skinshape/dont-call-my-name-chords-2737041,"Dont call my name
Don't wait for me
I'm always there
For trust to see
Don't wait for time
If he calls you back
I will be in his way
Please don't worry bout that
Don’t call my name
Don’t pray for me
I’m sad to go
But space I need
Don’t wait for time
We can step to the side
Just be true to yourself
You’ve got nothing to hide
For the yarn that we've spin
And the loving we've been
You can take as long
Just as long as it takes
For the yarn that we've spin
And the loving we've been
You can take as long
Just as long as it takes
","['Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am']"
8,Dancing With Your Ghost (ver 2),Sasha Sloan,https://tabs.ultimate-guitar.com/tab/sasha-sloan/dancing-with-your-ghost-chords-2749311,"Yelling at the sky
Screaming at the world
Baby, why'd you go away?
I'm still your girl
Holding on too tight
Head up in the clouds
Heaven only knows where you are now
How do I love, how do I love again?
How do I trust, how do I trust again?
I stay up all night, tell myself I'm alright
Baby, you're just harder to see than most
I put the record on, wait 'til I hear our song
Every night, I'm dancing with your ghost
Every night, I'm dancing with your ghost
Never got the chance
To say a last goodbye
I gotta move on
But it hurts to try
How do I love, how do I love again?
How do I trust, how do I trust again?
I stay up all night, tell myself I'm alright
Baby, you're just harder to see than most
I put the record on, wait 'til I hear our song
Every night, I'm dancing with your ghost
Every night, I'm dancing with your ghost
How do I love, how do I love again?
How do I trust, how do I trust again?
I stay up all night, tell myself I'm alright
Baby, you're just harder to see than most
I put the record on, wait 'til I hear our song
Every night, I'm dancing with your ghost
Every night, I'm dancing with your ghost
Every night, I'm dancing with your ghost
","['G#m', 'Gaug', 'B/F#', 'E', 'C#m7', 'G#m', 'E', 'G#m', 'Gaug', 'B/F#', 'E', 'C#m7', 'G#m', 'E', 'G#m/D#', 'C#m7', 'B', 'E', 'G#m/D#', 'C#m7', 'B', 'E', 'E', 'E/F#', 'B', 'F#6', 'G#m', 'B/F#', 'E', 'E/F#', 'B', 'Emaj7', 'Emaj7/F#', 'B', 'Emaj7', 'Emaj7/F#', 'B', 'G#m', 'Gaug', 'B/F#', 'E', 'C#m7', 'G#m', 'E', 'C#m7', 'B', 'E', 'G#m/D#', 'C#m7', 'B', 'E', 'E', 'E/F#', 'B', 'F#6', 'G#m', 'B/F#', 'E', 'E/F#', 'B', 'Emaj7', 'Emaj7/F#', 'B', 'Emaj7', 'Emaj7/F#', 'B', 'C#m', 'B', 'Eadd9', 'C#m', 'B/D#', 'E', 'Emaj7', 'G#m', 'F#6', 'G#m', 'E', 'E/F#', 'B', 'Emaj7', 'Emaj7/F#', 'B', 'Emaj7', 'Emaj7/F#', 'B', 'Emaj9', 'Emaj7/F#', 'B']"
9,That Was Yesterday,Leon Bridges,https://tabs.ultimate-guitar.com/tab/leon-bridges/that-was-yesterday-chords-2784532,"Yesterday I had nothing
Didn't know whether I'd amount to something
I had holes in my shoes and in my clothes
Only yesterday
I was just a boy living amongst children
Had barely a toy that I could play with
I would pretend that anything could happen
That was yesterday
That was yesterday
That was yesterday
No matter how far I've come
Still know where I'm from, oh
Never let it slip away
Still trying to figure out
What the game is all about, oh
So I take it day by day by day
Yesterday no one was listening
Today it's gonna be different
They couldn't hear my voice under the suffering
That was yesterday
Yesterday I had no direction
In my mind I had nothing but questions
I could've never dreamed of what would happen
That was yesterday
That was yesterday
That was yesterday
No matter how far I've far come
Still know where I'm from, oh
Never let it slip away
Still trying to figure out
What the game is all about, oh
So I take it day by day by day
Yesterday I was hoping
Today the future's wide open
I was lost in the sounds in my mind
That was yesterday
That was yesterday
That was yesterday
That was yesterday, oh
That was yesterday
That was yesterday
That was yesterday
","['G', 'C', 'G', 'G', 'C', 'G', 'G', 'Em', 'C', 'G', 'C', 'G', 'G', 'C', 'G', 'G', 'C', 'G', 'G', 'Em', 'C', 'G', 'Em', 'C', 'G', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'C', 'G', 'G', 'C', 'G', 'G', 'Em', 'C', 'G', 'C', 'G', 'G', 'C', 'G', 'G', 'C', 'G', 'G', 'Em', 'C', 'G', 'Em', 'C', 'G', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'C', 'G', 'G', 'C', 'G', 'G', 'Em', 'C', 'G', 'Em', 'C', 'Em', 'C', 'G', 'Em', 'C']"
