,name,author,link,lyrics,chords
0,Never Break (ver 2),John Legend,https://tabs.ultimate-guitar.com/tab/john-legend/never-break-chords-3209411,"    Oh, yeah
We got a good thing, babe
Whenever life is hard
We'll never lose our way
'Cause we both know who we are
Who knows about tomorrow?
We don't know what's in the stars
I just know I'll always follow
The light in your heart
  I'm not worried about us
  And I've never been
  We know how the story ends
We will never break
We will never break
Built on a foundation
Strong enough to stay
We will never break
As the water rises
And the mountains shake
Our love will remain
We will never
Nah, nah, never
We will never
Nah, nah, never
It's more than a good sensation
It's more than a passing fling
You are the explanation
Of what love really means
It's bigger than you and me
It's one plus one equals three
When we talk about forever
Then forever's what we mean
  So, I’m not worried about us
  And I've never been
  No matter what may come our way
We will never break
We will never break
Built on a foundation
Strong enough to stay
We will never break
As the water rises
And the mountains shake
Our love will remain
We will never
Nah, nah, never
We will never
Nah, nah, never
We will never
Nah, never
We will never
No
  The world is dangerous
  Throw it all at us
  There's nothing we cannot take
We will never break
We will never break
Built on a foundation
Strong enough to stay
We will never break
As the water rises
And the mountains shake
Our love will remain
We will never
Nah, nah, never
We will never
Nah, nah, never
We will never
Nah, never
We will never
No
We will never
No, never
We will
No
","['E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'C#m', 'B5', 'E', 'Amaj7', 'E', 'B', 'C#m', 'A', 'E/B', 'B5', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'C#m', 'B5', 'E', 'Amaj7', 'E', 'B', 'C#m', 'A', 'E/B', 'B5', 'C#m', 'A', 'E/B', 'B', 'C#m', 'A', 'E/B', 'B5', 'C#m', 'A', 'C#m', 'B5', 'E', 'Amaj7', 'E', 'B', 'C#m', 'A', 'E/B', 'B5', 'C#m', 'A', 'E/B', 'B5', 'C#m', 'A', 'E/B', 'G#/C', 'C#m', 'A', 'E/B', 'B5', 'C#m', 'A', 'E', 'B', 'C#m', 'A']"
1,I Do,John Legend,https://tabs.ultimate-guitar.com/tab/john-legend/i-do-chords-3209231,"When I think about the messes I've made
Think about the rest of my days
I wonder if you'll stick with me or walk away
I think about all of my faults
Will you love me just because?
Do you believe that we could last forever, babe?
Why don't we go all the way? (All the way)
All the way (All the way)
All the way
I hope we go all the way (All the way)
  I hope you do too
I do, I do, I do, I do (Yeah)
I hope you do too
Oh, I hope you do too (Oh, I wonder if you)
I do, I do, I do, I do (Ayy)
I hope you do too
Ooh, I hope you do too
When I think about every time (Time)
That your eyes light up like mine (Mine)
I know I want that feeling every single night
Am I crazy to think that you
Could ever want it as bad as I do?
I need it more than you could ever realize
Why don't we go all the way? (All the way)
All the way (All the way)
All the way
I hope we go all the way (All the way)
  I hope you do too
I do, I do, I do, I do (Yeah)
I hope you do too
Oh, I hope you do too (Oh, I wonder if you)
I do, I do, I do, I do (Ayy)
I hope you do too
Ooh, I hope you do too
Do you, do you, do you?
'Cause I do, I do, I do
Do you, do you, do you?
'Cause I do, I do, I do
I do, I do, I do, I do (Oh, oh)
I hope you do too
I hope you do too (Oh, I've been wonderin' if you)
I do, I do, I do, I do
I hope you do too
I hope you do too
Why don't we go all the way? (Why don't we go all the way?)
All the way (All the way)
All the way
I hope we go all the way (All the way)
  I hope you do too, ooh
","['G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7', 'D#m', 'G#m', 'C#', 'F#maj7']"
2,U Move I Move,John Legend,https://tabs.ultimate-guitar.com/tab/john-legend/u-move-i-move-chords-3209489,"  I don't need words, you don't need to say it
Go with the feeling, and I'll do the same, woah
That's how this works, I put you first
You twist and you turn, I wanna learn
When I'm lost, you give me order
Take me in and hold me, hold me closer
I'll follow you up and over
You control me, fast and slow
When you move, I move (I move)
Move (I'm caught in your groove)
Yeah, I'm gonna stay right next to you
Wherever you going, I'm going too
If you're ever hurt, then I'm gonna bleed
But I'll pick you up and, put you back on your feet, oh woah, oh-oh
That's how this works, I put you first (Yeah)
Yeah, I do for you, what you want me to
When I'm lost, you give me order
Take me in and hold me, hold me closer
I'll follow you up and over
You control me, fast and slow
When you move, I move
Move (I'm caught in your groove)
Yeah, I'm gonna stay right next to you
Wherever you going, I'm going too
I can't believe that I've found someone like you
Oh, someone who needs that somebody like I do
I can't believe that I've found someone like you (Na-na-na-na, na-na)
Like you
When you move, I move
Move (I'm caught in your groove)
Yeah, I'm gonna stay right next to you
Wherever you going, I'm going too
  Move, yeah
  Move, yeah
  Move, yeah
  Move, yeah
","['G', 'Bm', 'Em', 'C', 'D', 'G', 'Bm', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'D', 'Bm', 'Em', 'C', 'D', 'G', 'Bm', 'Em', 'C', 'G', 'Bm', 'Em', 'C', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'G', 'Bm', 'Em', 'C', 'D', 'G', 'Bm', 'Em', 'C', 'D']"
3,Circles,Jack Garratt,https://tabs.ultimate-guitar.com/tab/jack-garratt/circles-chords-3211919,"Theres no way out
I've been running in circles again
There's no way out
I've been trying to forget someone I can't ignore
He lies heavy in my bed and wakes me up when he's bored
He's the wrong to my right, he's the dark to my light
He lies heavy in my bed and he's too strong to fight
I don't recognize myself
He's been sitting by himself
He wants me all to his own
But he's been sitting by himself
There's no way out
I've been running in circles again
There's no way out
27 without any friends
There's no way out
I've been running in cirles again
There's no way out
I've been trying to speak out
He's been covering my lips
He tells me I dont need help
He's been covering my lips
There's no way out
I've been running in circles again
There's no way out
27 without any friends
There's no way out
I've been running in cirles again
There's no way out
Is this what I've come to
Peaked in my childhood
I can't seem to grow
Can't find my way home
There's no way out
I've been running in circles again
There's no way out
27 without any friends
There's no way out
I've been running in cirles again
There's no way out
","['G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'Am', 'C', 'F', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F']"
4,Count Me In,THEY.,https://tabs.ultimate-guitar.com/tab/they-/count-me-in-chords-3213251,"  Lil mama don’t mess around
She done heard it all
Got no pity for 'em
  Cold hearted don’t respect the talk
But you still need some love
I'm here to show it to ya
Ooohhhh
Put your heart in my hands
Ooohhhh
Can't get you outta my head
Ooohhhh
If say it then I mean it
If you need it
If you need me
Baby just count me in
If it's chillin' at the crib (Crib)
Or sippin’ on a fifth (Fifth)
Baby just count me in
Whatever it is
If you going through some shit
I can be that touch, when you need it
Sex, when you feening
Love for ya feelin’s
Girl, you can just count me in
You know what I like (Like)
If you got plans tonight
Count me in
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
You don’t, don’t need
Don’t need to be by yourself
Don’t need, don’t need
Don’t need to look nowhere else
Your type is so hard to find
When you look at me with those eyes
I just get so excited
Ooohhhh
Ooohhhh
Can’t get you outta my head
Ooohhhh
If say it then I mean it
If you need it
If you need me
Baby just count me in
If it’s chillin’ at the crib
Or sippin’ on a fifth
Baby just count me in
Whatever it is
If you going through some shit
I can be that touch, when you need it
Sex, when you feenin’
Love for ya feelings
Girl you can just count me in
You know what I like
If you got plans tonight
Count me in
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
","['F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'F', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'F', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5', 'C5', 'Db5', 'C5', 'Bb5', 'C5', 'G5', 'F5']"
5,Squares,Raleigh Ritchie,https://tabs.ultimate-guitar.com/tab/raleigh-ritchie/squares-chords-3216305,"I'm riding on this wave
I don't know how to misbehave
I've never been arrested
I've never been that invested babe
But let's investigate
Drugs are cool, fuck school
Nothing's impossible, fuck rules
Fuck a song, just sing it wrong
'Cause I think I'm in love
I've never been the type
I've never fed a line in my life
Living on a knife's edge, I decline
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares
When I fall on my face
All I need is your embrace
You are my happy place
I've never been gentle, mm
I've never been sentimental, babe
But now I lament all day
Drugs are cheap, so let's eat
We could be anomalies and just be
Fuck a beat, let's just speak
When we're lazy we reach peak, yeah
I've never been the type
I've never fed a line in my life
Living on a knife's edge, I decline
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares
Life's too hard, fuck being cool, we make the rules
So, let's just be bold, let's just get old and eat Haribo
Let's be squares in a round world
Let's be squares in a round world
Let's be squares in a round world
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares in a round world baby
Let's be squares in a round world
Let's be squares
We could be old and eat Haribos
","['F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'C', 'Dm', 'C', 'Dm', 'C', 'Dm', 'Dm', 'C', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'C', 'Dm', 'C', 'Dm', 'C', 'Dm', 'Dm', 'C', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'Bb', 'F', 'C', 'Dm', 'Bbm', 'F', 'C', 'Dm', 'Bbm', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'F', 'C', 'Dm', 'Bb', 'Bb', 'F', 'C', 'Dm', 'Bbm']"
6,More,Paul Weller,https://tabs.ultimate-guitar.com/tab/paul-weller/more-chords-3219338,"Madly rushing through the streets
There's no more hours left to give
When nothing comes of nothing
Full of empty thoughts of more
Faut-il aller jusqu'au bout?
Même si je contrôle tout?
All I do is use my time
Dreaming of a place
Where I'd find such happiness
But little came from having more
The more we get, the more we lose
When all is ""more"", it's more we choose
There's always something else in store
That keeps me running down that road, keeps me running
To an unknown place I think is more
How much higher can I be?
Sailing moonbeams, scaling trees
Pushing upwards to the sky
Picking up what I think's mine
When nothing comes from nothing
Dreaming of a place
Where I'd find such happiness
But little came from having more
The more we get, the more we lose
When all is ""more"", it's more we choose
There's always something else in store
That keeps me running down that road, keeps me running
To an unknown place I think is more
","['Em', 'Em', 'Cmaj7', 'Fmaj7', 'Em', 'Em', 'Em', 'Cmaj7', 'Fmaj7', 'Cmaj7', 'F', 'Em', 'Gmaj7', 'Cmaj7', 'Gmaj7', 'Cmaj7', 'Gmaj7', 'Cmaj7', 'F', 'Fmaj7', 'F', 'Em', 'Em', 'Em', 'Em', 'Em', 'Cmaj7', 'Fmaj7', 'Cmaj7', 'F', 'Em', 'Gmaj7', 'Cmaj7', 'Gmaj7', 'Cmaj7', 'Gmaj7', 'Cmaj7', 'F', 'Fmaj7', 'F', 'Em']"
7,Worries,Raleigh Ritchie,https://tabs.ultimate-guitar.com/tab/raleigh-ritchie/worries-chords-3223064,"I live in my own head
And I don't feel at home there
Maybe I don't know it yet
But I been trying to reset
Could be a passing phase
Another nasty wave
But everlasting pain
Is on my brain
But I can't pretend
I won't lose my head again
No, I can't pretend
I won't lose my head again
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
If I didn't exist
I wonder if I'd be missed?
If I was six feet in the ground
Would anybody leave me flowers?
Could be a passing phase
Another nasty wave
But everlasting pain
Is on my brain
And all I want is to be happy
And all I want is to be strong
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
They're like it's no way of life
Leave it behind
Read when you write
Your life is a lie
Could be a passing phase
Another nasty wave
But everlasting pain
Is on my brain
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
I just didn't wanna worry, didn't wanna worry you
","['Em', 'B', 'Em', 'B', 'Em', 'B', 'Em', 'B', 'Em', 'B', 'Em', 'B', 'Em', 'Esus4', 'B', 'Em', 'Esus4', 'B', 'Em', 'B', 'Em', 'B', 'Em', 'B', 'Em', 'B', 'G#m', 'F#m', 'B', 'G#m', 'F#m', 'B', 'Em', 'Esus4', 'B', 'Em', 'Esus4', 'B', 'Em', 'B', 'Em', 'F#m', 'Em', 'B', 'Em', 'B', 'Em', 'Esus4', 'B', 'Em', 'Esus4', 'B']"
8,Doing It All Together,Cee Lo Green,https://tabs.ultimate-guitar.com/tab/cee-lo-green/doing-it-all-together-chords-3223529," I need, need you.
 You need, me too.
 That means;
 We're doin' it all together.
 I'm here, you're there.
 You're kind and fair.
And that means;
 We're doin' it all together.
Promises, promises.
You just can't promise.
Then take, it away.
If you're a liar;
Then just 'cause you're beautiful,
it's not okay.
Through wind and rain.
 My friend, we've changed.
 But we, still remain.
Doin' it all together.
(ha,ha,ha, yeah mmh)
Promises, promises.
You just can't promise.
Then take, it away.
If you're a liar;
Then just 'cause you're beautiful,
it's not okay.
'Cause I need, need you.
And you need, me too.
'n That means;
  We're doin' it all together.
  Doin' it all together.
  Doin' it all together.
  Doin' it all together.
  Doin' it all together, 'gether, yes.
  We're doin' it all together, 'gether, yeah.
  Doin' it all together, oh, oh..
","['D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'A', 'D', 'A', 'D', 'A', 'Bm', 'A', 'Em', 'D', 'A', 'Bm', 'A', 'G', 'E', 'E', 'A', 'Em', 'D', 'A', 'Em', 'D', 'A', 'Em', 'D', 'A', 'Em', 'A', 'D', 'A', 'Bm', 'A', 'Em', 'D', 'A', 'Bm', 'A', 'G', 'E', 'E', 'A', 'Em', 'D', 'A', 'Em', 'D', 'A', 'Em', 'D', 'A', 'Em', 'A', 'Em', 'D', 'A', 'Em', 'D', 'A', 'Em', 'A', 'Em', 'Em', 'D', 'A', 'Em', 'Em', 'A']"
9,More (ver 2),keshi,https://tabs.ultimate-guitar.com/tab/keshi/more-chords-3238376,"Said she want more, I'm not enough
Getting low and I think I'm giving up
Baby, come home, I want us
I want us, said I want us
Said she want more, I'm not enough
Getting low and I think I'm giving up
Baby, come home, I want us
I want us, said I want us
Said I gotta get money, swear I still love you
I don't wanna go but you know that I have to
Touch road, gotta play shows
Crowd go wild for the shit I wrote
But this shit so-so, lose control
Gotta change up everything I know
Better, run ways when you smell that smoke
Better, hold me when my head gon' blow like
Hasta la vista
Dying to see ya in a dream that I had
Where I sing in arenas
Hasta la vista
Dying to see ya
Baby, it ain't so bad
When there's nothing between us
Said she want more, I'm not enough
Getting low and I think I'm giving up
Baby, come home, I want us
I want us, said I want us
Said she want more, I'm not enough
Getting low and I think I'm giving up
Baby, come home, I want us
I want us, said I want us
Gone so fast, all the bad habits
Not gon' last, better run back, kid
Just so sad, worse than last year
Just might crash, just might crash, just might
Everybody left except for you and I
She don't want stories and lullabies
She don't understand that it's do or die
Said I can buy it all but it's all a lie
No trade for the things I lost
No train for the boy that stopped
Run ways into these arms of mine
No trade for the things I lost
No train for the boy that stopped
Run ways into these arms of mine
Said she want more, I'm not enough
Getting low and I think I'm giving up
Baby, come home, I want us
I want us, said I want us
Said she want more, I'm not enough
Getting low and I think I'm giving up
Baby, come home, I want us
I want us, said I want us
","['Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Dm7', 'Gm7', 'C', 'Fma7', 'Dm7', 'Gm7', 'C', 'Fma7', 'Dm7', 'Dm7', 'Gm7', 'C', 'Fmaj7', 'Dm7', 'Gm7', 'C', 'Fmaj7']"
