,name,author,link,lyrics,chords
0,In Your Eyes (ver 2),Peter Gabriel,https://tabs.ultimate-guitar.com/tab/peter-gabriel/in-your-eyes-chords-1233720,"   Love
I get so lost, sometimes
   Days pass
And this emptiness fills my heart
    When I want to run away
  I drive off in my car
     But whichever way I go
I come back to the place you are
  All my instincts,    they return
  The grand facade,    so soon will burn
  Without a noise,     without my pride
  I reach out from the inside
In your eyes, the light the heat
(your eyes) and I'm complete
(your eyes) I see the doorway
(your eyes) to a thousand churches
(your eyes) the resolution
(your eyes) of all the fruitless searches
 oh, I see the light and the heat
 oh, I want to be that complete
I wanna touch the light, the heat I see in your eyes
   Love
I don't like to see so much pain
    So  much wasted
And this moment keeps slipping away
    I get so tired 
Working so hard for our survival
     I look to the time with you
    To keep me awake and alive
  And all my instincts,  they return
  And grand facade,  so soon will burn
  Without a noise,   without my pride
  I reach out from the inside
In your eyes
(your eyes)
(your eyes)
In your eyes
(your eyes), the light the heat
(your eyes) and I'm complete
(your eyes) I see the doorway
(your eyes) to a thousand churches
(your eyes) the resolution
(your eyes) of all the fruitless searches
 oh, I see the light and the heat
 oh, I want to be that complete
I wanna touch the light, the heat I see in your eyes
In your eyes
(In your eyes)
In your eyes
","['C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'G', 'C', 'Fsus2', 'C', 'G', 'C', 'Fsus2', 'C', 'G', 'C', 'Fsus2', 'C', 'G', 'Fsus2', 'F', 'F', 'F', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'D5', 'D5', 'D5', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'C', 'Am', 'C', 'F', 'G', 'C', 'Fsus2', 'C', 'G', 'C', 'Fsus2', 'C', 'G', 'C', 'Fsus2', 'C', 'G', 'Fsus2', 'F', 'F', 'F', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']"
1,All Out Of Love,Air Supply,https://tabs.ultimate-guitar.com/tab/air-supply/all-out-of-love-chords-137823,"I'm lying alone
With my head on the phone
Thinking of you till it hurts
I know you hurt too
But what else can we do
Tormented and torn apart
I wish I could carry
Your smile in my heart
The times when my life seems so low
People make me believe what tomorrow could bring
When today doesn't really know.
Doesn't really know
I'm all out of love
I'm so lost without you
I know you were right
Believing for so long
I'm all out love
What am I without you?
I can't be too late
(To say that)
I want you to comeback
And carry me home
Away from these long lonely nights
I'm reaching for you
Are you feeling it too
Does the feeling seem oh so right
And what would you say
If I call on you now
And say that I can't hold on
There's no easy way
It gets harder each day
Please love me or I'll be gone
I'll be gone
I'm all out of love
I'm so lost without you
I know you were right
Believing for so long
I'm all out love
What am I without you?
I can't be too late
(To say that)
(Back up vocals) Ah--, What are you thinking of
                 What are you thinking of
(Back up vocals) What are you thinking of
I'm all out of love
I'm so lost without you
I know you were right
Believing for so long
I'm all out love
What am I without you?
I can't be too late
(To say that)
I'm all out of love
I'm so lost without you
I know you were right
Believing for so long
I'm all out love
What am I without you?
I can't be too late
(To say that)
I'm all out of love
I'm so lost without you
I know you were right
Believing for so long
I'm all out love
What am I without you?
I can't be too late
(To say that)
","['F', 'C', 'F', 'C', 'F', 'G/B', 'F/Bb', 'F', 'G', 'F', 'C', 'F', 'C', 'F', 'G/B', 'F/Bb', 'F', 'G', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'G/B', 'F/Bb', 'F', 'G', 'F', 'C', 'F', 'C', 'F', 'G/B', 'F/Bb', 'F', 'G', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'G/B', 'Am', 'Em', 'F', 'Em', 'Dm', 'Em', 'Am', 'Am', 'F', 'Em', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'C', 'G/B', 'F/A', 'F', 'G', 'C', 'G/B', 'F/A', 'F', 'G', 'C']"
2,The Sweetest Taboo,Sade,https://tabs.ultimate-guitar.com/tab/sade/the-sweetest-taboo-chords-1738711,"If I tell you
If I tell you now
Will you keep on
Will you keep on 
Loving me
If I tell you
If I tell you how I feel
Will you keep bringin’ out 
The best in me 
You give me
You give me the sweetest taboo
You give me
You're giving me the sweetest taboo
Too good for me 
There's a quiet storm
And it never felt like this be-fore
There's a quiet storm
That is you
There's a quiet storm
And it never felt this hot be-fore
Giving me something that's ta-boo
(Sometimes I think you're just too good for me) 
You give me the sweet-est taboo
That's why I'm in love with you
You give me the sweet-est taboo
Sometimes I think you're just too good for me 
(I'd do anything for you)
I'd stand out in the rain
(Anything you want me to do)
Don't let it slip away 
There's a quiet storm
And it never felt like this be-fore
There'a a quiet storm
I think it's you
There'a a quiet storm
And I never felt this hot be-fore
Giving me something that's ta-boo 
You give me the sweet-est ta-boo
That's why I'm in love with you
You give me, you're giving me the sweetest taboo
Too good for me 
You've got the biggest heart
Sometimes I think you're just too 
Good for me
Everyday is Christ-mas
And every night is 
New years eve 
     Will you keep on loving me
Uh huh
Will you keep on, will you keep on
Bringing out the best in me
(Fading…)
","['Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G']"
3,Gold (ver 2),Spandau Ballet,https://tabs.ultimate-guitar.com/tab/spandau-ballet/gold-chords-194422,"Thank you for coming home
I'm sorry that the chairs are all worn,
I left them here I could have sworn
These are my salad days,
Slowly being eaten away,
Just another play for today
Oh but I'm proud of you,but I'm proud of you,
There's nothing left to make me feel small
Luck has left me standing so t----a------ll
Gold; Always believe in your soul,
You've got the power to know
You're indestructible; Always believe in,
because you are
Gold; Glad that you're bound to return,
There's something I could have learned
You're indestructable, always believe i-n
After the rush has gone,
I hope you find a little more time
Remember we were partners in crime
It's only two years ago
The man with the suit and the pace
You know that he was there on the case
Now he's in love with you,he's in love with you
And my love is like a prison wall
But you could leave me standing so t----a------ll
Gold; Always believe in your soul,
You've got the power to know
You're indestructible; Always believe in,
because you are
Gold; Glad that you're bound to return,
There's something I could have learned
You're indestructable, always believe i-n
","['Am9', 'Em9', 'F9', 'Em9', 'F9', 'Am9', 'Em9', 'F9', 'Em9', 'F9', 'Dm', 'E', 'FM7', 'C', 'FM7', 'C', 'CM7', 'C7', 'F', 'F', 'G', 'Am', 'Am9', 'Dm', 'Em', 'Am9', 'Dm', 'Em', 'Dm', 'G', 'E', 'F', 'F', 'G', 'Am', 'Am9', 'Dm', 'Em', 'Am9', 'Dm', 'Em', 'Dm', 'G', 'E', 'F', 'Am9', 'Em9', 'F9', 'Em9', 'F9', 'Am9', 'Em9', 'F9', 'Em9', 'F9', 'G', 'E', 'FM7', 'C', 'FM7', 'C', 'Am', 'Am9', 'Dm', 'Em', 'Am9', 'Dm', 'Em', 'Dm', 'G', 'E', 'F', 'F', 'G', 'Am', 'Am9', 'Dm', 'Em', 'Am9', 'Dm', 'Em', 'Dm', 'G', 'E', 'F']"
4,Youre The Voice (ver 3),John Farnham,https://tabs.ultimate-guitar.com/tab/john-farnham/youre-the-voice-chords-1710600,"We have… the chance to turn the pages over
We can write what we want to write, we gotta make ends meet, before we get much older-er-er-er-er
           We're all someone's daughter
   We're all someone's son
How loong can we look at each other
    Down the barrel of a gun?
  You're the voice, try and understand it
  Make a noise and make it clear
Oh-wo, Oh-wo, Oh-wo-oh-wo, Oh-wo, Oh-wo, Oh-wo-oh-wo
  We're not gonna sit in silence
  We're not gonna live with fear
Oh-wo, Oh-wo, Oh-wo-oh-wo, Oh-wo, Oh-wo, Oh-wo-oh-wo
This time… we know we all can stand together
With the power to be powerful, believing we can make it better...
        Ooh, we're all someone's daughter
   We're all someone's son
How loong can we look at each other
    Down the barrel of a gun?
  You're the voice, try and understand it
  Make a noise and make it clear
Oh-wo, Oh-wo, Oh-wo-oh-wo, Oh-wo, Oh-wo, Oh-wo-oh-wo
  We're not gonna sit in silence
  We're not gonna live with fear
Oh-wo, Oh-wo, Oh-wo-oh-wo, Oh-wo, Oh-wo, Oh-wo-oh-wo
        Ooh, we're all someone's daughter
   We're all someone's son
How loong can we look at each other
    Down the barrel of a gun?
  You're the voice, try and understand it
  Make a noise and make it clear
Oh-wo, Oh-wo, Oh-wo-oh-wo, Oh-wo, Oh-wo, Oh-wo-oh-wo
  We're not gonna sit in silence
  We're not gonna live with fear
Oh-wo, Oh-wo, Oh-wo-oh-wo, Oh-wo, Oh-wo, Oh-wo-oh-wo
  You're the voice, try and understand it
  Make a noise and make it clear
Oh-wo, Oh-wo, Oh-wo-oh-wo, Oh-wo, Oh-wo, Oh-wo-oh-wo
  We're not gonna sit in silence
  We're not gonna live with fear
Oh-wo, Oh-wo, Oh-wo-oh-wo, Oh-wo, Oh-wo, Oh-wo-oh-wo
","['D', 'C', 'G', 'D', 'C', 'G', 'G', 'A', 'G', 'A', 'G', 'G', 'A', 'G', 'A', 'D', 'G', 'A', 'G', 'A', 'G', 'G', 'A', 'G', 'A', 'D', 'D', 'C', 'G', 'C', 'D', 'D', 'C', 'G', 'C', 'D', 'C', 'G', 'D', 'C', 'G', 'G', 'A', 'G', 'A', 'G', 'G', 'A', 'G', 'A', 'D', 'G', 'A', 'G', 'A', 'G', 'G', 'A', 'G', 'A', 'D', 'D', 'C', 'G', 'C', 'D', 'D', 'C', 'G', 'C', 'G', 'A', 'G', 'A', 'G', 'G', 'A', 'G', 'A', 'D', 'G', 'A', 'G', 'A', 'G', 'G', 'A', 'G', 'A', 'D', 'D', 'C', 'G', 'C', 'D', 'D', 'C', 'G', 'C', 'D', 'D', 'C', 'G', 'C', 'D', 'D', 'C', 'G', 'C']"
5,Mon Fils Ma Bataille,Daniel Balavoine,https://tabs.ultimate-guitar.com/tab/daniel-balavoine/mon-fils-ma-bataille-chords-1747979,"Ça fait longtemps que t'es partie, maintenant
Je t'écoute démonter ma vie, en pleurant
Si j'avais su qu'un matin je serai là, sali, jugé, sur un banc
Par l'ombre d'un corps que j'ai serré si souvent, pour un enfant
Tu leur dis que mon métier c’est du vent
Qu'on ne sait pas ce que je serai dans un an
S'ils savaient que pour toi avant de tous les chanteurs j'étais le plus grand
Et que c'est pour ça que tu voulais un enfant, devenu grand
Les juges et les lois
Ça m'fait pas peur, c'est mon fils ma bataille
Fallait pas qu'elle s'en aille, oh oh oh
J’vais tout casser, eh eh eh, si vous touchez
Au fruit de mes entrailles, fallait pas qu'elle s'en aille
Bien sûr c'est elle qui l'a porté, et pourtant
C'est moi qui lui construis sa vie lentement
Tout ce qu'elle peut dire sur moi n'est rien à côté du sourire qu'il me tend
L'absence a ses torts que rien ne défend, c'est mon enfant.
Les juges et les lois
Ça m'fait pas peur, c'est mon fils ma bataille
Fallait pas qu'elle s'en aille, oh oh oh
J’vais tout casser, eh eh eh, si vous touchez
Au fruit de mes entrailles, fallait pas qu'elle s'en aille
Les juges et les lois
Ça m'fait pas peur, euuuuh euh-euuh
Oh Fallait pas qu'elle s'en aille, oh oh oh
Ouh ouh ouh, Ouh ouh ouh, Ouh ouh ouh, ouh ouh
Fallait pas qu'elle s'en aille, oh oh oh
","['A', 'C#m', 'D', 'E', 'A', 'C#m', 'D', 'E', 'F#m', 'E', 'D', 'A', 'F#m', 'E', 'D', 'A', 'A', 'C#m', 'D', 'E', 'A', 'C#m', 'D', 'E', 'F#m', 'E', 'D', 'A', 'F#m', 'E', 'D', 'A', 'D', 'F', 'G', 'C', 'Bm', 'E', 'C#m', 'D', 'F', 'G', 'C', 'Bm', 'E', 'A', 'C#m', 'D', 'E', 'A', 'C#m', 'D', 'E', 'F#m', 'E', 'D', 'A', 'F#m', 'E', 'D', 'A', 'D', 'F', 'G', 'C', 'Bm', 'E', 'C#m', 'D', 'F', 'G', 'C', 'Bm', 'E', 'C#m', 'D', 'F', 'G', 'C', 'Bm', 'E', 'C#m', 'D', 'F', 'G', 'C', 'Bm', 'E', 'C#m']"
6,Lähtisitkö,Pave Maijanen,https://tabs.ultimate-guitar.com/tab/1741802,"Jos kirjoittaisin sulle pienen kirjeen,
ja veisin sen laatikkoon.
Avaisitko sen ja lukisitko loppuun,
lukisitko loppuun.
Tuntisitko vielä vanhan kaipauksen
olisitko valmis mut kohtaamaan
tulisitko asemalle mua vastaan
tulisitko vastaan
Lähtisitkö sillon kanssani järvelle
sulle sukeltaisin helmen valkea-aan
Istuisitko kanssani keskipenkille
vastaisitko hellään suudelmaa-aan
Tunnetko sä kuinka syksy lähenee
huomaatko sä ilman viilenneen
Näetkö sä linnut jotka lentää
kauas pois
Tuntisitko vielä vanhan kaipauksen o-o-o-o
olisitko valmis mut kohtaamaa-aan
tulisitko asemalle mua vastaan
tulisitko vastaa-aa-aan
Lähtisitkö sillon kanssani järvelle
sulle sukeltaisin helmen valkea-aan
Istuisitko kanssani keskipenkille
vastaisitko hellään suudelmaa-aan
Tuntisitko vielä vanhan kaipauksen o-o-o-o
olisitko valmis mut kohtaamaa-aa-aan
tulisitko asemalle mua vastaan
tulisitko vastaa-aa-aan wou-ou-ou!
Lähtisitkö sillon kanssani järvelle
sulle sukeltaisin helmen valkea-aan
Istuisitko kanssani keskipenkille
vastaisitko hellään suudelmaa-aan
Lähtisitkö sillon kanssani järvelle
sulle sukeltaisin helmen valkea-aan
Istuisitko kanssani keskipenkille
vastaisitko hellään suudelmaa-aan
Lähtisitkö sillon kanssani järvelle
sulle sukeltaisin helmen valkea-aan
Istuisitko kanssani keskipenkille
vastaisitko hellään suudelmaa-aan
","['Gm7', 'Am7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'C7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'C7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'Gm7', 'Am7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7', 'F', 'C', 'Gm7', 'C7']"
7,Les Gens Qui Doutent,Anne Sylvestre,https://tabs.ultimate-guitar.com/tab/anne-sylvestre/les-gens-qui-doutent-chords-1814954," J'aime les gens qui doutent
 Les gens qui trop écoutent
 Leur coeur se balancer
 J'aime les gens qui disent
 Et qui se contredisent
 Et sans se dénoncer
 J'aime les gens qui tremblent
 Que parfois ils ne semblent
 Capables de juger
 J'aime les gens qui passent
 Moitié dans leurs godasses
 Et moitié à côté
 J'aime leur petite chanson
    Même s'ils passent pour des cons
 J'aime ceux qui paniquent
 Ceux qui sont pas logiques
 Enfin, pas comme il faut,
 Ceux qui, avec leurs chaînes,
 Pour pas que ça nous gêne
 Font un bruit de grelot
 Ceux qui n'auront pas honte
 De n'être au bout du compte
 Que des ratés du coeur
 Pour n'avoir pas su dire
 ""Délivrez-nous du pire
 Et gardez le meilleur""
 J'aime leur petite chanson
    Même s'ils passent pour des cons
 J'aime les gens qui n'osent
 S'approprier les choses
 Encore moins les gens
 Ceux qui veulent bien n'être
 Qu'une simple fenêtre
 Pour les yeux des enfants
 Ceux qui sans oriflamme,
 Les daltoniens de l'âme,
 Ignorent les couleurs
 Ceux qui sont assez poires
 Pour que jamais l'Histoire
 Leur rende les honneurs
 J'aime leur petite chanson
   Même s'ils passent pour des cons
 J'aime les gens qui doutent
 Et voudraient qu'on leur foute
 La paix de temps en temps
 Et qu'on ne les malmène
 Jamais quand ils promènent
 Leurs automnes au printemps
 Qu'on leur dise que l'âme
 Fait de plus belles flammes
 Que tous ces tristes culs
 Et qu'on les remercie
 Qu'on leur dise, on leur crie
 ""Merci d'avoir vécu !""
 Merci pour la tendresse
    Et tant pis pour vos fesses
 Qui ont fait ce qu'elles ont pu...
","['Am', 'Dm', 'G', 'C', 'E', 'Am', 'Dm', 'G', 'C', 'Am', 'Dm', 'D#dim7', 'E', 'Am', 'B', 'E', 'Am', 'Dm', 'G', 'C', 'E', 'Am', 'Dm', 'G', 'C', 'Dm', 'D#dim7', 'E', 'Am', 'B', 'E', 'Am', 'Dm', 'G', 'C', 'E', 'Am', 'Dm', 'G', 'C', 'Am', 'Dm', 'D#dim7', 'E', 'Am', 'B', 'E', 'Am', 'Dm', 'G', 'C', 'E', 'Am', 'Dm', 'G', 'C', 'Am', 'Dm', 'D#dim7', 'E', 'Am', 'B', 'E', 'Am']"
8,真夜中のドア - Stay With Me (ver 2),Miki Matsubara,https://tabs.ultimate-guitar.com/tab/3384071,"To you... Yes my love
To you, Yes my love
To you, You...
Watashi wa watashi anata wa anata to
Yuube iwareta sonna ki mo suru wa
Grey no jacket ni
Mioboe ga aru ko-hi- no shimi
Ai kawarazu nanone
Show window ni futari utsureba
Stay with me...
Mayonaka no door wo tataki
Kaeranaide to naita                 ano kisetsu ga ima me no mae
Stay with me...
Kuchiguse wo ii nagara
Futari no toki wo daite               mada wasurezu
Daiji ni shiteita
Koi to ai to wa chigau mono da yo to
Yuube iwareta sonna ki mo suru wa
Nidome no fuyu ga kite
Hanarete itta anata no kokoro
Furi kaereba itsumo
Soko ni anata wo kanjiteita no
Stay with me...
Mayonaka no door wo tataki
Kaeranaide to naita ano              kisetsu ga ima me no mae
Stay with me...
Sabishisa magirawashite
Oita record no hari
Onaji melody kurikaeshiteita...
Stay with me...
Mayonaka no door wo tataki
Kaeranaide to naita                 ano kisetsu ga ima me no mae
Stay with me...
Kuchiguse wo ii nagara
Futari no toki wo daite                   mada wasurezu
atatameteta
Stay with me...
Mayonaka no door wo tataki
Kaeranaide to naita                 ano kisetsu ga ima me no mae
Stay with me...
Kuchiguse wo ii nagara
Futari no toki wo daite                   mada wasurezu
atatameteta
","['Bbmaj7', 'A7', 'Am7', 'Dm7', 'Gm7', 'C7', 'F', 'Eb/F', 'F', 'Eb/F', 'Gm7', 'Fmaj7', 'Gm7', 'Fmaj7', 'Gm7', 'A7', 'Dm7', 'Bbmaj7', 'F/A', 'Gm7', 'C7sus4', 'Gm7', 'A7', 'Dm7', 'Bbmaj7', 'F/A', 'Gm7', 'C7sus4', 'Bbmaj7', 'Am7', 'A7', 'Dm', 'C#aug', 'F/C', 'Bm7b5', 'Gm7', 'C7sus4', 'Bbmaj7', 'Am7', 'A7', 'Dm', 'C#aug', 'F/C', 'Bm7b5', 'Gm7', 'C7sus4', 'Gm7', 'Fmaj7', 'Gm7', 'Fmaj7', 'Gm7', 'A7', 'Dm7', 'Bbmaj7', 'F/A', 'Gm7', 'Gm7', 'A7', 'Dm7', 'Bbmaj7', 'F/A', 'Gm7', 'C7sus4', 'Bbmaj7', 'Am7', 'A7', 'Dm', 'C#aug', 'F/C', 'Bm7b5', 'Gm7', 'C7sus4', 'Bbmaj7', 'Am7', 'A7', 'Dm', 'C#aug', 'F/C', 'Bm7b5', 'Gm7', 'C7sus4', 'Eb', 'Bbmaj7', 'Am7', 'A7', 'Dm', 'C#aug', 'F/C', 'Bm7b5', 'Gm7', 'C7sus4', 'Bbmaj7', 'Am7', 'A7', 'Dm', 'C#aug', 'F/C', 'Bm7b5', 'Gm7', 'C7sus4', 'Bbmaj7', 'Am7', 'A7', 'Dm', 'C#aug', 'F/C', 'Bm7b5', 'Gm7', 'C7sus4', 'Bbmaj7', 'Am7', 'A7', 'Dm', 'C#aug', 'F/C', 'Bm7b5', 'Gm7', 'C7sus4']"
9,How Does A Moment Last Forever (ver 3),Celine Dion,https://tabs.ultimate-guitar.com/tab/celine-dion/how-does-a-moment-last-forever-chords-1965377,"How does a moment last forever?
How can a story never die?
It is love we must hold onto
Never easy, but we try
Sometimes our happiness is captured
Somehow, our time and place stand still
Love lives on inside our hearts
And always will
Minutes turn to hours,
Days to years and gone
But when all else has been forgotten
Still our song lives on
Maybe some moments weren’t so perfect
Maybe some memories not so sweet
But we have to know some bad times
Or our lives are incomplete
Then when the shadows overtake us
Just when we feel all hope is gone
We’ll hear our song and know once more
Our love lives on
How does a moment last forever?
How does our happiness endure?
Through the darkest of our troubles
Love is beauty, love is pure
Love pays no mind to desolation
It flows like a river through the soul
Protects, persists, and perseveres
And makes us whole
Minutes turn to hours,
Days to years and gone
But when all else has been forgotten
Still our song lives on
How does a moment last forever?
When our song lives on
","['G', 'D', 'Em', 'C', 'G', 'D', 'G', 'Em', 'A7', 'D', 'G', 'D', 'Em', 'C', 'G', 'Am', 'Bm', 'Em', 'A7', 'B7', 'Em', 'Am', 'D', 'Em', 'G', 'D', 'Em', 'C', 'D7', 'G', 'G', 'D', 'Em', 'C', 'G', 'D', 'G', 'Em', 'A7', 'D', 'G', 'D', 'G', 'C', 'G', 'Am', 'Bm', 'Em', 'A7', 'B7', 'G', 'D', 'Em', 'C', 'G', 'D', 'G', 'Em', 'A7', 'D', 'G', 'D', 'G', 'C', 'G', 'Am', 'Bm', 'Em', 'A7', 'B7', 'Em', 'Am', 'D', 'Em', 'G', 'D', 'Em', 'C', 'D7', 'Em', 'G', 'D', 'Em', 'C', 'D', 'G']"
