,name,author,link,lyrics,chords
0,The Power Of Love,Celine Dion,https://tabs.ultimate-guitar.com/tab/celine-dion/the-power-of-love-chords-1014784,"The whispers in the morning
Of lovers sleeping tight
Are rolling like thunder now
As I look in your eyes
I hold on to your body
And feel each move you make
Your voice is warm and tender
A love that I could not forsake
'Cause I am your lady
And you are my man
Whenever you reach for me
I'll do all that I can
Even though there may be times
it seems I'm far away,
Never wonder where I am
'cause I am always by your side.
'Cause I am your lady
And you are my man
Whenever you reach for me
I'll do all that I can
We're heading for something
Somewhere I've never been
Sometimes I am frightened
But I'm ready to learn
Of the power of love
The sound of your heart beating
Made it clear
Suddenly 
the feeling that I can't go on
Is light years away
'Cause I'm your lady
And you are my man
Whenever you reach for me
I'll do all that I can
We're heading for something
Somewhere I've never been
Sometimes I am frightened
But I'm ready to learn
Of the power of love
","['G#', 'Fm', 'G#', 'D#', 'G#', 'Fm', 'C#', 'G#', 'C', 'D#', 'G#', 'C#', 'A#m', 'D#', 'G#', 'Fm', 'C#', 'G#', 'C', 'D#', 'G#', 'C#', 'A#m', 'D#', 'G#', 'C#', 'A#m', 'D#', 'C#', 'G#', 'D#', 'G#', 'C#', 'D#', 'Fm', 'C#', 'D#', 'G#', 'C#', 'D#', 'C#', 'D#', 'C#', 'D#', 'G#', 'C#', 'A#m', 'D#', 'G#', 'C#', 'A#m', 'D#', 'C#', 'G#']"
1,Thats The Way It Is,Celine Dion,https://tabs.ultimate-guitar.com/tab/celine-dion/thats-the-way-it-is-chords-14970,"I can read your mind and I know your story
I see what you're going through
It's an uphill climb, and I'm feeling sorry
But I know it will come to you
Don't surrender 'cause you can win
In this thing called love
When you want it the most there's no easy way out
When you're ready to go and your heart's left in doubt
Don't give up on your faith
Love comes to those who believe it
And that's the way it is
When you question me for a simple answer
I don't know what to say, no
But it's plain to see, if you stick together
You're gonna find a way, yeah
Don't surrender 'cause you can win
In this thing called love
When you want it the most there's no easy way out
When you're ready to go and your heart's left in doubt
Don't give up on your faith
Love comes to those who believe it
And that's the way it is
When life is empty with no tomorrow
And loneliness starts to call
Baby, don't worry, forget your sorrow
'Cause love's gonna conquer it all, all
When you want it the most there's no easy way out
When you're ready to go and your heart's left in doubt
Don't give up on your faith
Love comes to those who believe it
...Ohhhh...Ohhh....woh-oooo
Woh-ohhh! {""......oh I'm a
bad girl""?}     In your heart
Don't give up on your faith
Love comes to those who believe it
And that's the way it is
  {""That's the way it is ...
  that's the way it is baby""}
Don't give up on your faith
Love comes to those who believe it
And that's the way it is
","['C#m7', 'A', 'C#m7', 'A', 'B', 'C#m7', 'A', 'C#m7', 'B/D#', 'E', 'F#m', 'A', 'B', 'F#m', 'A', 'B', 'E', 'A', 'C#m7', 'B', 'E', 'A', 'C#m7', 'B', 'E', 'A', 'C#m7', 'B', 'F#m', 'A', 'B', 'E', 'C#m7', 'A', 'C#m7', 'A', 'B', 'C#m7', 'A', 'C#m7', 'B/D#', 'E', 'F#m', 'A', 'B', 'F#m', 'A', 'B', 'E', 'A', 'C#m7', 'B', 'E', 'A', 'C#m7', 'B', 'E', 'A', 'C#m7', 'B', 'F#m', 'A', 'B', 'E', 'Em', 'Em/D', 'C', 'G', 'D/F#', 'Em', 'Em/C#', 'C', 'Dsus4', 'D', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'Bm', 'D', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'Bm', 'D', 'E', 'A', 'A', 'D', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'Bm', 'D', 'E', 'A']"
2,Queen Of Rain,Roxette,https://tabs.ultimate-guitar.com/tab/roxette/queen-of-rain-chords-1897853,"In that big big house there are fifty doors
And one of them leads to your heart.
In the time of spring I passed your gate
And tried to make a start.
All I knew was the scent of sea and dew
But I've been in love before,
How about you?
There's a time for the good in life,
A time to kill the pain in life,
Dream about the sun you queen of rain
In that big house there are fifty beds
And one of them leads to your soul.
It's a bed of fear, a bed of threats,
Regrets and sheets so cold.
All I knew your eyes so velvet blue,
I've been in love before, how about you?
There's a time for the good in life,
A time to kill the pain in life,
Dream about the sun you queen of rain
It's time to place your bets in life,
I've played the loser's game of life,
Dream about the sun you queen of rain
Time went by as I wrote your name in the sky,
Fly fly away, bye bye.
There's a time for the good in life,
A time to kill the pain in life,
Dream about the sun you queen of rain
It's time to place your bets in life,
I've played the loser's game of life,
Dream about the sun you queen of rain
","['Bm', 'G', 'Bm', 'G', 'F#m', 'Em', 'F#m', 'Bm', 'A', 'B', 'G', 'A', 'D', 'Eadd9', 'G', 'A', 'Bm', 'Bm', 'G', 'Bm', 'G', 'F#m', 'Em', 'F#m', 'Bm', 'A', 'B', 'G', 'A', 'D', 'Eadd9', 'G', 'A', 'Bm', 'G', 'A', 'D', 'Eadd9', 'G', 'A', 'Em', 'F#m', 'Em', 'F#m', 'Bm', 'A', 'B', 'G', 'A', 'D', 'Eadd9', 'G', 'A', 'Bm', 'G', 'A', 'D', 'Eadd9', 'G', 'A', 'Em']"
3,Could I Have This Kiss Forever,Enrique Iglesias,https://tabs.ultimate-guitar.com/tab/enrique-iglesias/could-i-have-this-kiss-forever-chords-584140,"Over and over I look in your eyes
you are all I desire
you have captured me
I want to hold you
I want to be close to you
I never want to let go
I wish that this night would never end
I need to know
Could I hold you for for a lifetime
Could I look into your eyes
Could I have this night to share this night together
Could I hold you close beside me
Could I hold you for all time
Could I could I have this kiss forever
Could I could I have this kiss forever, forever
","['Am', 'Dm', 'G', 'F', 'Am', 'Dm', 'G', 'F', 'Dm', 'Am', 'Dm', 'F', 'Bbm', 'Ebm', 'Ab', 'Gb', 'Bbm', 'Ebm', 'Ab', 'Bbm', 'Ab', 'Bbm', 'Ab']"
4,From A Distance (ver 2),Bette Midler,https://tabs.ultimate-guitar.com/tab/bette-midler/from-a-distance-chords-1054189,"From a distance the world looks blue and green,
and the snow-capped mountains white.
From a distance the ocean meets the stream,
and the eagle takes to flight.
From a distance, there is harmony,
and it echoes through the land.
It's the voice of hope, it's the voice of peace,
it's the voice of every man.
From a distance we all have enough,
and no one is in need.                                                                                        
And there are no guns, no bombs, and no disease,
no hungry mouths to feed.
From a distance we are instruments
marching in a common band.
Playing songs of hope, playing songs of peace.
They're the songs of every man.
God is watching us. God is watching us.
God is watching us from a distance.
From a distance you look like my friend,
even though we are at war.
From a distance I just cannot comprehend
  what all this fighting is for.
From a distance there is harmony,
and it echoes through the land.
And it's the hope of hopes, 
it's the love of loves,
it's the heart of every man.
It's the hope of hopes, it's the love of loves.
This is the song of every man.
And God is watching us, God is watching us,
God is watching us      from a distance.
Oh, God is watching us, God is watching.
God is watching us from a distance.
","['G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'D', 'Em', 'C', 'G', 'D', 'C', 'G', 'C', 'G', 'C', 'D', 'G', 'C', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'G', 'C', 'D', 'Em', 'C', 'D', 'G', 'C', 'D', 'Em', 'C', 'G', 'D', 'C', 'G', 'C', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'Em', 'Am', 'D', 'G', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'C', 'G', 'C', 'D', 'Em', 'C', 'D', 'G', 'C', 'C', 'D', 'Em', 'C', 'G', 'D', 'C', 'G', 'C', 'G', 'C', 'D', 'Em', 'C', 'G', 'C', 'G', 'C', 'D', 'G', 'C', 'D', 'G', 'Em', 'Am', 'D', 'G', 'C', 'D', 'G', 'Em', 'Am', 'D', 'G']"
5,Out Of The Dark,Falco,https://tabs.ultimate-guitar.com/tab/falco/out-of-the-dark-chords-321857,"Ich krieg' von dir niemals genug. Du bist in jedem Atemzug.
Alles dreht sich nur um Dich. Warum ausgerechnet ich?
Zähl die Stunden, die Sekunden Doch die Zeit scheint still zu steh'n.
Hab' mich geschunden, gewunden Laß' mich geh'n! Was willst Du noch?
Warum mußt Du mich mit meiner Sehnsucht quälen?
Deine Hölle brennt in mir. Du bist mein Überlebenselexier.
Out of the dark. Hörst Du die Stimme, die dir sagt.
Into the light. I give up and close my eyes.
Out of the dark. Hörst Du die Stimme, die Dir sagt.
Into the light. I give up and you waste your tears To the night.
Ich bin bereit Denn es ist Zeit. Für unseren Pakt über die Ewigkeit.
Du bis schon da, Ganz nah Ich kann Dich spür'n.
Laß' mich verführ'n, laß' mich entführ'n. Heute Nacht zum letzten Mal
Ergeben Deiner Macht Reich mir die Hand Mein Leben. nenn' mir den Preis.
Ich schenk' Dir Gestern, Heut' und Morgen,
Dann schließt sich der Kreis. Kein Weg zurück,
Das weiße Licht kommt näher, Stück für Stück. Will mich ergeben?
Out of the dark. Hörst Du die Stimme, die dir sagt.
Into the light. I give up and close my eyes.
Out of the dark. Hörst Du die Stimme, die Dir sagt.
Into the light. I give up and you waste your tears To the night.
Out of the dark. Hörst Du die Stimme, die dir sagt.
Into the light. I give up and close my eyes.
Out of the dark. Hörst Du die Stimme, die Dir sagt.
Into the light. I give up and you waste your tears To the night.
","['Am', 'Fmaj7', 'Am', 'F', 'Gsus4', 'Am', 'Fmaj7', 'Am', 'Gsus4', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'Am', 'Fmaj7', 'Am', 'Gsus4', 'Am', 'Fmaj7', 'Am', 'Gsus4', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am']"
6,Walking On Broken Glass (ver 3),Annie Lennox,https://tabs.ultimate-guitar.com/tab/annie-lennox/walking-on-broken-glass-chords-2061919,"Walking on, walking on broken glass                  
Walking on, walking on broken glass                  
You were the sweetest thing
    That I ever knew
But I don't care for sugar, honey
    If I can't have you
  Since you've abandoned me
  My whole life has crashed
  Won't you pick the pieces up?
'Cause it feels just like I'm walking on broken glass
Walking on, walking on broken glass                 
Walking on, walking on broken glass                  
The sun's still shining in the big blue sky
 But it don't mean nothing to me
  Oh, let the rain come down
  Let the wind blow through me
I'm living in an empty room
  With all the windows smashed
   And I've got so little left to lose
That it feels just like I'm walking on broken glass
Walking on, walking on broken glass
   And if you're trying to cut me down
  You know that I might bleed
  'Cause if you're trying to cut me down
  I know that you'll succeed
  And if you want to hurt me
  There's nothing left to fear
  'Cause if you want to hurt me
  You're doing really well, my dear
Now everyone of us is made to suffer
     Everyone of us is made to weep
But we've been hurting one another
     And now the pain has cut too deep
  So take me from the wreckage
  Save me from the blast
  Lift me up and take me back
Don't let me keep on walking (don't let me keep on walking)
I can't keep on walking on (keep on walking)
Keep on walking on broken glass
Walking on, walking on broken glass 
Walking on, walking on broken glass                  
","['G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'C', 'G', 'C', 'Em', 'D', 'C', 'G', 'C', 'Em', 'D', 'Em', 'G', 'C', 'G', 'G/F#', 'Em', 'Bm', 'C', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Em', 'G', 'C', 'Em', 'D', 'Em', 'G', 'C', 'Em', 'D', 'Em', 'G', 'C', 'G', 'G/F#', 'Em', 'Bm', 'C', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Am', 'F', 'C/G', 'Am', 'F', 'C/G', 'Am', 'F', 'C/G', 'Am', 'F', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'C/G', 'G', 'C', 'Em', 'D', 'C/G', 'G', 'C', 'Em', 'D', 'Em', 'G', 'C', 'G', 'G/F#', 'Em', 'G', 'C', 'D', 'D', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D']"
7,Summer Son (ver 2),Texas,https://tabs.ultimate-guitar.com/tab/texas/summer-son-chords-819997,"I'm tired of tellin' the sto-ry, tired of tellin'-in it your way. 
Yeah, I know what I saw, I know, but I found the floor. 
Before you take my heart - reconsider... 
Before you take my heart - reconsider... 
I've opened the door - I've opened the door ... here comes the 
Summer son, he burns my skin, I ache again, I'm over you. 
I thought I had a dream to hold, baby that has gone. 
Your hands reach out and touch me still but this feels so wrong. 
Before you take my heart - reconsider... 
Before you take my heart - reconsider... 
I've opened the door - I've opened the door ... here comes the 
Summer son, he burns my skin, I ache again, I'm over you ... here comes the  
Winters rain, to cleanse my skin, I wake again, I'm over you. 
Before you take my heart - reconsider... 
Before you take my heart - reconsider... 
I've opened the door - I've opened the door ... here comes the 
Summer son, he burns my skin, I ache again, I'm over you ... here comes the  
Winters rain, to cleanse my skin, I wake again, I'm over you ... here comes the 
Summer son, he burns my skin, I ache again, I'm over you ... here comes the 
Winters rain, to cleanse my skin, I wake again, I'm over you
","['C', 'D', 'C', 'D', 'Bm', 'Em', 'G', 'C', 'G', 'Am', 'C', 'D', 'Em', 'Am', 'D', 'B7', 'Em', 'C', 'D', 'C', 'D', 'Bm', 'Em', 'G', 'C', 'G', 'Am', 'C', 'D', 'Em', 'Am', 'D', 'B7', 'Em', 'Em', 'Am', 'D', 'B7', 'Em', 'G', 'C', 'G', 'Am', 'C', 'D', 'Em', 'Am', 'D', 'B7', 'Em', 'Em', 'Am', 'D', 'B7', 'Em', 'Em', 'Am', 'D', 'B7', 'Em', 'Em', 'Am', 'D', 'B7', 'Em']"
8,Tom Trauberts Blues Waltzing Matilda,Rod Stewart,https://tabs.ultimate-guitar.com/tab/rod-stewart/tom-trauberts-blues-waltzing-matilda-chords-3052351,"Wasted and wounded, it ain’t what the moon did,
I’ve got what I paid for now.
See you tomorrow, hey, Frank, can I borrow
a couple of bucks from you to go
Waltzing Matilda, waltzing Matilda,
you’ll go waltzing, Matilda, with me.
I’m an innocent victim of a blinded alley,
and I’m tired of all these soldiers here.
No one speaks English and everything’s broken,
and my strength is soaking away to go
Waltzing Matilda, waltzing Matilda,
you’ll go waltzing, Matilda, with me.
Now I’ve lost my St. Christopher, now that I’ve kissed her
and the one-armed bandit knows.
And the maverick Chinaman with the cold blooded sigh,
and the girls down by the striptease shows go
Waltzing Matilda, waltzing Matilda,
you’ll go waltzing, Matilda, with me.
No, I don’t want your sympathy, the fugitives say,
that the streets aren’t for dreaming now.
Manslaughter dragnets and the ghosts that sell memories,
what a piece of the action, anyhow go
Waltzing Matilda, waltzing Matilda,
you’ll go waltzing, Matilda, with me.
And it’s a battered old suitcase in a hotel someplace,
and a wound that will never heal,
no primadonnas, the perfume is on
and an old shirt that is stained with blood and whiskey.
And it’s good-night for the street-sweepers,
the nightwatchmen, flame-keepers,
and goodnight, Matilda, too.
Goodnight Matilda, too.
","['C', 'G', 'Am', 'D', 'G', 'D7', 'G', 'C', 'G', 'A', 'A7', 'D', 'D7', 'G', 'D7', 'G', 'C', 'G', 'Am', 'D', 'C', 'G', 'Am', 'D', 'G', 'D7', 'G', 'C', 'G', 'A', 'A7', 'D', 'D7', 'G', 'D7', 'G', 'C', 'G', 'Am', 'D', 'C', 'G', 'Am', 'D', 'G', 'D7', 'G', 'C', 'G', 'A', 'A7', 'D', 'D7', 'G', 'D7', 'G', 'C', 'G', 'Am', 'D', 'C', 'G', 'Am', 'D', 'G', 'D7', 'G', 'C', 'G', 'A', 'A7', 'D', 'D7', 'G', 'D7', 'G', 'C', 'G', 'Am', 'D', 'C', 'G', 'Am', 'D', 'G', 'D7', 'G', 'C', 'G', 'Am', 'D', 'G', 'D7', 'G', 'C', 'G', 'Am', 'D', 'G', 'D7', 'G', 'C', 'C/G', 'D7', 'G']"
9,El Chico Del Apartamento 512,Selena,https://tabs.ultimate-guitar.com/tab/selena/el-chico-del-apartamento-512-chords-572849,"Cada día es igual por mi pasillo
Nunca llego a mi puerta sin oir el chiflido
de un chavo que me dice que me está esperando
Lo que él debería hacer es ir y darse un baño
Y un aburrido me detiene otra vez
Y yo le finjo interés
Cuando de pronto sale del asensor
la imagen de mis suenos
El que yo quiero para mi dueño
El chico del apartamento 5-12
El que hace a mi pobre corazón saltar
Es a quién le hago cartas noche y día
que no puedo entregar
El chico del apartamento 5-12
Es el quien me hace tartamuda y más
Es en quien yo pienso y sueño noche y día,
El, sólo él
Y un viejo me invita, ""Chica, ven a verme..""
Y le digo que no me caen los viejos rabos verdes
Y camino a mi cuarto muy lentamente
con la esperanza de verlo
Y cuando sale a caminar
me saluda con una sonrisa
que de veras me conquista
El chico del apartamento 5-12
El que hace a mi pobre corazón saltar
Es a quién le hago cartas noche y día
que no puedo entregar
El chico del apartamento 5-12
Es el quien me hace tartamuda y más
Es en quien yo pienso y sueño noche y día,
El, sólo él
Pero hoy por fin me he decidido de veras
todo mi amor a confesarle
Toco su puerta y se me enchina la piel
Y me contesta una guera
y mi corazon se quiebra
El chico del apartamento 5-12
El que hace a mi pobre corazón saltar
Es a quién le hago cartas noche y día
que no puedo entregar
El chico del apartamento 5-12
Es el quien me hace tartamuda y más
Es en quien yo pienso y sueño noche y día,
El, sólo él
De veras que sentí mi corazon quebrandose
cuando de repente me preguntó:
""Buscabas a mi hermano?""...
El chico del apartamento 5-12
El que hace a mi pobre corazón saltar
Es a quién le hago cartas noche y día
que no puedo entregar
El chico del apartamento 5-12
Es el quien me hace tartamuda y más
Es en quien yo pienso y sueño noche y día,
El, sólo él
El chico del apartamento 5-12
El que hace a mi pobre corazón saltar
Es a quién le hago cartas noche y día
que no puedo entregar
El chico del apartamento 5-12
El chico del apartamento 5-12
El chico del apartamento 5-12
","['Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Bb', 'Gm', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'Eb', 'F7', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'F', 'G7', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C']"
