,name,author,link,lyrics,chords
0,Fly Away,Tones And I,https://tabs.ultimate-guitar.com/tab/tones-and-i/fly-away-chords-3419525,"I had a dream that someday
I would just fly, fly away
And I always knew I couldn't stay
So I had a dream that I'd just fly away
I've been on my own for a minute
Is it only me out here
Searching for the place to begin it
Is it me? Is it you? Is it fear?
Standing on the line I was given
People staring at me while I'm here
No one seems to think that I fit in
But I don't wanna be like them
No, 'cause I don't wanna be like them
'Cause I know that I, know that I
I had a dream that someday
I would just fly, fly away
And I always knew I couldn't stay
So I had a dream that I'd just fly away, away
oh-oh-oh (Fly away, fly away) oh-oh-oh
oh-oh-oh (Fly away) oh, I'd fly away
No one knew how low I was feeling
I was scared to reach for it all
Knowing I was here for a reason
But I was scarеd that if I tried, I'd fall
So where do I go now that I'm in it?
I nеver thought it'd be like this
Dreaming all my life and I did it
Thought the grass is greener than then it is
'Cause I had a dream that someday
I would just fly, fly away
And I always knew I couldn't stay
So I had a dream that I'd just fly away, away
oh-oh-oh, oh-oh-oh, oh-oh-oh
Oh, I'd fly away, woah, woah, oh
oh-oh-oh, oh-oh-oh, oh-oh-oh
Oh, I'd fly away
I had a dream that someday
I would just fly, fly away
And I always knew I couldn't stay
So I had a dream that I'd just fly away, away, oh
oh-oh-oh (Fly away, fly away) oh-oh-oh
oh-oh-oh (Fly away, fly away) oh-oh-oh
(Fly away, fly away) oh-oh-oh
oh-oh-oh-oh-oh-oh (Fly away, fly away)
","['E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'F#m', 'A', 'E', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E', 'E', 'F#m', 'A', 'E']"
1,High,Miley Cyrus,https://tabs.ultimate-guitar.com/tab/miley-cyrus/high-chords-3439082,"Sometimes I get a little too hurt
Got my mind goin' places it ain't wanna go
Sometimes I get a little too low
And I can't see myself through the fire and smoke
And you, like a neon light
Shinin' through a door that I can't keep closed
And you, like a rolling stone
Always buildin' cities on the hearts that you broke
And in my head, I did my very best saying goodbye, goodbye
And I don't miss you
But, I think of you and don't know why
I still feel high
I still feel high
Sometimes I stay up all night
'Cause you don't ever talk to me in my dreams
And I think about eventually, you're holdin' me
And dancin' to the record like a movie scene
And in my head, I did my very best saying goodbye, goodbye
And I don't miss you
But, I think of you and don't know why
I still feel high
I still feel high
Oh–oh–oh–oh, oh–oh
Oh–oh–oh–oh, oh–oh-oh–oh
Sometimes I get a little too hurt
Got my mind goin' places it ain't wanna go
And in my head, I did my very best saying goodbye, goodbye
And I don't miss you
But, I think of you and don't know why
I still feel high
I still feel high
Oh–oh–oh–oh, oh–oh
Oh–oh–oh–oh, oh–oh-oh–oh
I still feel high
","['F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F', 'Bb', 'F', 'Bb', 'F', 'C', 'Dm', 'F']"
2,Wtf Do I Know,Miley Cyrus,https://tabs.ultimate-guitar.com/tab/miley-cyrus/wtf-do-i-know-chords-3441299,"I'm not tryna have another conversation
Probably not gon' wanna play me on your station
Pourin' out a bottle full of my frustration
Here to tell you somethin' that you don't know
I'm the type to drive a pickup through your mansion
I'm completely naked but I'm makin' it fashion
Maybe gettin' married just to cause a distraction
Here to tell you somethin' that you don't know
Am I wrong that I moved on and I
And I don't even miss you?
Thought that it'd be you until I die
What the fuck do I know? I'm alone
'Cause I couldn't be somebody's hero
You want an apology? Not from me
Had to leave you in your own misery
So tell me, baby, am I wrong that I moved on?
And I, and I don't even miss you
Thought that it'd be you until I die
But I let go, what the fuck do I know? (Oh)
Tryin' to see the stars through the new pollution
Think that I'm the problem? Honey, I'm the solution
Maybe all the chaos is for your amusement
Here to tell you somethin' that you don't know
Put you on a pedestal, you're cravin' the spotlight
Desperate for attention, nose is bloody, it's daylight
Wakin' up with people that we met for the first time
What the fuck do I know? I'm alone
'Cause I couldn't be somebody's hero
You want an apology? Not from me
Had to leave you in your own misery
So tell me, baby, am I wrong that I moved on?
And I, and I don't even miss you
Thought that it'd be you until I die
But I let go, what the fuck do I know?
         What?
What the fuck do I know? (Do I know) I'm alone (I'm alone)
'Cause I couldn't be somebody's hero
You want an apology? (Apology) Not from me (Not from me)
Had to leave you in your own misery
So tell me, baby, am I wrong that I moved on?
And I, and I don't even miss you
Thought that it'd be you until I die
But I let go, what the fuck do I know?
","['Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'Am', 'D', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'Am', 'C', 'Am', 'Em', 'D', 'C', 'Am', 'Em', 'Em', 'G', 'D', 'C', 'Em', 'G', 'C', 'D', 'Am', 'C', 'Am', 'Em', 'D', 'C', 'Am', 'Em', 'B', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'C', 'Am', 'D', 'Em', 'D', 'Em', 'D', 'Em', 'D', 'Em', 'G', 'D', 'C', 'Em', 'G', 'C', 'D', 'Am', 'C', 'Am', 'Em', 'D', 'C', 'Am', 'Em', 'B', 'Em', 'Em', 'D', 'Em', 'D', 'Em', 'G', 'D', 'C', 'Em', 'G', 'C', 'D', 'Am', 'C', 'Am', 'Em', 'D', 'C', 'Am', 'Em', 'B']"
3,305,Shawn Mendes,https://tabs.ultimate-guitar.com/tab/shawn-mendes/305-chords-3450923,"It's 305
I'm on a rollercoaster ride
Hoping you don't change your mind
I don't wanna let go, never been so sure in my life
You're my sunlight on a rainy day
Would take my heart with you if you walked away
I'm a mess right now, I'm a wreck right now
I'm waiting for the moment that you let me down
If you cut the cord, I don't know what I'd do
Don't wanna skydive without my parachute
I'm a mess right now, baby, help me out
I'm scared I'm gonna wake up and you'll let me down
This feeling doesn't fade no matter how hard that I try
I always think about it at the same time every night
It's 305
I'm on a rollercoaster ride
Hoping you don't change your mind
I don't wanna let go, never been so sure in my life
I'm terrified
You'll turn around and say goodbye
Hoping you don't change your mind
I don't wanna let go, I've never been so sure in my life
If there's a door to heaven, baby, you're the key
And if I had to beg, I'd be on my knees
Oh, please don't say anything has changed
You're the one I wanna wake up next to every day
This feeling doesn't fade no matter how hard that I try
I always think about it at the same time every night
It's 305
I'm on a rollercoaster ride
Hoping you don't change your mind
I don't wanna let go, never been so sure in my life
I'm terrified
You'll turn around and say goodbye
Hoping you don't change your mind
I don't wanna let go, I've never been so sure in my life
          (I want to be with you)
  (I want to fly with you)
  (I want to be with you)
It's 305
I'm on a rollercoaster ride
Hoping you don't change your mind
I don't wanna let go, never been so sure
Baby, I'm terrified
You'll turn around and say goodbye
Hoping you don't change your mind
I don't wanna let go, I've never been so sure in my life
","['Cmaj7', 'Am7', 'Dm7', 'G7', 'Cmaj7', 'Am7', 'Dm7', 'G7', 'Cmaj7', 'Am7', 'Dm7', 'G', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'Fm', 'Cmaj7', 'Am7', 'Dm7', 'G7', 'Cmaj7', 'Am7', 'Dm7', 'G7', 'Cmaj7', 'Am7', 'Dm7', 'G7', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'Fm', 'Cmaj7', 'Am7', 'Dm7', 'G7', 'Cmaj7', 'Am7', 'Dm7', 'G7', 'Fmaj7', 'Am7', 'G', 'F#', 'Fmaj7', 'Cmaj7', 'Am7', 'Dm7', 'G7', 'Cmaj7', 'Am7', 'Dm7', 'G7']"
4,R U Ok,Tate McRae,https://tabs.ultimate-guitar.com/tab/tate-mcrae/r-u-ok-chords-3460784,"Are you okay?
'Cause you're the one who needed space
And finally now I'm doing fine
You would rather see me cry-y-y
Are you okay?
You're acting like we never changed
And finally I can sleep at night
Makes you wanna lose your mind
I know that you've been scared of love
And everything it did to us
But how am I supposed to open up
When you were just so good at closing off?
You're up and down, I'm inside out
You ripped my heart right from my mouth
And then I had to go and pick it up
And play it like I didn't give a fuck
You called up my phone fifty times from that party
3AM, you thought I'd be there in a heartbeat
It's your life but you might wanna put down the Bacardi
Mean this sincerely, dude
Are you okay?
'Cause you're the one who needed space
And finally now I'm doing fine
You would rather see me cry-y-y
Are you okay?
You're acting like we never changed
And finally I can sleep at night
Makes you wanna lose your mind
You called my friends, you called my dad
You begged for help to win me back
And they would never say it to your face
But no, they never liked you anyways
You missed my birthday and my shows
You made me feel so damn alone
And somehow now you got so much to say
Don't got time to listen anyway
You called up my phone fifty times from that party
3AM, you thought I'd be there in a heartbeat
It's your life but you might wanna put down the Bacardi
Mean this sincerely, dude
Are you okay?
'Cause you're the one who needed space
And finally now I'm doing fine
You would rather see me cry-y-y
Are you okay?
You're acting like we never changed
And finally I can sleep at night
Makes you wanna lose your mind
Are you okay?
Are you okay?
","['C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F']"
5,Dans Mes Bras,Kendji Girac,https://tabs.ultimate-guitar.com/tab/kendji-girac/dans-mes-bras-chords-3503258,"Je t'ai vue, j'imagine la suite
Je t'ai vue, j'ai compris tout de suite
Trop vite
Que je ferais le premier pas, yeah
T'es toujours sur la défensive
Aucun homme sur toi n'a d'emprise
Trop vite
Tu fais le vide autour de toi, eh
J'ai beau me dire que je ne suis pas de taille
Je fais semblant devant toi comme si c'était normal
Et si
Si jamais c'était possible
J'enlèverai toutes les épines de ta rose
Juste pour te serrer dans mes bras
Et si
Si jamais c'était possible
J'effacerai tous les mots qui nous opposent
Juste pour te serrer dans mes bras, eh
Ouh, ouh, ouh
Ouh,ouh,ouh
Avec ton air impassible
T'approcher semble impossible
Et pourtant, je ferai en sorte que
La fin du jeu, ce soit nous deux
C'est toi qui fais la difficile
Ou moi qui ai le mauvais profil ?
En tout cas, je suis sûr que
La fin du jeu, c'est nous deux
J'ai beau me dire que je ne suis pas de taille
Je fais semblant devant toi comme si c'était normal
Et si
Si jamais c'était possible
J'enlèverai toutes les épines de ta rose
Juste pour te serrer dans mes bras
Et si
Si jamais c'était possible
J'effacerai tous les mots qui nous opposent
Juste pour te serrer dans mes bras, eh
Ouh, ouh, ouh
Ouh, ouh, ouh
J'ai beau sentir le danger
Ça m'empêchera pas d'avancer
Toutes les barrières que t'as placées
Laisse-moi les retirer, yeah yeah
Et si
Si jamais c'était possible
J'enlèverai toutes les épines de ta rose
Juste pour te serrer dans mes bras
Et si
Si jamais c'était possible
J'effacerai tous les mots qui nous opposent
Juste pour te serrer dans mes bras, eh
Ouh, ouh, ouh
Ouh, ouh, ouh
ouh ouh
","['G', 'Am', 'G', 'Dm', 'Am', 'F', 'G', 'C', 'G', 'Am', 'G', 'Dm', 'Am', 'F', 'G', 'F', 'G', 'C', 'G', 'Am', 'G', 'F', 'F', 'G', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'G', 'Am', 'G', 'F', 'Dm', 'Am', 'F', 'G', 'C', 'G', 'Am', 'F', 'G', 'Dm', 'Am', 'F', 'G', 'G', 'C', 'G', 'Am', 'G', 'F', 'F', 'G', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'C', 'G', 'Am', 'G', 'F', 'C', 'F', 'G', 'C', 'G', 'Am', 'G']"
6,This Is How You Fall In Love (ver 2),Jeremy Zucker,https://tabs.ultimate-guitar.com/tab/jeremy-zucker/this-is-how-you-fall-in-love-chords-3527339,"Sun in my eyes, navy blue skies
You are the reason I can survive
We'll turn off the phones to just be alone
We'll draw the curtains and never leave home
I had a nightmare (Oh)
But now that I'm not scared
This is how you fall in love
Let go and I'll hold you up
So pull me tight and close your eyes
Oh, my love, side to side
What's easy is right,"" my mother's advice
You are the reason I never think twice
Wherever we go, what glitters is gold
You'll be my best friend until we grow old
I had a nightmare (Oh)
But now that I'm not scared
This is how you fall in love
Let go and I'll hold you up
So pull me tight and close your eyes
Oh, my love, side to side
This is how you fall in love
Let go and I'll hold you up
So pull me tight and close your eyes
Oh, my love, side to side
","['G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'Bm', 'C', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'Bm', 'C', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C']"
7,Yasashii Suisei 優しい彗星,Yoasobi,https://tabs.ultimate-guitar.com/tab/3652841,"Ima, shizukana yoru no naka de
Mukeikaku ni kuruma no hashira seta
Hidaridonari, anata no
Yokogao wo tsuki ga terashita
Tada, omoide wo saguru you ni
Tadoru you ni kotoba wo tsunagi awasereba
Dou shiyou mo naku afurete kuru
Hibi no kioku
Anata no soba de ikiru to kimeta sonohi kara
Sukoshi zutsu kawari hajimeta sekai
Tsuyoku aru you ni yowasa wo kakusu you ni
Enjite kita hibi ni
Aruhitotsuzen arawareta sonomanazashi ga
Shiranakatta koto oshiete kureta
Mamorubekimono ga areba sore dake de
Konnanimo tsuyoku narerunda
Fukai fukai kurayami no naka de
Deai, tomo ni sugoshite kita
Rui no nai hibi
Iya, shiawase datta
Tashika ni hora
Sukuwaretan da yo
Wazuka na hikari wo toraete kagayaita no wa
Marude nagareboshi no you na namida
Bukiyou na inochi kara nagarete koboreochita
Utsukushii namida
Tsuyoku ookina karada ni himeta yasashisa mo
Dokoka kurushige na sono kao mo
Itoshiku omoun da
Sugatakatachi janain da
Yatto kizuitan da
Mujou ni hibiku juusei ga yoru wo hikisaku
Wakare no ibuki ga osoikakaru
Setsuna ni kagayaita mujihi na nagarеboshi
Inori wa tada todokazu ni kieta
Kono, te no naka de moеtsukita
Kiniro no yasashii suisei wo
Utsukushii tategami wo
Kurayami no naka nigirishimeta
","['Bb', 'C', 'Am', 'F', 'Gm', 'A', 'F', 'Bb', 'C', 'Am', 'Dm', 'Gm', 'C', 'F', 'Bb', 'C', 'Am', 'F', 'Gm', 'A7', 'F', 'Bb', 'C', 'Am', 'Dm7', 'Gm7', 'C', 'F', 'Bb', 'Am7', 'Dm7', 'Gm', 'A7', 'Dm', 'C', 'Bb', 'C', 'Am', 'Dm', 'Bbm', 'C', 'Bb', 'Am7', 'Dm', 'Gm', 'A7', 'Dm', 'C', 'F', 'Bb', 'C', 'Am', 'D7', 'Gm7', 'C', 'Bb', 'Bbmaj7', 'Am7', 'Dm', 'G', 'A', 'Dm', 'Cm', 'F', 'Bb', 'Am', 'Dm', 'Bbm', 'C', 'Bb', 'Am', 'Dm', 'G7', 'A', 'Dm', 'C', 'Bb', 'C', 'Am', 'Dm', 'Bbm', 'C', 'B', 'Bbm7', 'Ebm', 'Abm', 'B', 'Ebm', 'Db', 'Gb', 'Bmaj7', 'Db', 'Bbm', 'Ebm', 'Bm', 'Db', 'B', 'Bbm', 'Ebm', 'Abm', 'Bb7', 'Ebm7', 'Db', 'Gb', 'B', 'Db', 'Bbm7', 'Eb7', 'Abm7', 'Db', 'Gb', 'B', 'Db', 'B', 'Abm', 'Bb7', 'Gb', 'B', 'Db', 'Bbm', 'Ebm', 'Abm', 'Db', 'Gb']"
8,Asystole,Hayley Williams,https://tabs.ultimate-guitar.com/tab/hayley-williams/asystole-chords-3549476,"I don't live for you, I live for me
If only that were true, if only I could prove that on my own I'm worthy
Funny how it feels like we're talking to each other on the other line
But its quiet here, nothing playing but the song of asystole
Asystole,   asystole
Asystole,     asystole
And I can't get my head to say anything my heart could ever understand
I want to forget, but the feeling isn't something I can let myself let go
The trouble is the way to stick to any part of me that remains intact
But if I pull the plug, it isn't only me that I'm holding back
Asystole,   asystole
Asystole,     asystole
Revive your love in me
Revive another side of me
My eyes see the poison devotion in me
Revive, revive, revive asystole,  asystole
","['Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Fmaj7', 'Am', 'G', 'Fmaj7', 'E', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Fmaj7', 'Am', 'G', 'Fmaj7', 'E', 'Am', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'E', 'Am']"
9,Falling Up,Dean Lewis,https://tabs.ultimate-guitar.com/tab/dean-lewis/falling-up-chords-3594752,"Things were happening
I felt the weight of the expectation on my chest
My mind was traveling
But I swear that I don't remember where it went
They said things will grow in
So why do I feel like nothing at all is left?
So I'll keep on moving
If I'm standing still then I'll feel the emptiness
'Cause I get so lonely, and you get so low
And I looked so stupid, when I lose control
I'm alone in my bedroom, and the walls are caving in
And I thought I'd be happy, but I'm barely breathing
  'Cause I'm feeling down, but I'm falling up
  And I'm breaking out, but not out of luck
  As I breathe the air, into my lungs
  I wanted everything but nothing's ever good enough
Ooh, ooh
I gotta change me
And if I wake up now there's a chance to start again (Hmm, hmm)
But if I wait
Could I get back to the place where it all began before?     
I got so lonely, and you got so low
And I looked so stupid, when you came to my show
I'm alone in the spotlight, and the walls are caving in
And I thought I'd be happy, but I'm barely breathing
  'Cause I'm feeling down, but I'm falling up
  And I'm breaking out, but not out of luck
  As I breathe the air, into my lungs
  I wanted everything but nothing's ever good enough
Ooh, ooh, ooh, ooh
And I hate the man that I've turned into
Ooh, ooh, ooh, ooh
Ooh, ooh, ooh, ooh
And I swear to God I will make it through
  I'll make it through
'Cause I get so lonely and you get so low
And I looked so stupid, when you came to my show
I'm alone in the spotlight, and the walls are caving in
And I thought I'd be happy, but I'm barely breathing
  'Cause I'm feeling down, but I'm falling up
  And I'm breaking out, but not out of luck
  As I breathe the air, into my lungs
  I wanted everything but nothing's ever good enough
","['C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'G', 'Am', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F']"
