,name,author,link,lyrics,chords
0,How It Ends,FINNEAS,https://tabs.ultimate-guitar.com/tab/finneas/how-it-ends-chords-3915050,"What was the point
Of all of those migraines
If life's so short?
Don't spend it my way
Try to avoid
A pointless time change
If you wanna see the world
Don't take the highway
If you wanna dance again, you can dance again
Use a lifeline, honey, phone a friend
It'll take some time, it'll make you glad
To have what you had again
This isn't how it ends
This isn't where we put down our pens
Go tell the businessmen
This isn't how it ends
Go sell your shares
If you're so worried (If you're so worried)
If life's so short (Life's so short)
What's your hurry? (What's your hurry?)
When you get there
You'll tell the jury
That you didn't wanna get involved (Get involved, get involved)
'Cause you want mercy (You want mercy)
If you wanna dance again, you can dance again
Use a lifeline, honey, phone a friend
It'll make you cry when you make amends
Who wants a millionaire when you can have a friend?
When it ends
When we can finally put down our pens
Go tell the businessmen
If this is how it ends
I want my money back
I wanna watch you all overreact
Don't tell me not to lie
Don't tell me how it ends
Woah
Woah
Oooooh-oh
Oooooh-oh
Oooooh-oh
Oooooh-oh
Oooooh-oh
Oooooh-oh
If you wanna dance
Honey, dance--- you can dance
Better take--- It'll make
Who wants a millionaire when you can have a friend?
If you wanna dance again, you can dance again
Use a lifeline, honey, phone a friend
It'll make you cry when you make amends
Who wants a millionaire when you can have a friend?
","['Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm', 'Em', 'A', 'Dmaj9', 'Bm']"
1,Boy,King Gnu,https://tabs.ultimate-guitar.com/tab/king-gnu/boy-chords-4008334,"sono   namida ga ase ga nijin - da
dare tomo chigau utsukushisa de
waratte okure  yo iki wo kirashita
kimi wa dare yori sute - ki sa
ki no nuketa tansan mitai ni
kasuka ni kedarui hibi ni to - ke - ta
ahiru no mama de tsubasa wo hirogete
sora wo mau shiratori no yume wo  mi - ru
 samayou kurai nara
 chikamichi bakari ja
ajike ga nai desho
 michikusa wo kutte nukarumi nonde
demo tadori tsukenakute
mata nando datte
yuugure wo oikakeru no
hashire haru - ka     saki e  yogoreta kutsu to
ashiato wa tashika ni mirai e to
ima    kake  -  te yuku iki wo kirashita
kimi wa dare yori sute - ki sa
monogatari no hajimari wa itsumo
seijaku wo kirisaki totsu - ze - en  ni
Mune no naka zawameku honoo ni
terete wasurete otona ni  na - ru
  nari furi kama    -  wazu
  hidamari no you na
yume wo mirеmasu you ni
  katazu wo nonde haji wo shinonde
mada akirame kirеnakute
mata nando  datte
ashita wo oikakeru no
koe wo    kara    - su made naite itanda yo
kanawanai to wakatte na - o
aragat - te okure yo mukidashi de saku
kimi wa dare yori sute - ki sa
kyou mo sono   namida           ga ase ga nijinda
dare tomo chigau utsukushisa  de
waratte  o     - ku - re yo iki wo kira - shita
kimi wa dare yori sute - ki  sa
hashire haru - ka     saki e  yogoreta kutsu to
ashiato wa tashika ni mirai e to
ima kake  -  te yuku iki wo kirashita
kimi wa dare yori sute - ki sa
","['Cmaj7', 'Bm7-5', 'Am', 'G', 'Gb', 'F', 'Em', 'A', 'Dm', 'Ab', 'G', 'Cmaj7', 'Bm7-5', 'Am', 'G', 'Gb', 'F', 'Em', 'A', 'Dm', 'Ab', 'G', 'Am', 'Am', 'C', 'B7', 'Em', 'Ebm', 'Dm', 'G', 'C', 'Dm', 'C', 'Bb', 'Am', 'C', 'B7', 'Em', 'Ebm', 'Dm', 'G', 'C', 'Dm', 'Em', 'Bb', 'Am', 'Am7', 'Fmaj7', 'Am', 'Am7', 'Fmaj7', 'G', 'Am', 'Am7', 'Fmaj7', 'Am', 'Am7', 'Fmaj7', 'G', 'Cmaj7', 'Bm7-5', 'E', 'Am', 'G', 'Gb', 'F', 'Em', 'A', 'Dm', 'Ab', 'G', 'Cmaj7', 'Bm7-5', 'E', 'Am', 'G', 'Gb', 'F', 'Em', 'A', 'Dm', 'Ab', 'G', 'Am', 'Am', 'C', 'B7', 'Em', 'Ebm', 'Dm', 'G', 'C', 'Dm', 'Em', 'Bb', 'Am', 'C', 'B7', 'Em', 'Ebm', 'Dm', 'G', 'C', 'Dm', 'Em', 'Bb', 'Am', 'Am7/G', 'Fmaj7', 'Am', 'Am7/G', 'Fmaj7', 'E', 'Am', 'Am7/G', 'Fmaj7', 'Am', 'Am7/G', 'Fmaj7', 'Fmaj7', 'Cmaj7', 'Bm7-5', 'E', 'Am', 'G', 'Gb', 'F', 'Em', 'A', 'Dm', 'Ab', 'G', 'Cmaj7', 'Bm7-5', 'Am', 'G', 'Gb', 'F', 'Em', 'A', 'Dm', 'Ab', 'G', 'C', 'Cmaj7', 'B7', 'Em', 'Ebm', 'Dm', 'G', 'Am', 'Dm', 'Ab', 'G', 'Cmaj7', 'Bm7-5', 'E', 'Am', 'G', 'Gb', 'F', 'Em', 'A', 'Dm', 'Gb', 'Am', 'Gb', 'Db', 'Cm7-5', 'B', 'Bbm', 'Ab', 'G', 'Gb', 'Fm', 'Bb', 'Ebm', 'A', 'Ab', 'Db', 'Cm7-5', 'F', 'Bbm', 'Ab', 'G', 'Gb', 'Fm', 'Bb', 'Ebm', 'A', 'Ab', 'Db']"
2,Vi Ska Aldrig Gå Hem,Molly Sandén,https://tabs.ultimate-guitar.com/tab/3925673,"(Vi ska aldrig gå hem)
Varma kroppar blandas, smälter samman
Blir som ett med musiken
Sjunger med och blandar
Om jag ramlar kan väl du hålla i mig?
För varje gång jag rör vid dig
Och känslorna bedövar mig
Vet allting kommer lösa sig
Vi ska alltid va så
Vi ska aldrig gå hem
Vi ska aldrig gå, sättet som du rör dig ikväll
Vi ska aldrig gå, vi ska aldrig gå hem
Vi ska aldrig gå, fortsätter som inget har hänt
När alla lampor tänds låtsas vi inte se det
Vi dansar bara närmre och ger lite mer
Vi ska aldrig gå, vi ska aldrig gå hem
Vi ska aldrig gå, vi ska aldrig gå, vi ska aldrig gå hem
Ljuset beatet, basen, allting snurrar
Men jag vägrar att stanna
Händerna mot taket, jag vill högre
Och jag vill aldrig landa
Om natten dör så dör jag med
Låt grannarna få höra det
För alla här behöver mer
Vi ska alltid va så
Vi ska aldrig gå hem
Vi ska aldrig gå, sättet som du rör dig ikväll
Vi ska aldrig gå, vi ska aldrig gå hem
Vi ska aldrig gå, fortsätter som inget har hänt
När alla lampor tänds låtsas vi inte se det
Vi dansar bara närmre och ger lite mer
Vi ska aldrig gå, vi ska aldrig gå hem
Vi ska aldrig gå, vi ska aldrig gå, vi ska aldrig gå hem
Innan himlen ändrar färg
Innan vi måste gå isär
De ska veta att vi var här
Låt det eka till morgonen (Vi ska)
Låt det eka till morgonen (Vi ska)
Låt det eka till morgonen (Vi ska)
Låt det eka till mor'
Låt det eka till mor'
Låt det eka till morgonen
Vi ska aldrig gå hem
Vi ska aldrig gå, sättet som du rör dig ikväll
Vi ska aldrig gå, vi ska aldrig gå hem
Vi ska aldrig gå, fortsätter som inget har hänt
När alla lampor tänds låtsas vi inte se det
Vi dansar bara närmre och ger lite mer
Vi ska aldrig gå, vi ska aldrig gå hem
Vi ska aldrig gå, vi ska aldrig gå, vi ska aldrig gå hem
","['C', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'G', 'F', 'C', 'F', 'C', 'G', 'F', 'G', 'Am', 'G', 'F', 'C', 'G', 'F', 'G', 'Am', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'G', 'F', 'C', 'F', 'C', 'G', 'F', 'G', 'Am', 'G', 'F', 'C', 'G', 'F', 'G', 'Am', 'G', 'F', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'F', 'G', 'C', 'G', 'F', 'Am', 'G', 'F', 'C', 'G', 'F', 'G', 'Am', 'G', 'F', 'C']"
3,Be Right Now,Ed Sheeran,https://tabs.ultimate-guitar.com/tab/ed-sheeran/be-right-now-chords-3928493,"A lifetime startin' to feel like
It's fallin' short of the mark
But it's all that we got
Every teardrop, every wrong turn
Made the moment we found
And it's comin' around, around, around, around, around
I don't wanna miss one thing
We can turn the whole world down
And listen to the in-between
We are, we are the sound
There's nothin' but the space we're in
The hurry and the noise shut out
Just stay here and be right now
The shadows cling to the ceiling
And fracture the light
That lands in our eyes
Every moment changes the whole view
And just when it ends
I feel it again, again, again, again, again
I don't wanna miss one thing
We can turn the whole world down
And listen to the in-between
We are, we are the sound
There's nothin' but the space we're in
The hurry and the noise shut out
Just stay here and be right now
Nothing else matters
Nothing else matters
Nothing else matters
Stay here and be right now
Nothing else matters
Nothing else matters
Nothing else matters
Just stay here and be right now
I don't wanna miss one thing
We can turn the whole world down
And listen to the in-between
We are, we are the sound
There's nothin' but the space we're in
The hurry and the noise shut out
","['G', 'Bm', 'C', 'C', 'G', 'Bm', 'C', 'C', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'C', 'G', 'Bm', 'C', 'C', 'G', 'Bm', 'C', 'C', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'C', 'G', 'Bm', 'C', 'C', 'G', 'Bm', 'C', 'C', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C']"
4,Tussen Jou En Mij,Suzan & Freek,https://tabs.ultimate-guitar.com/tab/suzan-freek/tussen-jou-en-mij-chords-3929777,"Zeg me hoe het is daar in die nieuwe stad van jou
Is het zomer in je hoofd en is je lucht weer blauw?
Gaan wij elkaar vergeten?
Of kom ik je weer tegen onderweg?
Want alles is al eens gezegd
Tussen jou en mij vooral
Tussen hier en overal
En als dit is waar jij om vraagt
Laat ik je wel alleen
Maar liever niet vandaag
Want ik zou er alles voor doen om te doen alsof het nog kon
Met m'n jas op het stuur op je wachten in de zon
Ik hoor je vader nog aan me vragen, ""Breng je haar wel thuis?""
En ik hoor de trap nog kraken in je ouders' huis
Gaan wij elkaar vergeten?
Of kom ik je weer tegen onderweg?
Want alles is al eens gezegd
Tussen jou en mij vooral
Tussen hier en overal
En als dit is waar jij om vraagt
Laat ik je wel alleen
Maar liever niet vandaag
Want ik zou er alles voor doen om te doen alsof het nog kon
Met m'n jas op het stuur op je wachten in de zon
En nu we links en rechts zijn ingehaald
Is het tijd voor weer een nieuw verhaal
Er is eigenlijk nog steeds niks uitgelegd
En toch genoeg gezegd
Want alles is al eens gezegd
Tussen jou en mij vooral
Tussen hier en overal
En als dit is waar jij om vraagt
Laat ik je wel alleen
Maar liever niet vandaag
Nee, liever niet vandaag
Nee, liever niet vandaag
Want ik zou er alles voor doen om te doen alsof het nog kon
Met m'n jas op het stuur op je wachten in de zon
","['C', 'Fmaj7', 'F', 'C', 'Fmaj7', 'F', 'G', 'C', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'C', 'Fmaj7', 'F', 'C', 'Fmaj', 'F', 'Dm', 'C', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Dm', 'G', 'C', 'G', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'G', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F']"
5,Buiten (ver 2),Suzan & Freek,https://tabs.ultimate-guitar.com/tab/suzan-freek/buiten-chords-3954683,"Ben je eigenlijk verleden tijd
Als ik elke dag nog denk aan jou?
Soms zit ik nietsvermoedend in de trein
En vraag me af wat ik je zeggen zou
Ik dacht ik je zag nog
Wenste hardop nog een keer
Shit, ik mis je elke dag nog
Maar vandaag een beetje meer
Want als het regent in de stad
Dan denk ik weer aan dat
We samen gingen schuilen
Koude wind en warme lach
Nu is het weer zo'n dag
Stonden we maar buiten
Als ik eerlijk ben dan schrik ik nog
Wanneer ik iemand zie die lijkt op jou
Ik dacht dat ik het diep had weggestopt
Er is nog zoveel wat ik zeggen wou
Na dagen, maanden, zelfs na al die jaren
Hoor ik jou nog praten
Ik moet leren leven zonder te vergeten
  Misschien een plek te geven
Ik dacht ik je zag nog
Wenste hardop nog een keer
Shit, ik mis je elke dag nog
Maar vandaag een beetje meer
Want als het regent in de stad
Dan denk ik weer aan dat
We samen gingen schuilen
Koude wind en warme lach
Nu is het weer zo'n dag
Stonden we maar buiten
Stonden we maar buiten
Stonden we maar buiten
Ik dacht ik je zag nog
Wenste hardop nog een keer
Shit, ik mis je elke dag nog
Maar vandaag een beetje meer
Want als het regent in de stad
Dan denk ik weer aan dat
We samen gingen schuilen
Koude wind en warme lach
Nu is het weer zo'n dag
Stonden we maar buiten
Stonden we maar buiten
Stonden we maar buiten
Shit, ik mis je elke dag nog
Maar vandaag een beetje meer
","['Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'G', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'G', 'G', 'Dm', 'F', 'C', 'G']"
6,Lépine,Juliette Armanet,https://tabs.ultimate-guitar.com/tab/3935582,"Ca m’a griffé comme une épine
En Instantané,
divine
Ca m’a laissé une trace infime
presque effacée
Sublime
Tout mon amour est là planqué sous la peau
Un petit bout de bois qui en dit trop
Cette blessure est à toi
Et toi tu la vois même pas
Tout mon amour est là planqué sous la peau
Un petit bout de bois qui en dit trop
Cette blessure est à toi
Et toi tu la vois même pas
Ca m’a collé sous la poitrine
Un truc peté
un boulon dans la ma-chine
Ca m’a laissé un peu « between »
Inconsolée, comme un boxeur le cœur qui s’o-bstine
Tout mon amour est là planqué sous la peau
Un petit bout de bois qui en dit trop
Cette blessure n’est pas de toi
Et toi tu la vois même pas
Ca m’a griffé comme une épine
J’serai plus jamais
la même à voir dans la vi-trine
C’est bien caché c’est mon épine
C’est mon secret
Si tu veux j’te file la com-bine Mmmm
    OuOuOuOuOuOuOu
Tout mon amour est là
    OuOuOuOuOuOuOu
Aahah
    Ouououou
  Tout mon amour est là
    OuOuOuOuOuOuOu
","['C', 'E7', 'F', 'F/G', 'G', 'C', 'E7', 'F', 'F/G', 'G', 'C', 'E', 'F', 'F/G', 'G', 'C', 'E', 'F', 'F/G', 'G', 'C', 'E7', 'F', 'F/G', 'G', 'Am', 'Am/C', 'Am', 'E7', 'G6', 'F', 'Ab', 'C', 'E7', 'F', 'F/G', 'G', 'C', 'E7', 'F', 'F/G', 'G', 'C', 'E7', 'F', 'F/G', 'G', 'C', 'C', 'E7', 'F', 'F/G', 'G', 'C', 'E7', 'F', 'F/G', 'G', 'C']"
7,Sunshine (ver 2),OneRepublic,https://tabs.ultimate-guitar.com/tab/onerepublic/sunshine-chords-4022065,"Runnin' through this strange life
Chasin' all them green lights
Throwin' up the shade
 for a little bit of sunshine
Hit me with them good vibes
Pictures on my phone like
Everything is so fine
A little bit of sunshine
Crazy lately I've been findin'
Tryna write myself with somethin'
You just tryna get a word
and life is not fair
I've been workin' on my tunnel vision
Tryna get a new prescription
Takin' swings and even missin'
but I don't care
I'm dancin' more just a little bit
Breathin' more just a little bit
Fail a little less just a little bit
My life is woo-hoo!
I'm makin' more just a little bit
Spend a little more to get rid of it
Smile a little more and I'm into it
I, I, I, I-I've been runnin' through this strange life
Chasin' all them green lights
Throwin' up the shade
for a little bit of sunshine
Hit me with them good vibes
Pictures on my phone like
Everything is so fine
A little bit of sunshine
A little bit of sunshine
A little bit of sunshine
Another day, another selfish
moment i've been feelin' helpless
Sick of seein' all the selfies,
now I don't care
Found myself a new vocation
Calibrated motivation
Almost had to change the station
Headin' somewhere
I'm dancin' more just a little bit
Breathin' more just a little bit
Care a little less just a little bit
My life is woo-hoo!
I'm makin' more just a little bit
Spend a little more to get rid of it
Smile a little more and I'm into it
Honestly man, lately
I've been runnin' through this strange life
Chasin' all them green lights
Throwin' up the shade
for a little bit of sunshine
Hit me with them good vibes
Pictures on my phone like
Everything is so fine
A little bit of sunshine
A little bit of sunshine
A little bit of sunshine
I don't really know any other way to say this
Can't slow down, tryna keep up with the changes
Punch that number and the name when I clock in
Now I feel I'm out here with a cane when I walk in
Basically, life is the same thing
unless you don't want the same thing
Probably should've really got a feature but I didn't
I've been savin' up the money 'cause it's better for the business
I-I've been runnin' through this strange life
Chasin' all them green lights
Throwin' up the shade
for a little bit of sunshine (yeah)
A little bit of sunshine
A little bit of sunshine
","['Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'Dm', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C']"
8,Das Größte,Revolverheld,https://tabs.ultimate-guitar.com/tab/3945386,"Du hast mich so verändert
Wie nichts zuvor
Ich wusste nicht, dass es das gibt
Stell dir das vor
Du bist in jedem Gedanken
Jedes Gefühl bist irgendwie du
Und wenn ich manchmal nachts nicht schlafe
Bringst du mich zur Ruh'
Du bist die Variable
In meinem System
Und ohne dich würd' ich das Leben
   Niemals verstehen
Mein Herz ist durch dich
Noch viel weiter und weich
Und ist es mal schwer
Machst du es mir leicht
Ich kann's kaum erklären
Worte beschreiben's eigentlich schlecht
Du bist einfach das Größte
Auf dieser Erde für mich
Ich sehe meine Fehler
Im Kleinen in dir
Und wenn ich mit dir schimpfe
Schimpf' ich mit mir
Ich hoffe, wenn du groß bist
Dann kommst du vorbei
Und wir reden wie Freunde
Über die Vergangenheit
Mein Herz ist durch dich
Noch viel weiter und weich
Und ist es mal schwer
Machst du es mir leicht
Ich kann's kaum erklären
Worte beschreiben's eigentlich schlecht
Du bist einfach das Größte
Auf dieser Erde für mich
Mein Herz ist durch dich
Noch viel weiter und weich
Und ist es mal schwer
Machst du es mir leicht
Ich kann's kaum erklären
Worte beschreiben's eigentlich schlecht
Du bist einfach das Größte
Auf dieser Erde für mich
Du bist einfach das Größte
","['Em', 'C', 'D', 'G', 'D', 'Em', 'C', 'D', 'Em7', 'C', 'D', 'G', 'D', 'Em7', 'C', 'D', 'G', 'C', 'D', 'G', 'D', 'Em', 'C', 'Eb', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'D', 'D', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'C', 'D', 'G', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'G', 'D', 'Em', 'C', 'Cm', 'Cdim', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'D', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'G', 'C', 'G', 'G', 'D', 'Em', 'C', 'G', 'D', 'G']"
9,To Be Loved (ver 3),Adele,https://tabs.ultimate-guitar.com/tab/adele/to-be-loved-chords-4016827,"I built a house for love to grow
I was so young that it was hard to know
I'm as lost now as I was back then
Always make a mess of everything
It's about time that I face myself
All I do is bleed into someone else
Painting walls with all my secret tears
Filling rooms with all my hopes and fears
But oh my, oh my
I'll never learn if I never leap
I'll always yearn if I never speak
To be loved and love at the highest count
Means to lose all the things I can't live without
Let it be known that I will choose to lose
It's a sacrifice but I can't live a lie
Let it be known, let it be known that I tried
I'm so afraid but I'm open wide
I'll be the one to catch myself this time
Trying to learn to lean in to it all
Ain't it funny how the mighty fall?
Looking back I don't regret a thing
Yeah, I took some bad turns that I am owning
I'll stand still and let the storm pass by
Keep my heart safe 'til the time feels right
But oh my, oh my
I'll never learn if I never leap
I'll always yearn if I never speak
To be loved and love at the highest count
Means to lose all the things I can't live without
Let it be known that I will choose to lose
It's a sacrifice but I can't live a lie
Let it be known, let it be known that I
Cried for you
Even started lying to you
What a thing to do
All because I wanted
To be loved and love at the highest count
Means to lose all the things I can't live without
Let it be known that I will choose to lose
It's a sacrifice but I can't live a lie
Let it be known, let it be known that I tried
That I tri-i-i-i-i-e-d
Let it be known
That I tried
","['Abmaj9/C', 'Eb/G', 'Fm7', 'Dbsus2', 'Abmaj9/C', 'Bbm(add4)', 'Eb7sus', 'Ab', 'Abmaj9/C', 'Eb/G', 'Fm7', 'Dbsus2', 'Abmaj9/C', 'Bbm(add4)', 'Eb7sus', 'Ab', 'Eb/G', 'Fm7', 'Eb', 'Db', 'Cm7', 'Bbm', 'Bbm/Eb', 'Ab', 'Cm7', 'Db(add9)', 'Eb', 'Fm', 'Fm7/Eb', 'Db(add9)', 'C7/E', 'Ab', 'Cm7', 'Db(add9)', 'Eb', 'Fm', 'Fm7/Eb', 'Db(add9)', 'Db(6/9)', 'Ab', 'Cm7', 'Db(add9)', 'Abmaj9/C', 'Eb/G', 'Fm7', 'Dbsus2', 'Abmaj9/C', 'Bbm(add4)', 'Eb7sus', 'Ab', 'Abmaj9/C', 'Eb/G', 'Fm7', 'Dbsus2', 'Abmaj9/C', 'Bbm(add4)', 'Eb7sus', 'Ab', 'Eb/G', 'Fm7', 'Eb', 'Db', 'Cm7', 'Bbm', 'Bbm/Eb', 'Ab', 'Cm7', 'Db(add9)', 'Eb', 'Fm', 'Fm7/Eb', 'Db(add9)', 'C7/E', 'Ab', 'Cm7', 'Db(add9)', 'Eb', 'Fm', 'Fm7/Eb', 'Db(add9)', 'Db(6/9)', 'Fm', 'C7/E', 'Abmaj7/Eb', 'Bb7/D', 'Bbm7', 'Abmaj/C', 'Db', 'Db/Eb', 'Ab', 'Cm7', 'Db(add9)', 'Eb', 'Fm', 'Fm7/Eb', 'Db(add9)', 'C7/E', 'Ab', 'Cm7', 'Db(add9)', 'Eb', 'Fm', 'Fm7/Eb', 'Db(add9)', 'Db(6/9)', 'Ab', 'Cm7', 'Db(add9)', 'Eb', 'Fm', 'Cm/Eb', 'Db(add9)', 'Db(6/9)', 'Ab']"
